time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.936,0.001468374572232683,0.0,-0.001419834744045657,0.00012276202370149167,-0.0012858399022748,0.0011495513778014836,-0.0008794323851596417,0.00042774828279747515,0.0010903585685562542,-0.0004424787478914202,-0.0003390511450566116,-0.0003467583467843834,0.0005986963497762501,-1.9629934451583242e-05,-0.0022099810539656325,0.0009620181241214181,0.0005147610186751667,0.0004491949953165036,-0.001419834744045657,-0.00012276202370149167,0.07661705438211669,0.0,0.26472339050208327,-0.006454686644945999,-0.002877792095404383,0.019413187583538268,0.017075509115524336,-0.007101140545607329,-0.00201842575334263,-0.00036579250939553355,0.006806397653308202,-0.00040323988797742006,0.005046034689470558,-0.009538651059157247,-0.02986442994851001,-0.008214896300860556,-0.0012858399022748,-0.0011495513778014836,0.26472339050208327,0.006454686644945999,0.36557924408053327,0.0,-0.06524533109745165,0.04011701959636084,-0.001039183177950883,-0.008911872164565255,-0.008959911670323279,-0.006740442372269141,-0.010936231439324767,0.00870325122964744,0.003980695122688828,-0.0067839594598399,-0.03272980262630233,0.004072174805156578,-0.0008794323851596417,-0.00042774828279747515,-0.002877792095404383,-0.019413187583538268,-0.06524533109745165,-0.04011701959636084,0.9959426158666832,0.0,0.20520701631185004,0.015408694312946445,0.019386805802591986,0.0017148780044528161,0.02811363986599415,0.002370422958949683,0.0031297414805395835,0.0009257825486711814,-0.0015896177831112668,0.0013817649013040001,0.0010903585685562542,0.0004424787478914202,0.017075509115524336,0.007101140545607329,-0.001039183177950883,0.008911872164565255,0.20520701631185004,-0.015408694312946445,0.10086479195292501,0.0,0.06348720270850165,0.004566545739548867,0.015173847177829833,-0.008573005656080098,0.09784596188444168,0.012401844025882033,0.0014970591863640364,-0.0015735402880557832,-0.0003390511450566116,0.0003467583467843834,-0.00201842575334263,0.00036579250939553355,-0.008959911670323279,0.006740442372269141,0.019386805802591986,-0.0017148780044528161,0.06348720270850165,-0.004566545739548867,-0.19499568018074998,0.0,-0.07717385901238166,-0.0011997070143142843,0.02282177702494583,-0.002879888809067466,0.0012840240151202483,0.0015046318465451666,0.0005986963497762501,1.9629934451583242e-05,0.006806397653308202,0.00040323988797742006,-0.010936231439324767,-0.00870325122964744,0.02811363986599415,-0.002370422958949683,0.015173847177829833,0.008573005656080098,-0.07717385901238166,0.0011997070143142843,-0.09272622019975167,0.0,-0.03063152736873333,0.013983001798439332,0.0006830593779920199,0.005544096393053085,-0.0022099810539656325,-0.0009620181241214181,0.005046034689470558,0.009538651059157247,0.003980695122688828,0.0067839594598399,0.0031297414805395835,-0.0009257825486711814,0.09784596188444168,-0.012401844025882033,0.02282177702494583,0.002879888809067466,-0.03063152736873333,-0.013983001798439332,-0.10437528478286666,0.0,-0.0020947892782934665,0.002069118080414315,0.0005147610186751667,-0.0004491949953165036,-0.02986442994851001,0.008214896300860556,-0.03272980262630233,-0.004072174805156578,-0.0015896177831112668,-0.0013817649013040001,0.0014970591863640364,0.0015735402880557832,0.0012840240151202483,-0.0015046318465451666,0.0006830593779920199,-0.005544096393053085,-0.0020947892782934665,-0.002069118080414315,-0.14872889701331665,0.0,0.9996459986776163
0.9369999999999993,0.0014681910408508498,0.0,0.0008909197869971999,-0.0010886041132075668,2.1570595995000295e-05,-0.0017630252906806999,0.0002968756752724667,-0.00097500800614835,-0.0004519774524828499,0.0010523139833512666,0.00044796140840662864,4.583660844960185e-05,-0.00037970883068230807,0.0004650030117810553,0.0008992292821712153,-0.0022630060016451833,-0.0006839663908707569,5.3553451371994774e-05,0.0008909197869971999,0.0010886041132075668,0.07640110032727336,0.0,0.26464314256843335,-0.006460916731359724,-0.0026358121414496167,0.01910840064398998,0.017043798579363986,-0.007162752614254336,-0.0020857327925620003,-0.0003679235788136501,0.0066971576339439984,-0.00038969498640835013,0.0050186549760147395,-0.009637497674425918,-0.029948010773731663,-0.008190012347254116,2.1570595995000295e-05,0.0017630252906806999,0.26464314256843335,0.006460916731359724,0.3653554987390167,0.0,-0.06534151426032332,0.03992539355847465,-0.0012040340149963831,-0.008821276311038248,-0.008967871799584482,-0.0067385690733945324,-0.01091780008505407,0.0087194967403758,0.003964586951511801,-0.006830280250051917,-0.03273475077866066,0.004110073290636317,0.0002968756752724667,0.00097500800614835,-0.0026358121414496167,-0.01910840064398998,-0.06534151426032332,-0.03992539355847465,0.9967841786079,0.0,0.2054779188115833,0.015335201734500288,0.019426270279502455,0.0017713384658092498,0.02821082223015054,0.0024544198367223015,0.0031702834608021493,0.0007857817247640182,-0.0014191253628175,0.0014248916661682,-0.0004519774524828499,-0.0010523139833512666,0.017043798579363986,0.007162752614254336,-0.0012040340149963831,0.008821276311038248,0.2054779188115833,-0.015335201734500288,0.10087052353187,0.0,0.06347238366420832,0.00459418750216757,0.015204105346932497,-0.00856975195162575,0.09786870597543001,0.012340211518688032,0.001457700265781465,-0.001557872060523249,0.00044796140840662864,-4.583660844960185e-05,-0.0020857327925620003,0.0003679235788136501,-0.008967871799584482,0.0067385690733945324,0.019426270279502455,-0.0017713384658092498,0.06347238366420832,-0.00459418750216757,-0.19508347453833333,0.0,-0.07712044052553998,-0.0012256392877839262,0.02279431699584917,-0.00285530442570506,0.0012873839329239827,0.0015216366169777998,-0.00037970883068230807,-0.0004650030117810553,0.0066971576339439984,0.00038969498640835013,-0.01091780008505407,-0.0087194967403758,0.02821082223015054,-0.0024544198367223015,0.015204105346932497,0.00856975195162575,-0.07712044052553998,0.0012256392877839262,-0.09282687942071004,0.0,-0.030601646080428334,0.014008859175512534,0.0006631309402620777,0.005489864070237633,0.0008992292821712153,0.0022630060016451833,0.0050186549760147395,0.009637497674425918,0.003964586951511801,0.006830280250051917,0.0031702834608021493,-0.0007857817247640182,0.09786870597543001,-0.012340211518688032,0.02279431699584917,0.00285530442570506,-0.030601646080428334,-0.014008859175512534,-0.10446609863359996,0.0,-0.0021306470248185897,0.002036672430151205,-0.0006839663908707569,-5.3553451371994774e-05,-0.029948010773731663,0.008190012347254116,-0.03273475077866066,-0.004110073290636317,-0.0014191253628175,-0.0014248916661682,0.001457700265781465,0.001557872060523249,0.0012873839329239827,-0.0015216366169777998,0.0006631309402620777,-0.005489864070237633,-0.0021306470248185897,-0.002036672430151205,-0.1488572245143,0.0,0.9996458151402003
0.9380000000000007,0.0014680075234805167,0.0,0.0001583437060797669,0.0013753756921060334,0.0013277436140815167,0.0012528764912822152,0.0005204837111186664,0.000932484588131117,-0.0004067059362031201,-0.0010476851996707752,-0.00036053650794161163,0.00023048399836266502,-8.948244206073441e-05,-0.0005877857146873128,0.0009662570381699099,0.002270018371325533,0.00044498620862489305,-0.0005101092589970999,0.0001583437060797669,-0.0013753756921060334,0.07618506213618334,0.0,0.26454966972758326,-0.006459431346037567,-0.002432589955784233,0.018769603399850836,0.017007141580447995,-0.007228263820527551,-0.0021455359616160507,-0.00038644399087006643,0.006583663989476419,-0.0003763563246338665,0.005014561763814323,-0.00972740495279502,-0.030014469103530006,-0.008169582919127432,0.0013277436140815167,-0.0012528764912822152,0.26454966972758326,0.006459431346037567,0.36513360357828345,0.0,-0.065435349079675,0.03974470610778125,-0.0013843782083494168,-0.008742459000905251,-0.008946498268395386,-0.0067646610003183165,-0.010909310030455017,0.00874602930176497,0.003970571800721,-0.006881449130178615,-0.03275261927778717,0.004135981948057765,0.0005204837111186664,-0.000932484588131117,-0.002432589955784233,-0.018769603399850836,-0.065435349079675,-0.03974470610778125,0.9976224060831499,0.0,0.20572890832690008,0.015308149219405898,0.019424566285224824,0.001827541634823467,0.02829419393043151,0.0025356108541891168,0.0032183013638836314,0.0006130200421473833,-0.0011857168471949167,0.001492978455775268,-0.0004067059362031201,0.0010476851996707752,0.017007141580447995,0.007228263820527551,-0.0013843782083494168,0.008742459000905251,0.20572890832690008,-0.015308149219405898,0.10087691507747162,0.0,0.06345842493265001,0.004618539351868283,0.015245009973117748,-0.008554043991429233,0.09786932238572664,0.012279355225872183,0.0014276128399807707,-0.0015349930544374258,-0.00036053650794161163,-0.00023048399836266502,-0.0021455359616160507,0.00038644399087006643,-0.008946498268395386,0.0067646610003183165,0.019424566285224824,-0.001827541634823467,0.06345842493265001,-0.004618539351868283,-0.19517101440928325,0.0,-0.07705659103786999,-0.0012567767140342677,0.022770352019409842,-0.0028205906016513112,0.0012722619943638415,0.001534412029648217,-8.948244206073441e-05,0.0005877857146873128,0.006583663989476419,0.0003763563246338665,-0.010909310030455017,-0.00874602930176497,0.02829419393043151,-0.0025356108541891168,0.015245009973117748,0.008554043991429233,-0.07705659103786999,0.0012567767140342677,-0.09292915626802167,0.0,-0.03056239192756666,0.014013252466047748,0.0006493637465865765,0.005437457460969438,0.0009662570381699099,-0.002270018371325533,0.005014561763814323,0.00972740495279502,0.003970571800721,0.006881449130178615,0.0032183013638836314,-0.0006130200421473833,0.09786932238572664,-0.012279355225872183,0.022770352019409842,0.0028205906016513112,-0.03056239192756666,-0.014013252466047748,-0.10455545777294167,0.0,-0.0021558466566639163,0.002010523605235783,0.00044498620862489305,0.0005101092589970999,-0.030014469103530006,0.008169582919127432,-0.03275261927778717,-0.004135981948057765,-0.0011857168471949167,-0.001492978455775268,0.0014276128399807707,0.0015349930544374258,0.0012722619943638415,-0.001534412029648217,0.0006493637465865765,-0.005437457460969438,-0.0021558466566639163,-0.002010523605235783,-0.14898473433201664,0.0,0.9996456316164334
0.939,0.0014678240069144835,0.0,-0.0010589081982998667,-0.0008488608133244332,-0.0018849361384833516,0.000126344835770633,-0.0010367561655629685,-0.0002783535170212332,0.00098948009443531,0.0004479140710656169,0.00012771427000226668,-0.0004009342694459332,0.0005028025638128331,0.0003213084843334337,-0.0023040339720831493,-0.0009411692763965663,1.1457155808250102e-05,0.0006602035830357567,-0.0010589081982998667,0.0008488608133244332,0.07596910228185003,0.0,0.2644204649233834,-0.00646020135415205,-0.0022420707049152834,0.018444543275272895,0.01699468972044687,-0.0073430567506914705,-0.0021963047452383997,-0.00040505042325486633,0.006485590763609999,-0.0003990462061193514,0.005019343973330217,-0.009786695488143284,-0.030060725084503335,-0.008165351733833847,-0.0018849361384833516,-0.000126344835770633,0.2644204649233834,0.00646020135415205,0.36491319115798326,0.0,-0.06556528664127666,0.03963439747729261,-0.001557387974302588,-0.00869219611435515,-0.008908980044244735,-0.006792970592259334,-0.010889756901916509,0.00875439966331639,0.003933604715462805,-0.0069063215656857534,-0.032797218972668,0.004132284571009835,-0.0010367561655629685,0.0002783535170212332,-0.0022420707049152834,-0.018444543275272895,-0.06556528664127666,-0.03963439747729261,0.9984583568779168,0.0,0.20598295558620003,0.015273102562194024,0.019400017159366175,0.0018396951926139499,0.02837850956096651,0.0026765477544726645,0.003309719005417158,0.00043819305317166626,-0.000992924662941833,0.0016014717081292498,0.00098948009443531,-0.0004479140710656169,0.01699468972044687,0.0073430567506914705,-0.001557387974302588,0.00869219611435515,0.20598295558620003,-0.015273102562194024,0.10088332694090833,0.0,0.063443444552115,0.004627544398603583,0.015264819736915652,-0.00851430328834015,0.09788716309404166,0.012211289436303847,0.0013971684069053003,-0.0015056729915034833,0.00012771427000226668,0.0004009342694459332,-0.0021963047452383997,0.00040505042325486633,-0.008908980044244735,0.006792970592259334,0.019400017159366175,-0.0018396951926139499,0.063443444552115,-0.004627544398603583,-0.19525786686171662,0.0,-0.07699842437765332,-0.0012935927932823802,0.022731381919663337,-0.0027915309008063496,0.0012479017183792004,0.0015539885523179833,0.0005028025638128331,-0.0003213084843334337,0.006485590763609999,0.0003990462061193514,-0.010889756901916509,-0.00875439966331639,0.02837850956096651,-0.0026765477544726645,0.015264819736915652,0.00851430328834015,-0.07699842437765332,0.0012935927932823802,-0.09303322383310668,0.0,-0.03051004315745499,0.014016339523409567,0.0006468808892582667,0.005410675017298167,-0.0023040339720831493,0.0009411692763965663,0.005019343973330217,0.009786695488143284,0.003933604715462805,0.0069063215656857534,0.003309719005417158,-0.00043819305317166626,0.09788716309404166,-0.012211289436303847,0.022731381919663337,0.0027915309008063496,-0.03051004315745499,-0.014016339523409567,-0.1046435423405933,0.0,-0.0021669185093591,0.0019884202153267905,1.1457155808250102e-05,-0.0006602035830357567,-0.030060725084503335,0.008165351733833847,-0.032797218972668,-0.004132284571009835,-0.000992924662941833,-0.0016014717081292498,0.0013971684069053003,0.0015056729915034833,0.0012479017183792004,-0.0015539885523179833,0.0006468808892582667,-0.005410675017298167,-0.0021669185093591,-0.0019884202153267905,-0.1491117201364833,0.0,0.9996454480934998
