time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.9399999999999993,0.0014676404778242674,0.0,0.0013249983021349496,-0.0001268003072831498,0.0012063983330817649,-0.001485839000611518,0.0008888746877610585,-0.0005639058462241668,-0.0009715388299068994,0.0003569829017667003,0.0001564408800852,0.0003724949252074417,-0.0005833428153071668,0.00019507089211756346,0.0023135081555148,-0.0009585947614786032,-0.0004434609388749501,-0.00048608542934896657,0.0013249983021349496,0.0001268003072831498,0.075753281184875,0.0,0.26425491079493335,-0.006450625047737456,-0.002061312355733283,0.01811721124620467,0.01698764299032903,-0.007492786123522262,-0.0022424481493527495,-0.0004215098452868757,0.006392950757927401,-0.00044725804936420003,0.005022784495845283,-0.009859771936097429,-0.030112033413055,-0.008174263547629249,0.0012063983330817649,0.001485839000611518,0.26425491079493335,0.006450625047737456,0.36469352372443337,0.0,-0.06571712595007168,0.039587955708378336,-0.0017032039387816598,-0.008661908272809049,-0.008876822999985767,-0.006803402946038083,-0.010868030326167037,0.00874109358330847,0.0038749121918287815,-0.0069405371161587685,-0.03285591375874883,0.004113247371804349,0.0008888746877610585,0.0005639058462241668,-0.002061312355733283,-0.01811721124620467,-0.06571712595007168,-0.039587955708378336,0.9992924886786003,0.0,0.20628133230759996,0.015206933875699043,0.019401610732404338,0.0018405644144287837,0.028464026504247668,0.002866690712315966,0.003412097062537968,0.0002945842521503594,-0.0008595372903701669,0.0017236277550963003,-0.0009715388299068994,-0.0003569829017667003,0.01698764299032903,0.007492786123522262,-0.0017032039387816598,0.008661908272809049,0.20628133230759996,-0.015206933875699043,0.10088985602803499,0.0,0.06342835239401996,0.004621638148963301,0.015263187070045146,-0.008466915787402617,0.09792416827874834,0.012133744286393498,0.0013525635278854636,-0.0014842120882819702,0.0001564408800852,-0.0003724949252074417,-0.0022424481493527495,0.0004215098452868757,-0.008876822999985767,0.006803402946038083,0.019401610732404338,-0.0018405644144287837,0.06342835239401996,-0.004621638148963301,-0.1953435689349333,0.0,-0.07695298268767498,-0.0013260843928078637,0.022686931041722997,-0.0027678971808985167,0.0012247651603513132,0.001585245716783233,-0.0005833428153071668,-0.00019507089211756346,0.006392950757927401,0.00044725804936420003,-0.010868030326167037,-0.00874109358330847,0.028464026504247668,-0.002866690712315966,0.015263187070045146,0.008466915787402617,-0.07695298268767498,0.0013260843928078637,-0.09313945895471167,0.0,-0.030449558426800014,0.014040938437875414,0.0006567643573253998,0.005404225629812917,0.0023135081555148,0.0009585947614786032,0.005022784495845283,0.009859771936097429,0.0038749121918287815,0.0069405371161587685,0.003412097062537968,-0.0002945842521503594,0.09792416827874834,-0.012133744286393498,0.022686931041722997,0.0027678971808985167,-0.030449558426800014,-0.014040938437875414,-0.1047299648483467,0.0,-0.002168056702917703,0.0019513966942409668,-0.0004434609388749501,0.00048608542934896657,-0.030112033413055,0.008174263547629249,-0.03285591375874883,-0.004113247371804349,-0.0008595372903701669,-0.0017236277550963003,0.0013525635278854636,0.0014842120882819702,0.0012247651603513132,-0.001585245716783233,0.0006567643573253998,-0.005404225629812917,-0.002168056702917703,-0.0019513966942409668,-0.14923853279781668,0.0,0.9996452645586832
0.9410000000000008,0.0014674569497663003,0.0,-0.0008262702214602635,0.0010164945305391163,0.00027384864913538345,0.0018872658128889336,-0.00015469847412811637,0.0010524160840838666,0.0004236944222063332,-0.0009039037522108333,-0.00032525573501525004,-0.0001841209431338564,0.0002158449999425333,-0.0006027159023321335,-0.0009805087599759163,0.002331341290645162,0.0006687693675357565,5.548473118613663e-05,-0.0008262702214602635,-0.0010164945305391163,0.07553829369433501,0.0,0.2640936046833166,-0.006415740249161781,-0.0019282298918643834,0.017754498253895,0.016956613786886853,-0.007617658097718886,-0.0022851208735206493,-0.0004492219526919833,0.006288350289928417,-0.0004787776406303666,0.005037419661275935,-0.009972999309495134,-0.030182288911681673,-0.008182459540083132,0.00027384864913538345,-0.0018872658128889336,0.2640936046833166,0.006415740249161781,0.3644736686289667,0.0,-0.06585407315615666,0.039533378283195635,-0.0018364066099078834,-0.008627594128932582,-0.0088415782464054,-0.006806082604898167,-0.010875740147746667,0.008742505562831532,0.0038698105638602666,-0.007023201886388349,-0.03291300991456216,0.004103375087941614,-0.00015469847412811637,-0.0010524160840838666,-0.0019282298918643834,-0.017754498253895,-0.06585407315615666,-0.039533378283195635,1.0001248808241499,0.0,0.2066282141219,0.015162650835837316,0.019422067601974503,0.0019104668273585005,0.028539293974687505,0.0030364579921068,0.0034859101198747673,0.00016318230888365005,-0.0007043916711082267,0.0018771286415432834,0.0004236944222063332,0.0009039037522108333,0.016956613786886853,0.007617658097718886,-0.0018364066099078834,0.008627594128932582,0.2066282141219,-0.015162650835837316,0.10089642447453168,0.0,0.06342112334699836,0.004620259984314784,0.015271128742052947,-0.008428750904180727,0.09794265191941334,0.01205854252629888,0.0012950726184942946,-0.0014702639512231897,-0.00032525573501525004,0.0001841209431338564,-0.0022851208735206493,0.0004492219526919833,-0.0088415782464054,0.006806082604898167,0.019422067601974503,-0.0019104668273585005,0.06342112334699836,-0.004620259984314784,-0.19542825655211668,0.0,-0.07691569509203665,-0.001351366622702924,0.022662360745981335,-0.0027394157790153833,0.00120116049349045,0.0016193241083217835,0.0002158449999425333,0.0006027159023321335,0.006288350289928417,0.0004787776406303666,-0.010875740147746667,-0.008742505562831532,0.028539293974687505,-0.0030364579921068,0.015271128742052947,0.008428750904180727,-0.07691569509203665,0.001351366622702924,-0.09324785637553834,0.0,-0.030388836914185,0.014076973329280701,0.0006726540450041934,0.005395889085897481,-0.0009805087599759163,-0.002331341290645162,0.005037419661275935,0.009972999309495134,0.0038698105638602666,0.007023201886388349,0.0034859101198747673,-0.00016318230888365005,0.09794265191941334,-0.01205854252629888,0.022662360745981335,0.0027394157790153833,-0.030388836914185,-0.014076973329280701,-0.10481435314485668,0.0,-0.0021713879175208495,0.0018923438807477964,0.0006687693675357565,-5.548473118613663e-05,-0.030182288911681673,0.008182459540083132,-0.03291300991456216,-0.004103375087941614,-0.0007043916711082267,-0.0018771286415432834,0.0012950726184942946,0.0014702639512231897,0.00120116049349045,-0.0016193241083217835,0.0006726540450041934,-0.005395889085897481,-0.0021713879175208495,-0.0018923438807477964,-0.14936517747549993,0.0,0.9996450810238671
0.9420000000000001,0.0014672734345282498,0.0,-0.00017413139664561647,-0.0012816179334267383,-0.0015858325592873663,-0.0010720667655865666,-0.0007179454052937829,-0.0008521752937089166,0.0003274717573275717,0.0009245841589803262,0.00035702039621936824,-3.4486464517233396e-05,0.0003356399652383618,0.0005651742882522826,-0.0009527594905404834,-0.002379484779767649,-0.0005252094697722166,0.00042831858752701696,-0.00017413139664561647,0.0012816179334267383,0.07532517986645164,0.0,0.2639629164131833,-0.006360766440138916,-0.0018592593777291518,0.0173657162934325,0.01691771136810282,-0.007706192965910948,-0.0023224371617349003,-0.0004903583994862168,0.006179561229935169,-0.0004888638516927502,0.005070631130397155,-0.010082537998111317,-0.030250243126950002,-0.008184870332033517,-0.0015858325592873663,0.0010720667655865666,0.2639629164131833,0.006360766440138916,0.36425295121670004,0.0,-0.06597363572581331,0.039444424627198035,-0.0019820850846906336,-0.008577789646701608,-0.008782661369463403,-0.006810462647709117,-0.010922911538995179,0.008778156064006884,0.0039180440768555695,-0.007123895031966286,-0.03297191928062701,0.004099384919364083,-0.0007179454052937829,0.0008521752937089166,-0.0018592593777291518,-0.0173657162934325,-0.06597363572581331,-0.039444424627198035,1.00095611314905,0.0,0.2069862835167166,0.015182187359481684,0.019403160274515014,0.0020423630160780835,0.028594726255717327,0.0031638711917822675,0.003559608874021132,1.336081365156689e-05,-0.0005054385486551468,0.00211046800611705,0.0003274717573275717,-0.0009245841589803262,0.01691771136810282,0.007706192965910948,-0.0019820850846906336,0.008577789646701608,0.2069862835167166,-0.015182187359481684,0.10090231683605332,0.0,0.06342158550481833,0.004631994465841685,0.015297226818011387,-0.00838998970636633,0.09792670131412165,0.011996255539186018,0.0012332314337796663,-0.0014530297980803989,0.00035702039621936824,3.4486464517233396e-05,-0.0023224371617349003,0.0004903583994862168,-0.008782661369463403,0.006810462647709117,0.019403160274515014,-0.0020423630160780835,0.06342158550481833,-0.004631994465841685,-0.19551233156169998,0.0,-0.07688214157562165,-0.0013815841338916002,0.022655036989335502,-0.002706632450784834,0.0011727297728618272,0.00164435573735535,0.0003356399652383618,-0.0005651742882522826,0.006179561229935169,0.0004888638516927502,-0.010922911538995179,-0.008778156064006884,0.028594726255717327,-0.0031638711917822675,0.015297226818011387,0.00838998970636633,-0.07688214157562165,0.0013815841338916002,-0.09335815437403999,0.0,-0.030329019955206666,0.014100790439607613,0.0006871965585200167,0.005382962126349326,-0.0009527594905404834,0.002379484779767649,0.005070631130397155,0.010082537998111317,0.0039180440768555695,0.007123895031966286,0.003559608874021132,-1.336081365156689e-05,0.09792670131412165,-0.011996255539186018,0.022655036989335502,0.002706632450784834,-0.030329019955206666,-0.014100790439607613,-0.10489700731545,0.0,-0.0021892448057080098,0.0018287817856543697,-0.0005252094697722166,-0.00042831858752701696,-0.030250243126950002,0.008184870332033517,-0.03297191928062701,-0.004099384919364083,-0.0005054385486551468,-0.00211046800611705,0.0012332314337796663,0.0014530297980803989,0.0011727297728618272,-0.00164435573735535,0.0006871965585200167,-0.005382962126349326,-0.0021892448057080098,-0.0018287817856543697,-0.1494914437492833,0.0,0.9996448975022335
0.9429999999999994,0.0014670899296911498,0.0,0.0010390126520976328,0.0007481161011366849,0.0018955299051264694,-0.00046014159155930085,0.0011403236315156477,7.261547133161668e-05,-0.000856331211209937,-0.00042682234847776036,-0.00027059108571985335,0.0002505657367349335,-0.0006599408556624234,-0.00012263591938708343,0.002374335580584783,0.0010348869005740316,8.691272700449512e-05,-0.0006609188542297166,0.0010390126520976328,-0.0007481161011366849,0.07511473739189167,0.0,0.26383461080235004,-0.0062884250036883,-0.0018199463994999,0.016966136225304834,0.01689997282783067,-0.007812513403835798,-0.002355958155191167,-0.0005266471345509233,0.006084811440081801,-0.0005167526056682668,0.005102174023498051,-0.010138124746020903,-0.030293809665971675,-0.008188235993288166,0.0018955299051264694,0.00046014159155930085,0.26383461080235004,0.0062884250036883,0.3640307424352333,0.0,-0.06608965815990502,0.039376264703281344,-0.0021334742089571374,-0.0085204230443528,-0.0087132833273454,-0.006804286480516992,-0.010980806208451065,0.008816232644555664,0.0039379955432153665,-0.007185590354828349,-0.03304015857807333,0.004075415485704214,0.0011403236315156477,-7.261547133161668e-05,-0.0018199463994999,-0.016966136225304834,-0.06608965815990502,-0.039376264703281344,1.0017869553617165,0.0,0.2073247148911833,0.015215667533847637,0.019333728404836503,0.0021346747269346896,0.028620969895024006,0.003299452675809917,0.00368597518041845,-0.00013874835451509911,-0.0003434343092815832,0.002411479049743067,-0.000856331211209937,0.00042682234847776036,0.01689997282783067,0.007812513403835798,-0.0021334742089571374,0.0085204230443528,0.2073247148911833,-0.015215667533847637,0.10090703698686498,0.0,0.06341156272003837,0.004639564710914926,0.015310986272622801,-0.008331609157255901,0.09790665360160503,0.011943113672037002,0.0011681410034892342,-0.0014373428730413674,-0.00027059108571985335,-0.0002505657367349335,-0.002355958155191167,0.0005266471345509233,-0.0087132833273454,0.006804286480516992,0.019333728404836503,-0.0021346747269346896,0.06341156272003837,-0.004639564710914926,-0.1955955845164,0.0,-0.07685261028127002,-0.0014253215979297524,0.02263466681659217,-0.0026762352209371977,0.0011467190725152343,0.0016573681924823473,-0.0006599408556624234,0.00012263591938708343,0.006084811440081801,0.0005167526056682668,-0.010980806208451065,-0.008816232644555664,0.028620969895024006,-0.003299452675809917,0.015310986272622801,0.008331609157255901,-0.07685261028127002,0.0014253215979297524,-0.09347045194256999,0.0,-0.030265032540151667,0.014115287808558674,0.0006975211731581667,0.005377792802507387,0.002374335580584783,-0.0010348869005740316,0.005102174023498051,0.010138124746020903,0.0039379955432153665,0.007185590354828349,0.00368597518041845,0.00013874835451509911,0.09790665360160503,-0.011943113672037002,0.02263466681659217,0.0026762352209371977,-0.030265032540151667,-0.014115287808558674,-0.10497850056613671,0.0,-0.002222572239011233,0.00177770424014732,8.691272700449512e-05,0.0006609188542297166,-0.030293809665971675,0.008188235993288166,-0.03304015857807333,-0.004075415485704214,-0.0003434343092815832,-0.002411479049743067,0.0011681410034892342,0.0014373428730413674,0.0011467190725152343,-0.0016573681924823473,0.0006975211731581667,-0.005377792802507387,-0.002222572239011233,-0.00177770424014732,-0.14961731108899998,0.0,0.9996447139914666
0.9440000000000007,0.001466906419222567,0.0,-0.001254140891749172,0.00020938660292821657,-0.0009591049415438168,0.0017350490081216837,-0.0008312348488870334,0.0007393756625153499,0.0008765462738577006,-0.00026264435072905645,4.802166787023328e-05,-0.00037522702833782997,0.0005529376860820809,-0.0004247216441928868,-0.0024303078308974663,0.0009377652577289296,0.00037550608666158015,0.0005340423382044164,-0.001254140891749172,-0.00020938660292821657,0.0749078596983133,0.0,0.2637225218887334,-0.006187999443361704,-0.0017915110741915665,0.016534290194922998,0.016889794298717266,-0.007963483376265465,-0.002389399911700251,-0.0005508744078760586,0.006001636103703022,-0.0005785883402627318,0.005113621522254715,-0.010160685253191094,-0.03033146396815,-0.00820145360471405,-0.0009591049415438168,-0.0017350490081216837,0.2637225218887334,0.006187999443361704,0.36380573815226674,0.0,-0.06620240643862998,0.03936233904444551,-0.00226023180583405,-0.008468193901157457,-0.00867047214002425,-0.0067787757152843004,-0.011025422880977225,0.008819665955268317,0.003899734769943766,-0.007207488815600309,-0.033113557449408665,0.004031345254289301,-0.0008312348488870334,-0.0007393756625153499,-0.0017915110741915665,-0.016534290194922998,-0.06620240643862998,-0.03936233904444551,1.0026174590370833,0.0,0.20769286243234994,0.01520541495334885,0.019267094879161572,0.002148103308906834,0.02862761613855249,0.003470413768751966,0.003851785134388665,-0.00026068055956106616,-0.0002757041650890669,0.002718638747584251,0.0008765462738577006,0.00026264435072905645,0.016889794298717266,0.007963483376265465,-0.00226023180583405,0.008468193901157457,0.20769286243234994,-0.01520541495334885,0.10091102896841002,0.0,0.06338803546783665,0.004626916868085583,0.015295453225250166,-0.008260171090473816,0.09793078825652672,0.011891855595415087,0.0010977192865157294,-0.0014458423638648498,4.802166787023328e-05,0.00037522702833782997,-0.002389399911700251,0.0005508744078760586,-0.00867047214002425,0.0067787757152843004,0.019267094879161572,-0.002148103308906834,0.06338803546783665,-0.004626916868085583,-0.19567722885616665,0.0,-0.07683837387359833,-0.0014732251441737232,0.02259452691944334,-0.0026482590388213997,0.0011335412521735352,0.001665446959318167,0.0005529376860820809,0.0004247216441928868,0.006001636103703022,0.0005785883402627318,-0.011025422880977225,-0.008819665955268317,0.02862761613855249,-0.003470413768751966,0.015295453225250166,0.008260171090473816,-0.07683837387359833,0.0014732251441737232,-0.09358526809144,0.0,-0.030202191299670004,0.014143051898400549,0.0007059829529210668,0.0053770561333838125,-0.0024303078308974663,-0.0009377652577289296,0.005113621522254715,0.010160685253191094,0.003899734769943766,0.007207488815600309,0.003851785134388665,0.00026068055956106616,0.09793078825652672,-0.011891855595415087,0.02259452691944334,0.0026482590388213997,-0.030202191299670004,-0.014143051898400549,-0.10505895860964999,0.0,-0.002261124295920601,0.0017329593507560922,0.00037550608666158015,-0.0005340423382044164,-0.03033146396815,0.00820145360471405,-0.033113557449408665,-0.004031345254289301,-0.0002757041650890669,-0.002718638747584251,0.0010977192865157294,0.0014458423638648498,0.0011335412521735352,-0.001665446959318167,0.0007059829529210668,-0.0053770561333838125,-0.002261124295920601,-0.0017329593507560922,-0.1497430062434,0.0,0.9996445304748836
