time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.9450000000000002,0.0014667229041713174,0.0,0.0007349280919513001,-0.0010377414451472832,-0.0006203547528332833,-0.001891260350306017,3.718308989329637e-05,-0.0010665087763179167,-0.0004490056215051005,0.0007596270859259998,0.00019010259086565023,0.000321439916415533,-6.196167588357822e-05,0.0007266522859659812,0.0010780345479576839,-0.0023918373636528,-0.0006390098677214118,-0.00012874485694610503,0.0007349280919513001,0.0010377414451472832,0.07470572210889832,0.0,0.2636272207745333,-0.006062174716002366,-0.0018236837094427903,0.016038583007934818,0.01684710742145033,-0.008109181968460211,-0.0024248289660392295,-0.0005803741385550062,0.005910302949076884,-0.0006417115486825167,0.0051147341734734,-0.010205907786825801,-0.030388526395396666,-0.00822164977932505,-0.0006203547528332833,0.001891260350306017,0.2636272207745333,0.006062174716002366,0.3635766977809167,0.0,-0.06628103152235999,0.039335354495360186,-0.002351562705906233,-0.008421894892435049,-0.0086581055616002,-0.006751174665156647,-0.01106258460114683,0.00879729746687347,0.0038731745646480497,-0.007232476337046618,-0.033171505489273674,0.003996123279591553,3.718308989329637e-05,0.0010665087763179167,-0.0018236837094427903,-0.016038583007934818,-0.06628103152235999,-0.039335354495360186,1.0034469719372665,0.0,0.20809683836826665,0.015179689334770203,0.019211892708975577,0.0021532913803089504,0.0286385225874815,0.003628314441167283,0.004002815655311232,-0.00036561566614832163,-0.00026314555455793826,0.0030241637306283506,-0.0004490056215051005,-0.0007596270859259998,0.01684710742145033,0.008109181968460211,-0.002351562705906233,0.008421894892435049,0.20809683836826665,-0.015179689334770203,0.10091474962499335,0.0,0.06335489031304,0.004604235338697548,0.015274161180541335,-0.008197031551161292,0.09798085842636998,0.011841388945677815,0.0010278952032673268,-0.0014897658818152837,0.00019010259086565023,-0.000321439916415533,-0.0024248289660392295,0.0005803741385550062,-0.0086581055616002,0.006751174665156647,0.019211892708975577,-0.0021532913803089504,0.06335489031304,-0.004604235338697548,-0.19575689776118335,0.0,-0.07682342085683001,-0.0015127251423574797,0.022561876254581337,-0.002612537321985851,0.0011280508071809501,0.0016744508541282116,-6.196167588357822e-05,-0.0007266522859659812,0.005910302949076884,0.0006417115486825167,-0.01106258460114683,-0.00879729746687347,0.0286385225874815,-0.003628314441167283,0.015274161180541335,0.008197031551161292,-0.07682342085683001,0.0015127251423574797,-0.0937028393791417,0.0,-0.030148190506575,0.014184283512495803,0.0007137922029114683,0.005360464460172287,0.0010780345479576839,0.0023918373636528,0.0051147341734734,0.010205907786825801,0.0038731745646480497,0.007232476337046618,0.004002815655311232,0.00036561566614832163,0.09798085842636998,-0.011841388945677815,0.022561876254581337,0.002612537321985851,-0.030148190506575,-0.014184283512495803,-0.10513814482204333,0.0,-0.0022987068803143663,0.0016762214125635097,-0.0006390098677214118,0.00012874485694610503,-0.030388526395396666,0.00822164977932505,-0.033171505489273674,-0.003996123279591553,-0.00026314555455793826,-0.0030241637306283506,0.0010278952032673268,0.0014897658818152837,0.0011280508071809501,-0.0016744508541282116,0.0007137922029114683,-0.005360464460172287,-0.0022987068803143663,-0.0016762214125635097,-0.14986863544061663,0.0,0.9996443469533336
0.9459999999999995,0.0014665393997683165,0.0,0.0002451910787838168,0.0012557437010403333,0.0018153922307422203,0.0008495199693797502,0.0007580427085266502,0.0007460163699621166,-0.00018689229082830008,-0.0008601885912026664,-0.0003394790307492966,-0.0001569106997000836,-0.0004960493153850334,-0.0005565849269106339,0.0009225997843479166,0.0024922011811382497,0.0005455321509053669,-0.0003581151729779437,0.0002451910787838168,-0.0012557437010403333,0.07450901060519668,0.0,0.2635730546694834,-0.00593835671803707,-0.0019685342663734334,0.015500348345680133,0.01676812195840551,-0.008209319357739983,-0.002458594463991234,-0.0006278598368320835,0.0058104704293976996,-0.0006769530148988335,0.0051235435750494026,-0.0102824672021788,-0.030460359662415004,-0.0082394567608438,0.0018153922307422203,-0.0008495199693797502,0.2635730546694834,0.00593835671803707,0.36334374049656665,0.0,-0.06632298747793501,0.03923556760078432,-0.002429848082195153,-0.008378378535682499,-0.008640417544980301,-0.006740617244647382,-0.011110335675701348,0.008781930220120599,0.003909795538922292,-0.007271650258800981,-0.033214385076530004,0.003978418152238042,0.0007580427085266502,-0.0007460163699621166,-0.0019685342663734334,-0.015500348345680133,-0.06632298747793501,-0.03923556760078432,1.0042750823265831,0.0,0.20851360884205,0.015204917906349223,0.019126290430439886,0.002184853699228488,0.028682074697433002,0.003717775981097533,0.004139050078174848,-0.000486365540597083,-0.0002636718699406003,0.003383065001516644,-0.00018689229082830008,0.0008601885912026664,0.01676812195840551,0.008209319357739983,-0.002429848082195153,0.008378378535682499,0.20851360884205,-0.015204917906349223,0.10091761258352835,0.0,0.06332761923798501,0.00458423002028715,0.015275901551691501,-0.00814769992198068,0.0980279352726983,0.011798122286462164,0.0009690576972914256,-0.0015521872548951,-0.0003394790307492966,0.0001569106997000836,-0.002458594463991234,0.0006278598368320835,-0.008640417544980301,0.006740617244647382,0.019126290430439886,-0.002184853699228488,0.06332761923798501,-0.00458423002028715,-0.1958348050898334,0.0,-0.07679891424023833,-0.0015502842957062996,0.02256029171825934,-0.002564433386682666,0.001115203884616767,0.0016836415392086732,-0.0004960493153850334,0.0005565849269106339,0.0058104704293976996,0.0006769530148988335,-0.011110335675701348,-0.008781930220120599,0.028682074697433002,-0.003717775981097533,0.015275901551691501,0.00814769992198068,-0.07679891424023833,0.0015502842957062996,-0.0938229275311033,0.0,-0.03010976065072333,0.014221778592560151,0.0007192898797007874,0.005324407178631298,0.0009225997843479166,-0.0024922011811382497,0.0051235435750494026,0.0102824672021788,0.003909795538922292,0.007271650258800981,0.004139050078174848,0.000486365540597083,0.0980279352726983,-0.011798122286462164,0.02256029171825934,0.002564433386682666,-0.03010976065072333,-0.014221778592560151,-0.10521607674421168,0.0,-0.0023379333584141516,0.0016098539878048215,0.0005455321509053669,0.0003581151729779437,-0.030460359662415004,0.0082394567608438,-0.033214385076530004,-0.003978418152238042,-0.0002636718699406003,-0.003383065001516644,0.0009690576972914256,0.0015521872548951,0.001115203884616767,-0.0016836415392086732,0.0007192898797007874,-0.005324407178631298,-0.0023379333584141516,-0.0016098539878048215,-0.14999401260388326,0.0,0.9996441634427498
0.9470000000000008,0.001466355906967467,0.0,-0.0010849634084693835,-0.0006902736750903501,-0.0019123353665699329,0.0007453242808214996,-0.0010871085383251835,4.1419710344586914e-05,0.0007280638188793665,0.0005076019990663186,0.0003857548375299249,-7.780415591545008e-05,0.0007452026386600498,3.746589902678682e-05,-0.0024384827329533665,-0.0011468800632119167,-0.000141605431507358,0.0006193718300047499,-0.0010849634084693835,0.0006902736750903501,0.07431730787065499,0.0,0.26351009241015005,-0.005836083753098148,-0.0022029248051125164,0.014974818617866615,0.016673873686952015,-0.008300419121369767,-0.0024855337691991664,-0.0006797194893972497,0.0057254660682771515,-0.0006987039270411516,0.005132561633822334,-0.0103478510985384,-0.030512872135536648,-0.008248645329768066,-0.0019123353665699329,-0.0007453242808214996,0.26351009241015005,0.005836083753098148,0.3631080718882835,0.0,-0.06633653726067,0.039102231141318354,-0.0025120504657322002,-0.008335149243660668,-0.008597648471413167,-0.00673875634842265,-0.011153340869611764,0.008770180793270917,0.003954652448003116,-0.0072906546330642665,-0.03325122841261616,0.003943887534236758,-0.0010871085383251835,-4.1419710344586914e-05,-0.0022029248051125164,-0.014974818617866615,-0.06633653726067,-0.039102231141318354,1.0051020568784668,0.0,0.20888478365986668,0.01527149499596133,0.01901432211172958,0.002174890792289784,0.028751095918235495,0.0037734650991473493,0.0043096027304377164,-0.0006136613040502166,-0.00031083688346308377,0.003791577579219183,0.0007280638188793665,-0.0005076019990663186,0.016673873686952015,0.008300419121369767,-0.0025120504657322002,0.008335149243660668,0.20888478365986668,-0.01527149499596133,0.10091841477655171,0.0,0.06330370390101499,0.004554159695859174,0.015285172211520332,-0.0080966273093304,0.0980628459548333,0.011762183679114248,0.0009268594077872154,-0.0016109350891184834,0.0003857548375299249,7.780415591545008e-05,-0.0024855337691991664,0.0006797194893972497,-0.008597648471413167,0.00673875634842265,0.01901432211172958,-0.002174890792289784,0.06330370390101499,-0.004554159695859174,-0.19591079662396665,0.0,-0.07676088005860335,-0.001595917132534556,0.022573475622759166,-0.0025101966011810833,0.001093078199427393,0.001690006962414895,0.0007452026386600498,-3.746589902678682e-05,0.0057254660682771515,0.0006987039270411516,-0.011153340869611764,-0.008770180793270917,0.028751095918235495,-0.0037734650991473493,0.015285172211520332,0.0080966273093304,-0.07676088005860335,0.001595917132534556,-0.09394540966025003,0.0,-0.03007565208165166,0.014251433297369897,0.0007205508643082417,0.0052902655484495,-0.0024384827329533665,0.0011468800632119167,0.005132561633822334,0.0103478510985384,0.003954652448003116,0.0072906546330642665,0.0043096027304377164,0.0006136613040502166,0.0980628459548333,-0.011762183679114248,0.022573475622759166,0.0025101966011810833,-0.03007565208165166,-0.014251433297369897,-0.10529305778053001,0.0,-0.0023783773999460985,0.0015515500528840455,-0.000141605431507358,-0.0006193718300047499,-0.030512872135536648,0.008248645329768066,-0.03325122841261616,-0.003943887534236758,-0.00031083688346308377,-0.003791577579219183,0.0009268594077872154,0.0016109350891184834,0.001093078199427393,-0.001690006962414895,0.0007205508643082417,-0.0052902655484495,-0.0023783773999460985,-0.0015515500528840455,-0.15011896331278332,0.0,0.9996439799440666
0.9480000000000003,0.0014661724115855002,0.0,0.0012511218975847836,-0.00027955856892130694,0.000813398364125067,-0.0019515659289262499,0.0007240233279877003,-0.0008049347520349184,-0.0008657688821409481,0.00011477047822733818,-0.0002613495833745533,0.0003226844902427667,-0.0005607524493097025,0.0005081209863493101,0.0025644779549934623,-0.0008956197246593999,-0.0002887920701881666,-0.0005315667382495,0.0012511218975847836,0.00027955856892130694,0.07412975000672667,0.0,0.26342417165006676,-0.00574852880059644,-0.0024676312662833674,0.014495330008984461,0.016569753631947202,-0.008430625891558284,-0.0025092152065438003,-0.0007181638092833567,0.005669403584195766,-0.0007323823833792016,0.005125839275814403,-0.010385050121056887,-0.030536751735603333,-0.008252562286524457,0.000813398364125067,0.0019515659289262499,0.26342417165006676,0.00574852880059644,0.3628704014634833,0.0,-0.06633238154904166,0.03901365065118633,-0.002584882798408539,-0.008296829952548318,-0.008552576380566168,-0.006728748127866135,-0.011160737532679339,0.008734232687002519,0.003938866621736015,-0.0072771723213876545,-0.03328483013726833,0.0038631619147539167,0.0007240233279877003,0.0008049347520349184,-0.0024676312662833674,-0.014495330008984461,-0.06633238154904166,-0.03901365065118633,1.0059282569952002,0.0,0.2092357554812501,0.015320469933801215,0.018944731602560667,0.002085801134740383,0.02881806064121334,0.0038730897405538584,0.004520145626739451,-0.0007110455145363165,-0.0004511998797547998,0.004156485999897599,-0.0008657688821409481,-0.00011477047822733818,0.016569753631947202,0.008430625891558284,-0.002584882798408539,0.008296829952548318,0.2092357554812501,-0.015320469933801215,0.10091667729417668,0.0,0.06328459635339502,0.004498403747071728,0.015269855836111668,-0.008037517272588664,0.09812383525190832,0.011729795449944005,0.000899409903997592,-0.001664225930797817,-0.0002613495833745533,-0.0003226844902427667,-0.0025092152065438003,0.0007181638092833567,-0.008552576380566168,0.006728748127866135,0.018944731602560667,-0.002085801134740383,0.06328459635339502,-0.004498403747071728,-0.19598410487798335,0.0,-0.076726598674145,-0.0016431028539386674,0.022581959916001832,-0.002457249438142416,0.0010702781909789347,0.0016975414285607998,-0.0005607524493097025,-0.0005081209863493101,0.005669403584195766,0.0007323823833792016,-0.011160737532679339,-0.008734232687002519,0.02881806064121334,-0.0038730897405538584,0.015269855836111668,0.008037517272588664,-0.076726598674145,0.0016431028539386674,-0.09407059542089165,0.0,-0.030039643165913326,0.01429500004614507,0.0007228584293137967,0.005275729132715901,0.0025644779549934623,0.0008956197246593999,0.005125839275814403,0.010385050121056887,0.003938866621736015,0.0072771723213876545,0.004520145626739451,0.0007110455145363165,0.09812383525190832,-0.011729795449944005,0.022581959916001832,0.002457249438142416,-0.030039643165913326,-0.01429500004614507,-0.10536917654787166,0.0,-0.002407212980537417,0.0015059664009375662,-0.0002887920701881666,0.0005315667382495,-0.030536751735603333,0.008252562286524457,-0.03328483013726833,-0.0038631619147539167,-0.0004511998797547998,-0.004156485999897599,0.000899409903997592,0.001664225930797817,0.0010702781909789347,-0.0016975414285607998,0.0007228584293137967,-0.005275729132715901,-0.002407212980537417,-0.0015059664009375662,-0.15024358488191664,0.0,0.9996437964418999
