time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.9489999999999996,0.0014659888995771499,0.0,-0.0006965144041619133,0.0010609304361148034,0.0008521881474665503,0.001971673791017817,9.673474909273326e-05,0.0010370148403676003,0.0005409671999331167,-0.0006465675599915643,2.54170100166745e-07,-0.0004311345632865784,3.0088129532085034e-05,-0.0007894747638485846,-0.00120747014553923,0.002438654781047667,0.0005462733045245534,0.0002140798241016301,-0.0006965144041619133,-0.0010609304361148034,0.07394569930937664,0.0,0.26332445116166675,-0.005671978037785367,-0.002758590453368381,0.014061203037739367,0.016439353435977286,-0.008568130841529435,-0.0025379910717360835,-0.0007482438611197667,0.0056272367240508,-0.0007642441318527502,0.005113724688257683,-0.01043641434569848,-0.030554539533200014,-0.008257011023522583,0.0008521881474665503,-0.001971673791017817,0.26332445116166675,0.005671978037785367,0.3626308482285834,0.0,-0.06630830829209833,0.03894462534959199,-0.0026302420012637084,-0.008259854620155284,-0.008519463724349797,-0.006711064905464554,-0.01113588764707747,0.008675750474285631,0.003895906897523696,-0.007269388561146109,-0.03330113263871332,0.0037571977985527923,9.673474909273326e-05,-0.0010370148403676003,-0.002758590453368381,-0.014061203037739367,-0.06630830829209833,-0.03894462534959199,1.0067539567527504,0.0,0.20959915554111663,0.015359337171289962,0.018921477646638665,0.001993158866748401,0.028875864067900155,0.004027779962706367,0.004716565852869953,-0.0007769748605060664,-0.0006688049779286533,0.0044211423251944,0.0005409671999331167,0.0006465675599915643,0.016439353435977286,0.008568130841529435,-0.0026302420012637084,0.008259854620155284,0.20959915554111663,-0.015359337171289962,0.10091245238583334,0.0,0.06326759056647169,0.0044286676814738165,0.015236163782475836,-0.007979328611278699,0.09821688984609168,0.011695960648576219,0.0008815641236166836,-0.0017222196322523003,2.54170100166745e-07,0.0004311345632865784,-0.0025379910717360835,0.0007482438611197667,-0.008519463724349797,0.006711064905464554,0.018921477646638665,-0.001993158866748401,0.06326759056647169,-0.0044286676814738165,-0.19605437167618334,0.0,-0.076698119267935,-0.00167445821303113,0.022592658095678668,-0.002407937645940467,0.0010491381686478067,0.0017135539879547497,3.0088129532085034e-05,0.0007894747638485846,0.0056272367240508,0.0007642441318527502,-0.01113588764707747,-0.008675750474285631,0.028875864067900155,-0.004027779962706367,0.015236163782475836,0.007979328611278699,-0.076698119267935,0.00167445821303113,-0.09419875886306,0.0,-0.030003188650939996,0.014364240431724655,0.0007308347867416967,0.0052741140611335495,-0.00120747014553923,-0.002438654781047667,0.005113724688257683,0.01043641434569848,0.003895906897523696,0.007269388561146109,0.004716565852869953,0.0007769748605060664,0.09821688984609168,-0.011695960648576219,0.022592658095678668,0.002407937645940467,-0.030003188650939996,-0.014364240431724655,-0.10544410112890172,0.0,-0.00241558873859205,0.0014566038826796103,0.0005462733045245534,-0.0002140798241016301,-0.030554539533200014,0.008257011023522583,-0.03330113263871332,-0.0037571977985527923,-0.0006688049779286533,-0.0044211423251944,0.0008815641236166836,0.0017222196322523003,0.0010491381686478067,-0.0017135539879547497,0.0007308347867416967,-0.0052741140611335495,-0.00241558873859205,-0.0014566038826796103,-0.1503681009838833,0.0,0.9996436129241834
0.950000000000001,0.0014658053839143163,0.0,-0.00025518703800695027,-0.001226652816382833,-0.0020145010655708002,-0.0007550290356321832,-0.0008455390910724004,-0.0005728754361799336,5.543065598009992e-05,0.0008185675824859664,0.00027342598278768337,0.00036809431524631,0.0005734107313809163,0.0005986903245136251,-0.0008435475326456152,-0.0025870153588824834,-0.0005501940397839047,0.00019774488902313313,-0.00025518703800695027,0.001226652816382833,0.07376446885863833,0.0,0.2632376910729499,-0.005619525312537117,-0.0031128672984818318,0.013678708460387398,0.016283383138621228,-0.008644062233797533,-0.002572781274732855,-0.0007828494450232336,0.005578571424318306,-0.0007626393988346666,0.005120224718858134,-0.010533380845682123,-0.030585554904246668,-0.008259371230419867,-0.0020145010655708002,0.0007550290356321832,0.2632376910729499,0.005619525312537117,0.36239037510805,0.0,-0.06627435017307498,0.038810683547682835,-0.0026611922019991836,-0.0082106056166502,-0.008474884534061419,-0.006693510493989048,-0.01112502689976685,0.008634269535008697,0.003907600958528251,-0.00730415524085212,-0.03329468616624999,0.003659050963659816,-0.0008455390910724004,0.0005728754361799336,-0.0031128672984818318,-0.013678708460387398,-0.06627435017307498,-0.038810683547682835,1.00757955794015,0.0,0.20995950707008337,0.015450538278456634,0.018859565012654168,0.0019685834889135666,0.028948883828410155,0.004173499690354033,0.004873005934750067,-0.000844901061371167,-0.0009272244003138833,0.004639861971136149,5.543065598009992e-05,-0.0008185675824859664,0.016283383138621228,0.008644062233797533,-0.0026611922019991836,0.0082106056166502,0.20995950707008337,-0.015450538278456634,0.10090513961401668,0.0,0.06325144277123167,0.004369341667510783,0.015220808020614662,-0.007930837267072218,0.098300239580205,0.011663853928095665,0.0008641038050381594,-0.001782726992545145,0.00027342598278768337,-0.00036809431524631,-0.002572781274732855,0.0007828494450232336,-0.008474884534061419,0.006693510493989048,0.018859565012654168,-0.0019685834889135666,0.06325144277123167,-0.004369341667510783,-0.19612222926625003,0.0,-0.07666713994379835,-0.0016903342675737337,0.022624685625074158,-0.002365334839526902,0.0010230828852778983,0.001738790543001742,0.0005734107313809163,-0.0005986903245136251,0.005578571424318306,0.0007626393988346666,-0.01112502689976685,-0.008634269535008697,0.028948883828410155,-0.004173499690354033,0.015220808020614662,0.007930837267072218,-0.07666713994379835,0.0016903342675737337,-0.09432967213287496,0.0,-0.02997059281034999,0.014445572578425424,0.0007383660865724667,0.00527166150688971,-0.0008435475326456152,0.0025870153588824834,0.005120224718858134,0.010533380845682123,0.003907600958528251,0.00730415524085212,0.004873005934750067,0.000844901061371167,0.098300239580205,-0.011663853928095665,0.022624685625074158,0.002365334839526902,-0.02997059281034999,-0.014445572578425424,-0.10551748910542831,0.0,-0.0024157704226913834,0.0013919416558887002,-0.0005501940397839047,-0.00019774488902313313,-0.030585554904246668,0.008259371230419867,-0.03329468616624999,-0.003659050963659816,-0.0009272244003138833,-0.004639861971136149,0.0008641038050381594,0.001782726992545145,0.0010230828852778983,-0.001738790543001742,0.0007383660865724667,-0.00527166150688971,-0.0024157704226913834,-0.0013919416558887002,-0.15049252699825005,0.0,0.9996434294022669
0.9510000000000004,0.0014656218760492493,0.0,0.00104629776769535,0.0006543029256645967,0.001947876238983543,-0.0009339551825802002,0.0010080273463284337,-0.00031862240299009996,-0.0006023896028877835,-0.0005314622373242569,-0.00048666308446469156,-0.00013216016991711858,-0.0008560958410952067,-1.1740740916302052e-05,0.00240897571474335,0.0012560471266011505,0.00027250100158885136,-0.00050844741009901,0.00104629776769535,-0.0006543029256645967,0.07358491309553,0.0,0.26316550823283336,-0.005599897969434124,-0.0035200242018897663,0.013363388729559228,0.01612820434848633,-0.008659347474821397,-0.0026091722396466583,-0.0008152775982847836,0.0055281160664760985,-0.0007322035051386167,0.005143644211329381,-0.010642781470291117,-0.030616729634421667,-0.008251470229849197,0.001947876238983543,0.0009339551825802002,0.26316550823283336,0.005599897969434124,0.36215083125610015,0.0,-0.06624324759990834,0.03861283488144373,-0.0027094368970278834,-0.008138830254971448,-0.00839971629505285,-0.006668922043168616,-0.011159908448912534,0.008626293775302584,0.003966419659839484,-0.007363868387003934,-0.033275505740515,0.0035615415107309828,0.0010080273463284337,0.00031862240299009996,-0.0035200242018897663,-0.013363388729559228,-0.06624324759990834,-0.03861283488144373,1.0084057270579172,0.0,0.21027657000469993,0.015602544662179153,0.018727144728585166,0.0019665479247113,0.029038261386773505,0.004278647888878384,0.005034707630696717,-0.0009201275777386818,-0.0012220072451569503,0.004865858482903801,-0.0006023896028877835,0.0005314622373242569,0.01612820434848633,0.008659347474821397,-0.0027094368970278834,0.008138830254971448,0.21027657000469993,-0.015602544662179153,0.10089359980023832,0.0,0.06324037773676831,0.004321676228470344,0.015233803202823505,-0.007886588921543116,0.09834412875397999,0.011640544845882794,0.0008387500175055429,-0.0018326584570884,-0.00048666308446469156,0.00013216016991711858,-0.0026091722396466583,0.0008152775982847836,-0.00839971629505285,0.006668922043168616,0.018727144728585166,-0.0019665479247113,0.06324037773676831,-0.004321676228470344,-0.19618833463798338,0.0,-0.07663473703585834,-0.0017075945219625767,0.022671778424913667,-0.0023348539364656706,0.00099400552122605,0.0017633476527373832,-0.0008560958410952067,1.1740740916302052e-05,0.0055281160664760985,0.0007322035051386167,-0.011159908448912534,-0.008626293775302584,0.029038261386773505,-0.004278647888878384,0.015233803202823505,0.007886588921543116,-0.07663473703585834,0.0017075945219625767,-0.09446298048406,0.0,-0.029938465266796672,0.014520688609751099,0.0007363625526609836,0.005271539580514615,0.00240897571474335,-0.0012560471266011505,0.005143644211329381,0.010642781470291117,0.003966419659839484,0.007363868387003934,0.005034707630696717,0.0009201275777386818,0.09834412875397999,-0.011640544845882794,0.022671778424913667,0.0023348539364656706,-0.029938465266796672,-0.014520688609751099,-0.10558943527685169,0.0,-0.002427830347523666,0.0013213863468876164,0.00027250100158885136,0.00050844741009901,-0.030616729634421667,0.008251470229849197,-0.033275505740515,-0.0035615415107309828,-0.0012220072451569503,-0.004865858482903801,0.0008387500175055429,0.0018326584570884,0.00099400552122605,-0.0017633476527373832,0.0007363625526609836,-0.005271539580514615,-0.002427830347523666,-0.0013213863468876164,-0.1506166967994333,0.0,0.9996432458883331
0.9519999999999986,0.0014654383739940663,0.0,-0.0011758037269760005,0.00028502738662588363,-0.000684544760232912,0.0020775472060532503,-0.00042191770844653294,0.0010128796903846164,0.0007667555721875657,-3.132641660025446e-05,0.00048807931357148344,-0.00024567997726229995,0.0006318150634347614,-0.0006109023213632783,-0.002579723690039617,0.0007820347279428665,0.00012537547586215017,0.0005408860918565169,-0.0011758037269760005,-0.00028502738662588363,0.07340593230938167,0.0,0.2630736900092,-0.005593127779790668,-0.0039274419674361705,0.013101119208546822,0.015987072019867064,-0.008681077554285831,-0.002652223633621482,-0.00082562726946975,0.00549183333327309,-0.0007093303679296832,0.005155598698806448,-0.010715076876406387,-0.030629062761741672,-0.008232719746775332,-0.000684544760232912,-0.0020775472060532503,0.2630736900092,0.005593127779790668,0.36191331272749994,0.0,-0.06619686674901833,0.03843762309918365,-0.0027799114879590494,-0.008049752838822751,-0.008315689561390916,-0.006625376168849265,-0.011216982192298093,0.008619007009357412,0.003986112194239551,-0.007407264606655915,-0.03324899586499166,0.0034374227661225546,-0.00042191770844653294,-0.0010128796903846164,-0.0039274419674361705,-0.013101119208546822,-0.06619686674901833,-0.03843762309918365,1.0092328533174166,0.0,0.2105372223263167,0.015746226734056814,0.018614194169933,0.0019078869540372163,0.0290898831657665,0.004386095829221429,0.0052490776428101675,-0.0009644887666863617,-0.001550429125584383,0.005055356486179249,0.0007667555721875657,3.132641660025446e-05,0.015987072019867064,0.008681077554285831,-0.0027799114879590494,0.008049752838822751,0.2105372223263167,-0.015746226734056814,0.10087750940663001,0.0,0.06323241112565,0.004266043879582984,0.015243686036234664,-0.007833719871194881,0.098369865888065,0.011627088100463154,0.0008057847440202661,-0.0018709335839195667,0.00048807931357148344,0.00024567997726229995,-0.002652223633621482,0.00082562726946975,-0.008315689561390916,0.006625376168849265,0.018614194169933,-0.0019078869540372163,0.06323241112565,-0.004266043879582984,-0.19625250691595,0.0,-0.07660866557600668,-0.0017310352950565472,0.02270645432136784,-0.0023138572293595104,0.0009752813549673665,0.0017759868835307573,0.0006318150634347614,0.0006109023213632783,0.00549183333327309,0.0007093303679296832,-0.011216982192298093,-0.008619007009357412,0.0290898831657665,-0.004386095829221429,0.015243686036234664,0.007833719871194881,-0.07660866557600668,0.0017310352950565472,-0.09459864960722328,0.0,-0.02989656502339167,0.014589879781876551,0.0007258393343769134,0.005281790514080934,-0.002579723690039617,-0.0007820347279428665,0.005155598698806448,0.010715076876406387,0.003986112194239551,0.007407264606655915,0.0052490776428101675,0.0009644887666863617,0.098369865888065,-0.011627088100463154,0.02270645432136784,0.0023138572293595104,-0.02989656502339167,-0.014589879781876551,-0.10566029336579999,0.0,-0.0024518582172221508,0.0012562379157654913,0.00012537547586215017,-0.0005408860918565169,-0.030629062761741672,0.008232719746775332,-0.03324899586499166,-0.0034374227661225546,-0.001550429125584383,-0.005055356486179249,0.0008057847440202661,0.0018709335839195667,0.0009752813549673665,-0.0017759868835307573,0.0007258393343769134,-0.005281790514080934,-0.0024518582172221508,-0.0012562379157654913,-0.1507405338664,0.0,0.9996430623793167
0.9530000000000011,0.0014652548626125667,0.0,0.0006300231809436499,-0.0009993496204143335,-0.0010283889350415829,-0.0019458181875239332,-0.0004739994702205502,-0.0009749407054077337,-0.0005066188200998834,0.0004968138795675499,-0.00019943611654340009,0.0005369426920421666,-1.996230991474867e-05,0.0009120242078274498,0.0012746195474847334,-0.002328509574999635,-0.0004359460040231336,-0.0003189947853525914,0.0006300231809436499,0.0009993496204143335,0.073227393759575,0.0,0.26299354638453326,-0.005574078608601351,-0.004325527305735033,0.01286628586691187,0.015847280368998764,-0.008731215093969647,-0.002711000560754102,-0.0008167473589461165,0.005465954893140053,-0.0007044152517181834,0.005142878927061917,-0.010759537531391333,-0.030639589513606662,-0.00821762870452218,-0.0010283889350415829,0.0019458181875239332,0.26299354638453326,0.005574078608601351,0.36167724340659996,0.0,-0.06612388301267834,0.03832137209043617,-0.0028431966497686183,-0.00795996177570695,-0.008253443690856252,-0.0065680860480358,-0.011264199907212752,0.008583142095991335,0.003942075979948301,-0.007431398320939716,-0.03321886594874,0.003296992874093434,-0.0004739994702205502,0.0009749407054077337,-0.004325527305735033,-0.01286628586691187,-0.06612388301267834,-0.03832137209043617,1.0100609485385996,0.0,0.21080296080781666,0.01585416591015035,0.018593194557596296,0.0018130751842873288,0.029071166807700173,0.004531179240560268,0.005496834848082549,-0.0009594370015791001,-0.001881231589804175,0.005144828037205827,-0.0005066188200998834,-0.0004968138795675499,0.015847280368998764,0.008731215093969647,-0.0028431966497686183,0.00795996177570695,0.21080296080781666,-0.01585416591015035,0.10085758988355496,0.0,0.06322515136748832,0.004196488119034545,0.015232689772641167,-0.007771974033409384,0.09842777342373,0.011620948428199697,0.000776511644401953,-0.0019147379303485334,-0.00019943611654340009,-0.0005369426920421666,-0.002711000560754102,0.0008167473589461165,-0.008253443690856252,0.0065680860480358,0.018593194557596296,-0.0018130751842873288,0.06322515136748832,-0.004196488119034545,-0.19631428243521665,0.0,-0.07660159507235166,-0.001747734413849167,0.02272140799013733,-0.0022962142870474062,0.0009736573367272702,0.0017782139931151848,-1.996230991474867e-05,-0.0009120242078274498,0.005465954893140053,0.0007044152517181834,-0.011264199907212752,-0.008583142095991335,0.029071166807700173,-0.004531179240560268,0.015232689772641167,0.007771974033409384,-0.07660159507235166,0.001747734413849167,-0.094736826240235,0.0,-0.029846848520903326,0.014663025260246671,0.0007171898793244867,0.005292848779961465,0.0012746195474847334,0.002328509574999635,0.005142878927061917,0.010759537531391333,0.003942075979948301,0.007431398320939716,0.005496834848082549,0.0009594370015791001,0.09842777342373,-0.011620948428199697,0.02272140799013733,0.0022962142870474062,-0.029846848520903326,-0.014663025260246671,-0.10573027189695,0.0,-0.002471730731759317,0.0011929945755550328,-0.0004359460040231336,0.0003189947853525914,-0.030639589513606662,0.00821762870452218,-0.03321886594874,-0.003296992874093434,-0.001881231589804175,-0.005144828037205827,0.000776511644401953,0.0019147379303485334,0.0009736573367272702,-0.0017782139931151848,0.0007171898793244867,-0.005292848779961465,-0.002471730731759317,-0.0011929945755550328,-0.15086417101656668,0.0,0.999642878862533
