time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.9540000000000005,0.0014650713437023995,0.0,0.0002382687763685533,0.0011313473536258664,0.0020935257382804886,0.0006060116320540351,0.0010103007169529,0.000267253299766,4.0871445636973316e-05,-0.0006558587048689166,-0.00021015240473508157,-0.0005587559590649582,-0.0006551015139168963,-0.0006896824520763838,0.000713254852024615,0.0025114741060004065,0.0005434093136295749,-5.9480501996830036e-05,0.0002382687763685533,-0.0011313473536258664,0.07304978977301332,0.0,0.26293836325534997,-0.005550997763304902,-0.004758803984534417,0.012668374559851417,0.015696223392373993,-0.008751140293511369,-0.0027823684370933705,-0.0008130029397966832,0.005429038511248875,-0.0006941027564950501,0.005123113229398849,-0.010818133205082289,-0.030674784505948325,-0.008216274968162048,0.0020935257382804886,-0.0006060116320540351,0.26293836325534997,0.005550997763304902,0.3614419463365332,0.0,-0.06603041829632834,0.03819248754381201,-0.0028789827636969837,-0.007880454349815632,-0.008203825231020414,-0.006515293872958784,-0.011309926354313134,0.008537262354417784,0.003908227299336184,-0.00746383626564654,-0.03318060847800334,0.003177783752951958,0.0010103007169529,-0.000267253299766,-0.004758803984534417,-0.012668374559851417,-0.06603041829632834,-0.03819248754381201,1.0108901501341334,0.0,0.21107726131174998,0.015975043215218438,0.018594012052870125,0.0017491640974034001,0.02901903638964951,0.004678669676581622,0.005732340739726743,-0.0009350035511184164,-0.00219472457946365,0.005159035473600917,4.0871445636973316e-05,0.0006558587048689166,0.015696223392373993,0.008751140293511369,-0.0028789827636969837,0.007880454349815632,0.21107726131174998,-0.015975043215218438,0.10083415349973669,0.0,0.06320534787657332,0.004129344656886194,0.015223742743569496,-0.007710447020811387,0.09849722293305337,0.0116189741306833,0.000763002786507483,-0.001976613815194583,-0.00021015240473508157,0.0005587559590649582,-0.0027823684370933705,0.0008130029397966832,-0.008203825231020414,0.006515293872958784,0.018594012052870125,-0.0017491640974034001,0.06320534787657332,-0.004129344656886194,-0.19637383933925,0.0,-0.07659641500164334,-0.001753690905420238,0.02273653958005267,-0.002278811398012183,0.0009790983178911497,0.0017799359827230553,-0.0006551015139168963,0.0006896824520763838,0.005429038511248875,0.0006941027564950501,-0.011309926354313134,-0.008537262354417784,0.02901903638964951,-0.004678669676581622,0.015223742743569496,0.007710447020811387,-0.07659641500164334,0.001753690905420238,-0.09487738058665168,0.0,-0.02979772168237667,0.014730612943798967,0.0007133694113911832,0.005284496341095759,0.000713254852024615,-0.0025114741060004065,0.005123113229398849,0.010818133205082289,0.003908227299336184,0.00746383626564654,0.005732340739726743,0.0009350035511184164,0.09849722293305337,-0.0116189741306833,0.02273653958005267,0.002278811398012183,-0.02979772168237667,-0.014730612943798967,-0.10579945270277501,0.0,-0.002483587799026917,0.00111881347952465,0.0005434093136295749,5.9480501996830036e-05,-0.030674784505948325,0.008216274968162048,-0.03318060847800334,-0.003177783752951958,-0.00219472457946365,-0.005159035473600917,0.000763002786507483,0.001976613815194583,0.0009790983178911497,-0.0017799359827230553,0.0007133694113911832,-0.005284496341095759,-0.002483587799026917,-0.00111881347952465,-0.15098774312136662,0.0,0.9996426953370671
0.9549999999999987,0.0014648878333744166,0.0,-0.0009566531005436002,-0.0006125193443991182,-0.0018711047659042618,0.0010645256987049498,-0.0008545428221971399,0.0006003297670601667,0.00039938749342739987,0.0004826750924873834,0.00054983296405369,0.0003120071295287167,0.0009770428351459333,3.3597915210210044e-05,-0.0022469911291993334,-0.0012694833335707414,-0.0003564552359983665,0.00043094149974065007,-0.0009566531005436002,0.0006125193443991182,0.07287284759395664,0.0,0.26292169534455,-0.005556961206567905,-0.00524645326490949,0.012536754163998864,0.015544012153886785,-0.008709799705124952,-0.0028539789638160683,-0.0008223997274038005,0.005379154222118917,-0.0006673091144997999,0.005113286858089465,-0.010896363747002867,-0.030736081464470006,-0.008222166559442719,-0.0018711047659042618,-0.0010645256987049498,0.26292169534455,0.005556961206567905,0.3612083667940001,0.0,-0.06594402460248668,0.03799835961157099,-0.0029067005336514073,-0.007815355854232877,-0.008137452772790266,-0.006473204983867966,-0.011387120113993865,0.008511829859440202,0.003932744303919834,-0.007506598896879397,-0.033134952134416654,0.0030854701148041847,-0.0008545428221971399,-0.0006003297670601667,-0.00524645326490949,-0.012536754163998864,-0.06594402460248668,-0.03799835961157099,1.0117207558668002,0.0,0.21134060133519997,0.016140737885146757,0.018543751874684423,0.001706183842819978,0.028999259368282005,0.004782577915751717,0.005958870897582134,-0.0009111095027702965,-0.002516348296335479,0.005178293460551085,0.00039938749342739987,-0.0004826750924873834,0.015544012153886785,0.008709799705124952,-0.0029067005336514073,0.007815355854232877,0.21134060133519997,-0.016140737885146757,0.10080654246593,0.0,0.06318485220605331,0.004074352445940705,0.01524745880943183,-0.007653148981783439,0.09854087191550003,0.011619008045404533,0.0007638224659039501,-0.0020465037809031432,0.00054983296405369,-0.0003120071295287167,-0.0028539789638160683,0.0008223997274038005,-0.008137452772790266,0.006473204983867966,0.018543751874684423,-0.001706183842819978,0.06318485220605331,-0.004074352445940705,-0.1964315708287334,0.0,-0.07658687608000501,-0.0017664445855321757,0.02277230405386966,-0.00226212449334388,0.0009785311824364498,0.0017856594341104759,0.0009770428351459333,-3.3597915210210044e-05,0.005379154222118917,0.0006673091144997999,-0.011387120113993865,-0.008511829859440202,0.028999259368282005,-0.004782577915751717,0.01524745880943183,0.007653148981783439,-0.07658687608000501,0.0017664445855321757,-0.09502003034699164,0.0,-0.029760108115375,0.014773698092320618,0.0007075540762401335,0.005256947522356641,-0.0022469911291993334,0.0012694833335707414,0.005113286858089465,0.010896363747002867,0.003932744303919834,0.007506598896879397,0.005958870897582134,0.0009111095027702965,0.09854087191550003,-0.011619008045404533,0.02277230405386966,0.00226212449334388,-0.029760108115375,-0.014773698092320618,-0.10586808514940665,0.0,-0.0024980583052640237,0.001033165469196983,-0.0003564552359983665,-0.00043094149974065007,-0.030736081464470006,0.008222166559442719,-0.033134952134416654,-0.0030854701148041847,-0.002516348296335479,-0.005178293460551085,0.0007638224659039501,0.0020465037809031432,0.0009785311824364498,-0.0017856594341104759,0.0007075540762401335,-0.005256947522356641,-0.0024980583052640237,-0.001033165469196983,-0.1511112024090833,0.0,0.9996425118204001
0.9560000000000012,0.001464704333656633,0.0,0.0010867747262196838,-0.00025280246054410307,0.0005522682182221947,-0.0020810938246284493,0.00012198000295015002,-0.001070166851347334,-0.0005992556811805159,-7.930972330026665e-05,-0.0006527206698983284,0.00013182141708934511,-0.000734556786309483,0.0006654239876313332,0.002469696327707638,-0.0006750293218232085,-3.684584958694679e-05,-0.0005564234214353186,0.0010867747262196838,0.00025280246054410307,0.07269517189603499,0.0,0.26288099767565,-0.005599724210327519,-0.005745664558777632,0.012472494501067934,0.015395045623585662,-0.008663517448418263,-0.002922060861561099,-0.0008276563532438505,0.005339930963050877,-0.00064433735456425,0.005098931483640931,-0.010961118554266786,-0.030793920450363322,-0.008221432670920356,0.0005522682182221947,0.0020810938246284493,0.26288099767565,0.005599724210327519,0.36097837100701674,0.0,-0.06585120598274331,0.03778630649860083,-0.002949725648864872,-0.0077644448819444815,-0.008050394138186352,-0.006428757878428418,-0.011482603327811317,0.008495634032435187,0.003962440211003267,-0.007530519747017648,-0.033077822673441656,0.002983570682659637,0.00012198000295015002,0.001070166851347334,-0.005745664558777632,-0.012472494501067934,-0.06585120598274331,-0.03778630649860083,1.0125527993130166,0.0,0.21154490202271672,0.016308115029939146,0.018505351405192723,0.0016343378876256993,0.028993470305984998,0.004866344406739248,0.006212918847739266,-0.0008583931757164667,-0.0028653983943040333,0.005217357428284508,-0.0005992556811805159,7.930972330026665e-05,0.015395045623585662,0.008663517448418263,-0.002949725648864872,0.0077644448819444815,0.21154490202271672,-0.016308115029939146,0.10077413998471332,0.0,0.06317658116811833,0.004017892478844604,0.01528791206681933,-0.00759180792010475,0.09855064188845335,0.011615286008154315,0.0007726224917364785,-0.0021076422630999835,-0.0006527206698983284,-0.00013182141708934511,-0.002922060861561099,0.0008276563532438505,-0.008050394138186352,0.006428757878428418,0.018505351405192723,-0.0016343378876256993,0.06317658116811833,-0.004017892478844604,-0.1964872189753667,0.0,-0.076572803387575,-0.0017948626069601173,0.022817289507996334,-0.0022437217630884715,0.0009720603666673168,0.0017923578350420224,-0.000734556786309483,-0.0006654239876313332,0.005339930963050877,0.00064433735456425,-0.011482603327811317,-0.008495634032435187,0.028993470305984998,-0.004866344406739248,0.01528791206681933,0.00759180792010475,-0.076572803387575,0.0017948626069601173,-0.09516473086941667,0.0,-0.029727548932075,0.014789522962367246,0.0006943426627992501,0.005229861616800292,0.002469696327707638,0.0006750293218232085,0.005098931483640931,0.010961118554266786,0.003962440211003267,0.007530519747017648,0.006212918847739266,0.0008583931757164667,0.09855064188845335,-0.011615286008154315,0.022817289507996334,0.0022437217630884715,-0.029727548932075,-0.014789522962367246,-0.10593647140409498,0.0,-0.0025136501454400668,0.0009480213589421664,-3.684584958694679e-05,0.0005564234214353186,-0.030793920450363322,0.008221432670920356,-0.033077822673441656,-0.002983570682659637,-0.0028653983943040333,-0.005217357428284508,0.0007726224917364785,0.0021076422630999835,0.0009720603666673168,-0.0017923578350420224,0.0006943426627992501,-0.005229861616800292,-0.0025136501454400668,-0.0009480213589421664,-0.15123443697123332,0.0,0.9996423283142667
0.9570000000000006,0.0014645208308124167,0.0,-0.0005902259533342168,0.000917911545622311,0.0011026937821330168,0.0018644288626042998,0.0006954442684345628,0.0008235612779761498,0.00048207367065828305,-0.0003176310422797668,0.0004088054517609184,-0.0005482778727071002,6.16747600996496e-05,-0.0010111381539561464,-0.0012661247671799166,0.002199447686394215,0.0003860042263425066,0.00038783315582886665,-0.0005902259533342168,-0.000917911545622311,0.07251549380295834,0.0,0.2628165978654501,-0.0056560070092054335,-0.0062049938216333506,0.012459451890262914,0.015236622483442503,-0.008669616489770203,-0.0029922944631254863,-0.0008196034344607,0.00532592349797667,-0.0006432517498620833,0.00506101869055252,-0.01100019977981487,-0.03083721668826499,-0.008213846026919647,0.0011026937821330168,-0.0018644288626042998,0.2628165978654501,0.0056560070092054335,0.36075272452801666,0.0,-0.06572842366058668,0.0376316708005804,-0.0029959120193885328,-0.007733894400862385,-0.00796496687153602,-0.0063732362010684345,-0.011546205649680603,0.008463394443094546,0.00393909474798745,-0.007529663676315106,-0.03300925869046833,0.0028494111501238,0.0006954442684345628,-0.0008235612779761498,-0.0062049938216333506,-0.012459451890262914,-0.06572842366058668,-0.0376316708005804,1.0133861095740002,0.0,0.2117129008629,0.016441653750369,0.018570210749002992,0.001553726260547233,0.028931579863873836,0.004982638684902067,0.0064926815060366,-0.0007496916332711327,-0.003205937136965667,0.005215793302266832,0.00048207367065828305,0.0003176310422797668,0.015236622483442503,0.008669616489770203,-0.0029959120193885328,0.007733894400862385,0.2117129008629,-0.016441653750369,0.10073719272962502,0.0,0.06318771114856502,0.0039471579365830825,0.015305745106475,-0.007522504053223548,0.09857487479565831,0.011608463505339433,0.0007930690755328335,-0.002158701065154355,0.0004088054517609184,0.0005482778727071002,-0.0029922944631254863,0.0008196034344607,-0.00796496687153602,0.0063732362010684345,0.018570210749002992,-0.001553726260547233,0.06318771114856502,-0.0039471579365830825,-0.19654012966856674,0.0,-0.07657087542074503,-0.0018260307380092852,0.022854559286698665,-0.0022204923445463794,0.0009632837992517997,0.0018027847732669895,6.16747600996496e-05,0.0010111381539561464,0.00532592349797667,0.0006432517498620833,-0.011546205649680603,-0.008463394443094546,0.028931579863873836,-0.004982638684902067,0.015305745106475,0.007522504053223548,-0.07657087542074503,0.0018260307380092852,-0.09531163824956,0.0,-0.029696520957976667,0.014800772778624549,0.0006809359595059169,0.005214519073533032,-0.0012661247671799166,-0.002199447686394215,0.00506101869055252,0.01100019977981487,0.00393909474798745,0.007529663676315106,0.0064926815060366,0.0007496916332711327,0.09857487479565831,-0.011608463505339433,0.022854559286698665,0.0022204923445463794,-0.029696520957976667,-0.014800772778624549,-0.10600465923380333,0.0,-0.0025122585681461008,0.0008753117839492667,0.0003860042263425066,-0.00038783315582886665,-0.03083721668826499,0.008213846026919647,-0.03300925869046833,-0.0028494111501238,-0.003205937136965667,-0.005215793302266832,0.0007930690755328335,0.002158701065154355,0.0009632837992517997,-0.0018027847732669895,0.0006809359595059169,-0.005214519073533032,-0.0025122585681461008,-0.0008753117839492667,-0.15135746950836668,0.0,0.9996421448051668
