time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.9579999999999989,0.001464337310507917,0.0,-0.00019221073853388314,-0.0010474210655654335,-0.0020935351417950697,-0.0005109013584569382,-0.0010257088022551004,-4.651542066838347e-05,-0.00015060706770605008,0.0005320071440508168,4.8011082643399995e-05,0.0006978769360376173,0.0007004887153859,0.0007894607609533318,-0.000646388489977875,-0.0024309982087275155,-0.0005459267287394666,-4.730984506013339e-05,-0.00019221073853388314,0.0010474210655654335,0.07233329017043502,0.0,0.26276091528955003,-0.005720457455484385,-0.006615136379616984,0.012502420326577668,0.015058115655164598,-0.00869339178586099,-0.003063039563374667,-0.0008119180471384548,0.005322951531807383,-0.0006500790413420766,0.005016974378042824,-0.011043373127480351,-0.030880988458284988,-0.008212509852736931,-0.0020935351417950697,0.0005109013584569382,0.26276091528955003,0.005720457455484385,0.3605312376853,0.0,-0.06558350760128498,0.03750517928811469,-0.003020153113150267,-0.007727583193773024,-0.007887049542423917,-0.006311813425694266,-0.011563180818068553,0.008422641506304677,0.0039013822427964332,-0.007534303195671119,-0.03292700475628999,0.0027137419506911777,-0.0010257088022551004,4.651542066838347e-05,-0.006615136379616984,-0.012502420326577668,-0.06558350760128498,-0.03750517928811469,1.0142211234040497,0.0,0.21186549019545003,0.01658479131162355,0.01867820252744292,0.001511027015274278,0.02880189948943267,0.0051349848742428175,0.006751245858954467,-0.0006097019876316001,-0.0034965577936658253,0.005135450267076501,-0.00015060706770605008,-0.0005320071440508168,0.015058115655164598,0.00869339178586099,-0.003020153113150267,0.007727583193773024,0.21186549019545003,-0.01658479131162355,0.10069582888566335,0.0,0.063200427566385,0.0038705616000908665,0.01529706646992533,-0.007447583684341901,0.09862713413052503,0.01159816259266152,0.0008326068072409167,-0.0022101078084382996,4.8011082643399995e-05,-0.0006978769360376173,-0.003063039563374667,0.0008119180471384548,-0.007887049542423917,0.006311813425694266,0.01867820252744292,-0.001511027015274278,0.063200427566385,-0.0038705616000908665,-0.19659023127998337,0.0,-0.07657876863738666,-0.0018426165178857456,0.022887678071316513,-0.0021960079093375135,0.0009479106869850918,0.0018273594139258666,0.0007004887153859,-0.0007894607609533318,0.005322951531807383,0.0006500790413420766,-0.011563180818068553,-0.008422641506304677,0.02880189948943267,-0.0051349848742428175,0.01529706646992533,0.007447583684341901,-0.07657876863738666,0.0018426165178857456,-0.095460724057925,0.0,-0.029671334369538338,0.01482006179233395,0.0006751582109018499,0.0052019556763418665,-0.000646388489977875,0.0024309982087275155,0.005016974378042824,0.011043373127480351,0.0039013822427964332,0.007534303195671119,0.006751245858954467,0.0006097019876316001,0.09862713413052503,-0.01159816259266152,0.022887678071316513,0.0021960079093375135,-0.029671334369538338,-0.01482006179233395,-0.10607243561378833,0.0,-0.002485876945830717,0.00081106528177258,-0.0005459267287394666,4.730984506013339e-05,-0.030880988458284988,0.008212509852736931,-0.03292700475628999,-0.0027137419506911777,-0.0034965577936658253,-0.005135450267076501,0.0008326068072409167,0.0022101078084382996,0.0009479106869850918,-0.0018273594139258666,0.0006751582109018499,-0.0052019556763418665,-0.002485876945830717,-0.00081106528177258,-0.15148046522578335,0.0,0.9996419612789497
0.9590000000000013,0.0014641537854420332,0.0,0.0008469718654067232,0.0006004239931017885,0.0017945932073007835,-0.0011307760239412919,0.0006661093438313887,-0.0007186925452526897,-0.0002534041279905402,-0.00047814198746808366,-0.0005021345977204333,-0.0005359962302375,-0.0011037331812716337,-5.460100278249489e-05,0.0021609350052211665,0.0012611171595650237,0.0004468553973566331,-0.00033097180141589995,0.0008469718654067232,-0.0006004239931017885,0.07214785818128834,0.0,0.2627330927663333,-0.005819049617417066,-0.006991005428782332,0.012619020704260377,0.014872283232716837,-0.008668980488008828,-0.0031252889924630327,-0.0008141336416015,0.005310470778129483,-0.0006446419221161666,0.0050008787094955355,-0.011110825039627133,-0.030935950363745007,-0.008222417942294814,0.0017945932073007835,0.0011307760239412919,0.2627330927663333,0.005819049617417066,0.3603148449025833,0.0,-0.06545834095619499,0.037317543301207894,-0.0030346531094575728,-0.0077385452603753865,-0.007799590127515232,-0.006248109536902035,-0.011579378447719665,0.008404544658281481,0.003925266331792433,-0.00756879623501851,-0.03282959519624333,0.00261491938962807,0.0006661093438313887,0.0007186925452526897,-0.006991005428782332,-0.012619020704260377,-0.06545834095619499,-0.037317543301207894,1.0150587548240169,0.0,0.21199712172328336,0.01679025921592008,0.018704080318487547,0.0014778197066562168,0.02867586099410666,0.005280105073400991,0.006966349732885118,-0.0004763057086134664,-0.003770011637074217,0.0050032283764580975,-0.0002534041279905402,0.00047814198746808366,0.014872283232716837,0.008668980488008828,-0.0030346531094575728,0.0077385452603753865,0.21199712172328336,-0.01679025921592008,0.10064899967394329,0.0,0.063203022432705,0.0038049418747697497,0.015295631825274502,-0.007371841541778568,0.09867051281547504,0.011579150021804135,0.0008818708301309171,-0.002269805317883533,-0.0005021345977204333,0.0005359962302375,-0.0031252889924630327,0.0008141336416015,-0.007799590127515232,0.006248109536902035,0.018704080318487547,-0.0014778197066562168,0.063203022432705,-0.0038049418747697497,-0.19663818092008328,0.0,-0.07658425389361,-0.0018478701639360288,0.022934255809372164,-0.002180780753658883,0.0009203984000903164,0.0018714579205429834,-0.0011037331812716337,5.460100278249489e-05,0.005310470778129483,0.0006446419221161666,-0.011579378447719665,-0.008404544658281481,0.02867586099410666,-0.005280105073400991,0.015295631825274502,0.007371841541778568,-0.07658425389361,0.0018478701639360288,-0.095611604542135,0.0,-0.029659499539746666,0.014838462811430912,0.0006730333022326666,0.005184667114283492,0.0021609350052211665,-0.0012611171595650237,0.0050008787094955355,0.011110825039627133,0.003925266331792433,0.00756879623501851,0.006966349732885118,0.0004763057086134664,0.09867051281547504,-0.011579150021804135,0.022934255809372164,0.002180780753658883,-0.029659499539746666,-0.014838462811430912,-0.10613953597596336,0.0,-0.0024466172013758933,0.000740746933799808,0.0004468553973566331,0.00033097180141589995,-0.030935950363745007,0.008222417942294814,-0.03282959519624333,-0.00261491938962807,-0.003770011637074217,-0.0050032283764580975,0.0008818708301309171,0.002269805317883533,0.0009203984000903164,-0.0018714579205429834,0.0006730333022326666,-0.005184667114283492,-0.0024466172013758933,-0.000740746933799808,-0.1516035121816,0.0,0.9996417777478835
0.9600000000000007,0.0014639702671351167,0.0,-0.0009941800665936335,0.00018265774397923333,-0.0004264200966603334,0.002056901502566567,0.00014090937574428854,0.0009754106463339567,0.0005174863161956663,0.00015330446136334837,0.0007741375870337735,9.465794528576675e-05,0.0008412300842883258,-0.0007773821296290496,-0.002414565118293142,0.0006268340660462499,-0.00010594276228888224,0.0005369372732409835,-0.0009941800665936335,-0.00018265774397923333,0.07195762312189334,0.0,0.2627095335597332,-0.005962567409821359,-0.0073296416475298,0.012797441310130948,0.0146977499492473,-0.008606555738928597,-0.003177318135977401,-0.0008136860472491691,0.005290909066183367,-0.0006350601793045168,0.005011172524582123,-0.011181635215695884,-0.030982969680538337,-0.008229114171913783,-0.0004264200966603334,-0.002056901502566567,0.2627095335597332,0.005962567409821359,0.3601058900995165,0.0,-0.065367171019865,0.03705490060047106,-0.0030791131817538664,-0.007754374655383565,-0.007697413174864815,-0.006171831404759317,-0.011628351282014083,0.008412582970676033,0.004001220248251733,-0.007622894917008562,-0.032718926957154996,0.0025451366130997953,0.00014090937574428854,-0.0009754106463339567,-0.0073296416475298,-0.012797441310130948,-0.065367171019865,-0.03705490060047106,1.0158995094803334,0.0,0.2120930887732833,0.01703459459617775,0.018662897836139353,0.0013934081362438836,0.02859180515683783,0.005392993549806631,0.007169142900093065,-0.0003311314360745336,-0.004081685910121,0.004845718749766915,0.0005174863161956663,-0.00015330446136334837,0.0146977499492473,0.008606555738928597,-0.0030791131817538664,0.007754374655383565,0.2120930887732833,-0.01703459459617775,0.10059534352079666,0.0,0.06320893849109668,0.0037515304040342174,0.015313218711757831,-0.007297196675014516,0.09868258748895002,0.01155176006620943,0.0009224283344420132,-0.002335023767466532,0.0007741375870337735,-9.465794528576675e-05,-0.003177318135977401,0.0008136860472491691,-0.007697413174864815,0.006171831404759317,0.018662897836139353,-0.0013934081362438836,0.06320893849109668,-0.0037515304040342174,-0.19668449752199998,0.0,-0.07658583762174834,-0.0018567864556795863,0.022990495451963997,-0.002182233639082316,0.0008876955431428034,0.0019271809467911111,0.0008412300842883258,0.0007773821296290496,0.005290909066183367,0.0006350601793045168,-0.011628351282014083,-0.008412582970676033,0.02859180515683783,-0.005392993549806631,0.015313218711757831,0.007297196675014516,-0.07658583762174834,0.0018567864556795863,-0.09576393555785168,0.0,-0.02965851133091834,0.014849461116053819,0.0006648009784646497,0.005171370709615163,-0.002414565118293142,-0.0006268340660462499,0.005011172524582123,0.011181635215695884,0.004001220248251733,0.007622894917008562,0.007169142900093065,0.0003311314360745336,0.09868258748895002,-0.01155176006620943,0.022990495451963997,0.002182233639082316,-0.02965851133091834,-0.014849461116053819,-0.10620579092119667,0.0,-0.002409136473984592,0.0006622226226609838,-0.00010594276228888224,-0.0005369372732409835,-0.030982969680538337,0.008229114171913783,-0.032718926957154996,-0.0025451366130997953,-0.004081685910121,-0.004845718749766915,0.0009224283344420132,0.002335023767466532,0.0008876955431428034,-0.0019271809467911111,0.0006648009784646497,-0.005171370709615163,-0.002409136473984592,-0.0006622226226609838,-0.15172651826558334,0.0,0.9996415942230499
0.960999999999999,0.0014637867539406498,0.0,0.00055457644838155,-0.0008131918180301164,-0.0011934585722322665,-0.0017353988444379668,-0.0008482604152793005,-0.0005299122999748498,-0.00048073033969013183,0.0002473092512624665,-0.0006674545753240895,0.00045884194453697005,-3.693713639049993e-05,0.0011781372690319314,0.001265975533471117,-0.002133733743927367,-0.0002609243165869334,-0.00044457638768833306,0.00055457644838155,0.0008131918180301164,0.07176122635629831,0.0,0.26265465509468333,-0.006114578487716915,-0.007620866454306232,0.012997353026968268,0.014528467086176822,-0.00857058500445365,-0.0032291124332003043,-0.0007940282909005501,0.005280054147328167,-0.0006449875542325834,0.005012842623950283,-0.011221596065725032,-0.030999583691481678,-0.008220234436074532,-0.0011934585722322665,0.0017353988444379668,0.26265465509468333,0.006114578487716915,0.3599059228624,0.0,-0.06526979866481997,0.03678011598536664,-0.0031622427488837397,-0.007771783067460569,-0.007602176577921741,-0.006073716537445868,-0.011676280887669966,0.008418990706673984,0.0040519888058088115,-0.007677803099094699,-0.03259779376845333,0.002473072363657733,-0.0008482604152793005,0.0005299122999748498,-0.007620866454306232,-0.012997353026968268,-0.06526979866481997,-0.03678011598536664,1.016742775663483,0.0,0.2121498312937,0.017244132722467515,0.01868609654895555,0.0012743672667010297,0.028488904213666,0.005485176923156652,0.007385743021275633,-0.0001162699525428999,-0.004403230680290082,0.004646369516595522,-0.00048073033969013183,-0.0002473092512624665,0.014528467086176822,0.00857058500445365,-0.0031622427488837397,0.007771783067460569,0.2121498312937,-0.017244132722467515,0.10053483954907999,0.0,0.06322794507189498,0.003691828852560317,0.015316595090706096,-0.007221696590542897,0.09868608114730335,0.011527887576536961,0.0009513781319636835,-0.0023972124552047998,-0.0006674545753240895,-0.00045884194453697005,-0.0032291124332003043,0.0007940282909005501,-0.007602176577921741,0.006073716537445868,0.01868609654895555,-0.0012743672667010297,0.06322794507189498,-0.003691828852560317,-0.1967290087386166,0.0,-0.07658779863840165,-0.0018725731073231746,0.023029793996738174,-0.0021936688571052207,0.0008629027483205015,0.001981070946840401,-3.693713639049993e-05,-0.0011781372690319314,0.005280054147328167,0.0006449875542325834,-0.011676280887669966,-0.008418990706673984,0.028488904213666,-0.005485176923156652,0.015316595090706096,0.007221696590542897,-0.07658779863840165,0.0018725731073231746,-0.09591768983185664,0.0,-0.029656855411336676,0.014865659349258079,0.0006508123178026668,0.00516676378031385,0.001265975533471117,0.002133733743927367,0.005012842623950283,0.011221596065725032,0.0040519888058088115,0.007677803099094699,0.007385743021275633,0.0001162699525428999,0.09868608114730335,-0.011527887576536961,0.023029793996738174,0.0021936688571052207,-0.029656855411336676,-0.014865659349258079,-0.10627113013623833,0.0,-0.0023753061475782836,0.00058895186680015,-0.0002609243165869334,0.00044457638768833306,-0.030999583691481678,0.008220234436074532,-0.03259779376845333,-0.002473072363657733,-0.004403230680290082,-0.004646369516595522,0.0009513781319636835,0.0023972124552047998,0.0008629027483205015,-0.001981070946840401,0.0006508123178026668,-0.00516676378031385,-0.0023753061475782836,-0.00058895186680015,-0.15184931177424996,0.0,0.9996414107037498
0.9620000000000014,0.0014636032312388336,0.0,0.00016046386330763486,0.00094623616154185,0.0020831707744758997,0.0003328710554558367,0.0009161075920321497,-0.00027837919576559193,0.0001967897194463831,-0.0005070992404638329,0.00019537493443799153,-0.0008032086532670089,-0.0008398319034929166,-0.0008778207160642668,0.0005974894581586167,0.0023825534903549037,0.00045841769243992866,0.00015034039726223344,0.00016046386330763486,-0.00094623616154185,0.07155890279532667,0.0,0.2626153523310334,-0.006238107617384371,-0.007877957019291847,0.01320341620578658,0.01435342660783762,-0.008565615014887815,-0.003285920781286934,-0.0007634107539328498,0.005279830876865014,-0.0006710673020156832,0.004993321405809585,-0.011230341691199767,-0.030999369755053345,-0.008211093120911233,0.0020831707744758997,-0.0003328710554558367,0.2626153523310334,0.006238107617384371,0.35971441747651656,0.0,-0.06516242146577331,0.036516754864136906,-0.0032500851056386495,-0.0077990416813524,-0.007536838890228747,-0.005962245570744332,-0.011681201622492834,0.008408531495334865,0.004056517188318366,-0.007738237186894883,-0.032480983845143335,0.002404429978910467,0.0009161075920321497,0.00027837919576559193,-0.007877957019291847,-0.01320341620578658,-0.06516242146577331,-0.036516754864136906,1.0175874789119834,0.0,0.21222312281081665,0.017413669209258135,0.01881448538734178,0.0011868418293216672,0.0283169918582175,0.005571713752083302,0.007591161552423267,0.00017048588111255993,-0.004647263578793,0.004385732828359601,0.0001967897194463831,0.0005070992404638329,0.01435342660783762,0.008565615014887815,-0.0032500851056386495,0.0077990416813524,0.21222312281081665,-0.017413669209258135,0.10046847967860496,0.0,0.06325206884296,0.003612972741841724,0.015284421209636094,-0.007147478767935551,0.098726171789605,0.011516188858509465,0.0009860601203242002,-0.00245276105457335,0.00019537493443799153,0.0008032086532670089,-0.003285920781286934,0.0007634107539328498,-0.007536838890228747,0.005962245570744332,0.01881448538734178,-0.0011868418293216672,0.06325206884296,-0.003612972741841724,-0.1967712406645,0.0,-0.07660047197240835,-0.0018835097943250196,0.0230435918942385,-0.0022054849465855436,0.0008509232197940297,0.0020286670222847006,-0.0008398319034929166,0.0008778207160642668,0.005279830876865014,0.0006710673020156832,-0.011681201622492834,-0.008408531495334865,0.0283169918582175,-0.005571713752083302,0.015284421209636094,0.007147478767935551,-0.07660047197240835,0.0018835097943250196,-0.09607298990706499,0.0,-0.029654997344453326,0.014899650546969782,0.0006443447574275668,0.005157442921485099,0.0005974894581586167,-0.0023825534903549037,0.004993321405809585,0.011230341691199767,0.004056517188318366,0.007738237186894883,0.007591161552423267,-0.00017048588111255993,0.098726171789605,-0.011516188858509465,0.0230435918942385,0.0022054849465855436,-0.029654997344453326,-0.014899650546969782,-0.10633556155566833,0.0,-0.0023407416073459725,0.0005278909811387795,0.00045841769243992866,-0.00015034039726223344,-0.030999369755053345,0.008211093120911233,-0.032480983845143335,-0.002404429978910467,-0.004647263578793,-0.004385732828359601,0.0009860601203242002,0.00245276105457335,0.0008509232197940297,-0.0020286670222847006,0.0006443447574275668,-0.005157442921485099,-0.0023407416073459725,-0.0005278909811387795,-0.15197186279149996,0.0,0.9996412271746496
