time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.9630000000000006,0.0014634197015306995,0.0,-0.0007575257068826166,-0.0005526021328167332,-0.0016675317653274998,0.0012672638598857668,-0.0003415529347873335,0.0008077000889154698,0.0002060137997792212,0.0005174932197241184,0.0003954455447742333,0.0007583707506779107,0.0012482296426523697,1.7960110807402226e-05,-0.0020802968602344125,-0.0012523338698908943,-0.0004177042739212482,0.00020286088132936644,-0.0007575257068826166,0.0005526021328167332,0.07135185252280002,0.0,0.2625962909628166,-0.00634509441619298,-0.0081230464539229,0.013440016351077395,0.014184139431566633,-0.008520035566874301,-0.0033396866909555342,-0.0007442195531666582,0.005272926047377118,-0.0006923259689432165,0.004978419682296809,-0.011231087377177604,-0.03100461374025667,-0.008221913958641698,-0.0016675317653274998,-0.0012672638598857668,0.2625962909628166,0.00634509441619298,0.3595305797849667,0.0,-0.06508947263401832,0.03620053862685942,-0.003318408063858001,-0.007842527296981847,-0.00749248367283815,-0.005853506103734485,-0.011658928172377216,0.008398668334447535,0.00407867441883565,-0.007818104939792668,-0.032376086621985004,0.0023773974513041727,-0.0003415529347873335,-0.0008077000889154698,-0.0081230464539229,-0.013440016351077395,-0.06508947263401832,-0.03620053862685942,1.0184331882527002,0.0,0.2123250633153501,0.01760356234158084,0.018944705551132392,0.0011236526292421171,0.028123554765766064,0.005645266619978776,0.007749475238816902,0.00045718878375829137,-0.004790688844347954,0.004072119970248725,0.0002060137997792212,-0.0005174932197241184,0.014184139431566633,0.008520035566874301,-0.003318408063858001,0.007842527296981847,0.2123250633153501,-0.01760356234158084,0.10039625432990168,0.0,0.06325622582222165,0.0035251671255486236,0.015240480017496541,-0.007081553270502287,0.09877914743212499,0.01150744269459118,0.001041817720047583,-0.0025056997150489924,0.0003954455447742333,-0.0007583707506779107,-0.0033396866909555342,0.0007442195531666582,-0.00749248367283815,0.005853506103734485,0.018944705551132392,-0.0011236526292421171,0.06325622582222165,-0.0035251671255486236,-0.1968110984680167,0.0,-0.07660945472192,-0.0018866608883397666,0.023053002445170508,-0.002217079238674086,0.00084750488705551,0.002073832950754784,0.0012482296426523697,-1.7960110807402226e-05,0.005272926047377118,0.0006923259689432165,-0.011658928172377216,-0.008398668334447535,0.028123554765766064,-0.005645266619978776,0.015240480017496541,0.007081553270502287,-0.07660945472192,0.0018866608883397666,-0.09622972485678165,0.0,-0.029658393394718336,0.014939497159472851,0.000651753630924158,0.005128326593872951,-0.0020802968602344125,0.0012523338698908943,0.004978419682296809,0.011231087377177604,0.00407867441883565,0.007818104939792668,0.007749475238816902,-0.00045718878375829137,0.09877914743212499,-0.01150744269459118,0.023053002445170508,0.002217079238674086,-0.029658393394718336,-0.014939497159472851,-0.10639913656215835,0.0,-0.002306070336229857,0.0004660217161345849,-0.0004177042739212482,-0.00020286088132936644,-0.03100461374025667,0.008221913958641698,-0.032376086621985004,-0.0023773974513041727,-0.004790688844347954,-0.004072119970248725,0.001041817720047583,0.0025056997150489924,0.00084750488705551,-0.002073832950754784,0.000651753630924158,-0.005128326593872951,-0.002306070336229857,-0.0004660217161345849,-0.15209429106616665,0.0,0.9996410436387501
0.9639999999999991,0.0014632361819153668,0.0,0.0009030895397099798,-0.00016015886016508343,0.00025264686538436647,-0.0020743034084937835,-0.0004016139545664165,-0.0007289707411439164,-0.0005370549024689403,-0.00022560541324940839,-0.0008405544995874868,-0.00032444640224100005,-0.0009063148580517329,0.0008793158684238334,0.0023333987605067465,-0.0005820011482505635,0.00013100372639312906,-0.00043202023457457095,0.0009030895397099798,0.00016015886016508343,0.07114039485151834,0.0,0.2625848490500166,-0.006470343748619916,-0.008368904628786034,0.01372264694123435,0.014039962463391236,-0.008402864985121085,-0.0033821496607236,-0.0007403551158648912,0.0052522608486100355,-0.0007093294242312999,0.0049854799693562326,-0.0112348123201132,-0.031017504842791664,-0.008244561631841419,0.00025264686538436647,0.0020743034084937835,0.2625848490500166,0.006470343748619916,0.3593553071334,0.0,-0.06509826668332665,0.035787890115131483,-0.003389125480648185,-0.007902917192936067,-0.007446290307721584,-0.005749733055631868,-0.0116593602205182,0.008405765265932284,0.004160214707034383,-0.00790880351597066,-0.03228128903824165,0.0023982080015290835,-0.0004016139545664165,0.0007289707411439164,-0.008368904628786034,-0.01372264694123435,-0.06509826668332665,-0.035787890115131483,1.01927987964665,0.0,0.21246376518571666,0.017827414652810698,0.019022273776190497,0.0010272080237884833,0.0279944419333751,0.005702758702391333,0.007861269094339367,0.0007033169947972928,-0.004900588120176131,0.003725475596064967,-0.0005370549024689403,0.00022560541324940839,0.014039962463391236,0.008402864985121085,-0.003389125480648185,0.007902917192936067,0.21246376518571666,-0.017827414652810698,0.10031703916679664,0.0,0.06325655342280502,0.003446601124467577,0.015223255267218619,-0.007031366424018183,0.09880968190786002,0.011491363571255232,0.001110083643448983,-0.0025565059832129465,-0.0008405544995874868,0.00032444640224100005,-0.0033821496607236,0.0007403551158648912,-0.007446290307721584,0.005749733055631868,0.019022273776190497,-0.0010272080237884833,0.06325655342280502,-0.003446601124467577,-0.19684863674315006,0.0,-0.07661310723093834,-0.0019005960935191586,0.0230810641146995,-0.0022330451594344664,0.0008480672180638167,0.0021174188621806683,-0.0009063148580517329,-0.0008793158684238334,0.0052522608486100355,0.0007093294242312999,-0.0116593602205182,-0.008405765265932284,0.0279944419333751,-0.005702758702391333,0.015223255267218619,0.007031366424018183,-0.07661310723093834,0.0019005960935191586,-0.09638778105177664,0.0,-0.02967173800213834,0.014968333079334085,0.0006627278931516334,0.005084224521913016,0.0023333987605067465,0.0005820011482505635,0.0049854799693562326,0.0112348123201132,0.004160214707034383,0.00790880351597066,0.007861269094339367,-0.0007033169947972928,0.09880968190786002,-0.011491363571255232,0.0230810641146995,0.0022330451594344664,-0.02967173800213834,-0.014968333079334085,-0.10646193078064002,0.0,-0.002279298584293451,0.00039696394076228336,0.00013100372639312906,0.00043202023457457095,-0.031017504842791664,0.008244561631841419,-0.03228128903824165,-0.0023982080015290835,-0.004900588120176131,-0.003725475596064967,0.001110083643448983,0.0025565059832129465,0.0008480672180638167,-0.0021174188621806683,0.0006627278931516334,-0.005084224521913016,-0.002279298584293451,-0.00039696394076228336,-0.15221664829139994,0.0,0.9996408601131
0.9650000000000015,0.001463052675241233,0.0,-0.0004908087292158235,0.0007538764979668967,0.0013169743910739834,0.0016672005490919,0.000816271979359101,0.000149812594180165,0.0005699027765119159,-0.00023496767603094971,0.0008757623479189836,-0.0003415021953463835,3.1294344290893364e-05,-0.0012544189524051482,-0.0012222407585369506,0.0020485287082566586,0.0002206688582390618,0.0003690602749864667,-0.0004908087292158235,-0.0007538764979668967,0.07092376329538667,0.0,0.2625147854552166,-0.006609351826431868,-0.008609424598077385,0.014031493008850017,0.013907997812127034,-0.008271852719155095,-0.003419515765147233,-0.0007361114991623833,0.005235854204928445,-0.0007411949253585767,0.0049913140826042006,-0.01122934991919425,-0.031018652163008333,-0.008253361689765362,0.0013169743910739834,-0.0016672005490919,0.2625147854552166,0.006609351826431868,0.35919021337480006,0.0,-0.06516220321139501,0.035320991345368674,-0.003488054718960384,-0.00797528677476605,-0.007399555487282934,-0.005638628445178415,-0.01167659105500845,0.008413959003048168,0.004255469294015932,-0.007984150098022568,-0.03218069594212,0.0024226641907571715,0.000816271979359101,-0.000149812594180165,-0.008609424598077385,-0.014031493008850017,-0.06516220321139501,-0.035320991345368674,1.020126757347067,0.0,0.21260517880990001,0.018014318161145623,0.0191161357890228,0.0009180410408137664,0.0279058130446616,0.005757256507327115,0.007942966426624799,0.000949692880920717,-0.005013209511675299,0.003363372092562168,0.0005699027765119159,0.00023496767603094971,0.013907997812127034,0.008271852719155095,-0.003488054718960384,0.00797528677476605,0.21260517880990001,-0.018014318161145623,0.10023058290173664,0.0,0.06328062188535168,0.0033774108272619694,0.015226800414006468,-0.006998263817100948,0.09880891649662332,0.011466559540649434,0.0011731103080954335,-0.002594803463037267,0.0008757623479189836,0.0003415021953463835,-0.003419515765147233,0.0007361114991623833,-0.007399555487282934,0.005638628445178415,0.0191161357890228,-0.0009180410408137664,0.06328062188535168,-0.0033774108272619694,-0.19688351162253342,0.0,-0.07661051171152332,-0.0019369131874337412,0.0231184019051615,-0.0022470521419585,0.00085223386386555,0.0021540448178854177,3.1294344290893364e-05,0.0012544189524051482,0.005235854204928445,0.0007411949253585767,-0.01167659105500845,-0.008413959003048168,0.0279058130446616,-0.005757256507327115,0.015226800414006468,0.006998263817100948,-0.07661051171152332,0.0019369131874337412,-0.09654744210078334,0.0,-0.029681507559805,0.014987258435341082,0.0006639569392141834,0.005037749931580782,-0.0012222407585369506,-0.0020485287082566586,0.0049913140826042006,0.01122934991919425,0.004255469294015932,0.007984150098022568,0.007942966426624799,-0.000949692880920717,0.09880891649662332,-0.011466559540649434,0.0231184019051615,0.0022470521419585,-0.029681507559805,-0.014987258435341082,-0.10652392389337169,0.0,-0.0022638781021141947,0.00033471881851868346,0.0002206688582390618,-0.0003690602749864667,-0.031018652163008333,0.008253361689765362,-0.03218069594212,-0.0024226641907571715,-0.005013209511675299,-0.003363372092562168,0.0011731103080954335,0.002594803463037267,0.00085223386386555,-0.0021540448178854177,0.0006639569392141834,-0.005037749931580782,-0.0022638781021141947,-0.00033471881851868346,-0.15233881537698332,0.0,0.9996406766002001
0.9660000000000007,0.0014628691675598665,0.0,-0.00018903038426687965,-0.0008629425177918835,-0.002169462810532516,-0.00025323310006889995,-0.0006271425446143832,0.0005001932000726167,-0.0002688327484427585,0.0005925252840861834,-0.00041578623644128335,0.0008676274309687152,0.0008458021476750278,0.0009079599823028372,-0.0005882051542514166,-0.0022903694995065793,-0.00039678491512719284,-9.172380957402013e-05,-0.00018903038426687965,0.0008629425177918835,0.07070164887421167,0.0,0.26240590455153334,-0.006733397142281183,-0.008824980919399171,0.014343552879975827,0.013765629610947806,-0.008181994248947935,-0.0034649908325127274,-0.0007267243762546002,0.005241482202911219,-0.0007909627934549033,0.004972044044796632,-0.01120650747898233,-0.03101008148518,-0.008247057741033246,-0.002169462810532516,0.00025323310006889995,0.26240590455153334,0.006733397142281183,0.3590354926864501,0.0,-0.06525014067781833,0.03487224110326279,-0.003600643553811333,-0.008057425200400533,-0.007377606003635065,-0.005516715944542077,-0.011657524142146764,0.0084071366353199,0.004310983400140733,-0.008038113152657818,-0.03206962020453833,0.0024159732245876953,-0.0006271425446143832,-0.0005001932000726167,-0.008824980919399171,-0.014343552879975827,-0.06525014067781833,-0.03487224110326279,1.0209722386075,0.0,0.21275234871260007,0.018131123428859152,0.019278851681157498,0.0008807694874687584,0.027763380134150344,0.00581306840558113,0.007997838063427166,0.0012231305107875665,-0.005075653240607399,0.003016096030806834,-0.0002688327484427585,-0.0005925252840861834,0.013765629610947806,0.008181994248947935,-0.003600643553811333,0.008057425200400533,0.21275234871260007,-0.018131123428859152,0.10013818212377833,0.0,0.06333761469319667,0.0033074388438251497,0.015217778320989835,-0.006982785361057669,0.09881708703762664,0.011439717166859301,0.0012283112258291335,-0.002611928215367933,-0.00041578623644128335,-0.0008676274309687152,-0.0034649908325127274,0.0007267243762546002,-0.007377606003635065,0.005516715944542077,0.019278851681157498,-0.0008807694874687584,0.06333761469319667,-0.0033074388438251497,-0.19691517630651661,0.0,-0.07661443855225494,-0.00198238373988459,0.023152490425450176,-0.0022462636938657818,0.000857972957651612,0.0021821000873487105,0.0008458021476750278,-0.0009079599823028372,0.005241482202911219,0.0007909627934549033,-0.011657524142146764,-0.0084071366353199,0.027763380134150344,-0.00581306840558113,0.015217778320989835,0.006982785361057669,-0.07661443855225494,0.00198238373988459,-0.09670913978525834,0.0,-0.02967819341395667,0.01501516729552995,0.0006597101289165036,0.0049948846117159745,-0.0005882051542514166,0.0022903694995065793,0.004972044044796632,0.01120650747898233,0.004310983400140733,0.008038113152657818,0.007997838063427166,-0.0012231305107875665,0.09881708703762664,-0.011439717166859301,0.023152490425450176,0.0022462636938657818,-0.02967819341395667,-0.01501516729552995,-0.10658492929568504,0.0,-0.0022515349795015514,0.0002955275447117817,-0.00039678491512719284,9.172380957402013e-05,-0.03101008148518,0.008247057741033246,-0.03206962020453833,-0.0024159732245876953,-0.005075653240607399,-0.003016096030806834,0.0012283112258291335,0.002611928215367933,0.000857972957651612,-0.0021821000873487105,0.0006597101289165036,-0.0049948846117159745,-0.0022515349795015514,-0.0002955275447117817,-0.1524606929864666,0.0,0.9996404930860167
0.9669999999999992,0.0014626856430385497,0.0,0.0007231126998908567,0.00047682522071326657,0.0017489751934276,-0.0013871449154798001,2.272292684746471e-05,-0.0007261705617565334,-0.0002228164497811885,-0.0006416674364962137,-0.00029403053068145,-0.0009435117152579165,-0.001234921669111227,-4.8115755872333524e-05,0.0020230096283725667,0.0011835154606939997,0.00034371280294024997,-0.00021458877613545027,0.0007231126998908567,-0.00047682522071326657,0.07047452178667504,0.0,0.2622989755014333,-0.006850258145136506,-0.008986218356582164,0.014659044755384666,0.013623649855899004,-0.008105310374727335,-0.0035174138321940472,-0.0007254092627065732,0.005261355971442438,-0.0008387777343812998,0.00494659566962845,-0.011183101369699832,-0.03101131072461333,-0.008249626379271334,0.0017489751934276,0.0013871449154798001,0.2622989755014333,0.006850258145136506,0.35889034664580005,0.0,-0.06537995236211333,0.034443726831447335,-0.0036979738826689174,-0.008146408502129217,-0.007386998305739501,-0.005394915302863216,-0.011591035815045999,0.008398774091648334,0.004355811028797984,-0.008084387733223898,-0.03195637793572334,0.0023999161670633503,2.272292684746471e-05,0.0007261705617565334,-0.008986218356582164,-0.014659044755384666,-0.06537995236211333,-0.034443726831447335,1.021815720478533,0.0,0.21288932722643328,0.01824747433804001,0.01944533748570314,0.0009060335316998496,0.02754347591876338,0.005851727468387216,0.008024952568283485,0.0014645508788251422,-0.0050344518951827,0.002709944658414718,-0.0002228164497811885,0.0006416674364962137,0.013623649855899004,0.008105310374727335,-0.0036979738826689174,0.008146408502129217,0.21288932722643328,-0.01824747433804001,0.10004064154002665,0.0,0.06339944778708168,0.003240251457595417,0.015189871998744,-0.006982286901885901,0.09884241700121169,0.011408184017914437,0.0012875544320505832,-0.0026150541195756505,-0.00029403053068145,0.0009435117152579165,-0.0035174138321940472,0.0007254092627065732,-0.007386998305739501,0.005394915302863216,0.01944533748570314,-0.0009060335316998496,0.06339944778708168,-0.003240251457595417,-0.19694370205,0.0,-0.07662290171168333,-0.002014419910570175,0.023191211797940165,-0.002231915986552016,0.0008602073125915102,0.0022103768052393192,-0.001234921669111227,4.8115755872333524e-05,0.005261355971442438,0.0008387777343812998,-0.011591035815045999,-0.008398774091648334,0.02754347591876338,-0.005851727468387216,0.015189871998744,0.006982286901885901,-0.07662290171168333,0.002014419910570175,-0.09687279047129661,0.0,-0.029663610901661662,0.015054603045083697,0.0006608676462290814,0.004955882868773861,0.0020230096283725667,-0.0011835154606939997,0.00494659566962845,0.011183101369699832,0.004355811028797984,0.008084387733223898,0.008024952568283485,-0.0014645508788251422,0.09884241700121169,-0.011408184017914437,0.023191211797940165,0.002231915986552016,-0.029663610901661662,-0.015054603045083697,-0.10664469580314334,0.0,-0.0022330201356775617,0.0002736466427032349,0.00034371280294024997,0.00021458877613545027,-0.03101131072461333,0.008249626379271334,-0.03195637793572334,-0.0023999161670633503,-0.0050344518951827,-0.002709944658414718,0.0012875544320505832,0.0026150541195756505,0.0008602073125915102,-0.0022103768052393192,0.0006608676462290814,-0.004955882868773861,-0.0022330201356775617,-0.0002736466427032349,-0.15258241821365004,0.0,0.9996403095555998
0.9680000000000014,0.0014625021122838166,0.0,-0.0008280762249279767,0.00017427370227906508,-0.0002527418734585167,0.002251867926769883,0.0005127409428556498,0.00042359249507816697,0.000636068741384321,0.0002912828548455834,0.0008969663264374365,0.0005173105309735998,0.0009058764379594498,-0.0008413078507410484,-0.002249056461698491,0.00060221276815597,-9.291802674804018e-05,0.0004154516850606217,-0.0008280762249279767,-0.00017427370227906508,0.07024213543805166,0.0,0.26219741961975,-0.007005885671911002,-0.009073201177368465,0.014983001988317328,0.013511724881427418,-0.007992960824195197,-0.003564917264562142,-0.0007391472302681532,0.005274469071069332,-0.0008749343343227334,0.004948795964723416,-0.011177130263108164,-0.03103229114465667,-0.008269848695497382,-0.0002527418734585167,-0.002251867926769883,0.26219741961975,0.007005885671911002,0.3587552413274668,0.0,-0.06559328167787334,0.03399779015063767,-0.003792624082461267,-0.008232616067069378,-0.007408670807150814,-0.005279810886502399,-0.011537056782388878,0.008410348162464533,0.004455303108365299,-0.008126663649557147,-0.031849239638816335,0.002409333998803755,0.0005127409428556498,-0.00042359249507816697,-0.009073201177368465,-0.014983001988317328,-0.06559328167787334,-0.03399779015063767,1.0226580266309668,0.0,0.2129897362130167,0.018420706521682376,0.019549046011697064,0.0008842140254412661,0.02732740101052977,0.005859504605999816,0.008035108145312502,0.0016128126944700667,-0.004927637099304701,0.002425941271533924,0.000636068741384321,-0.0002912828548455834,0.013511724881427418,0.007992960824195197,-0.003792624082461267,0.008232616067069378,0.2129897362130167,-0.018420706521682376,0.09993708777480831,0.0,0.06345158042317499,0.003195291667961133,0.015175127594100673,-0.006991512222931148,0.09885257709279999,0.01136288796617468,0.0013543724548668082,-0.0026236619288169667,0.0008969663264374365,-0.0005173105309735998,-0.003564917264562142,0.0007391472302681532,-0.007408670807150814,0.005279810886502399,0.019549046011697064,-0.0008842140254412661,0.06345158042317499,-0.003195291667961133,-0.19696997936658336,0.0,-0.07662654605406166,-0.0020310130992622004,0.023249242857352505,-0.00222218709154195,0.0008539515603804923,0.002249596440358267,0.0009058764379594498,0.0008413078507410484,0.005274469071069332,0.0008749343343227334,-0.011537056782388878,-0.008410348162464533,0.02732740101052977,-0.005859504605999816,0.015175127594100673,0.006991512222931148,-0.07662654605406166,0.0020310130992622004,-0.09703767625787167,0.0,-0.02964461559150333,0.015090061867482333,0.0006649465860742836,0.004923678774447285,-0.002249056461698491,-0.00060221276815597,0.004948795964723416,0.011177130263108164,0.004455303108365299,0.008126663649557147,0.008035108145312502,-0.0016128126944700667,0.09885257709279999,-0.01136288796617468,0.023249242857352505,0.00222218709154195,-0.02964461559150333,-0.015090061867482333,-0.10670299804291165,0.0,-0.002209272689469567,0.0002490363957611832,-9.291802674804018e-05,-0.0004154516850606217,-0.03103229114465667,0.008269848695497382,-0.031849239638816335,-0.002409333998803755,-0.004927637099304701,-0.002425941271533924,0.0013543724548668082,0.0026236619288169667,0.0008539515603804923,-0.002249596440358267,0.0006649465860742836,-0.004923678774447285,-0.002209272689469567,-0.0002490363957611832,-0.15270421359795,0.0,0.9996401260189666
0.9690000000000007,0.0014623185847373002,0.0,0.0004283849430030783,-0.0007061109643559268,-0.0014535817743342335,-0.00179695650447825,-0.0006517453645342162,0.00014745344837445017,-0.0006589502454587334,0.00027843128010968316,-0.0010574508743705657,0.0002490161750533835,-4.099418480030008e-05,0.00123052931781615,0.001147803842367083,-0.0020133573298024,-0.00024007904914796665,-0.0003731208738353415,0.0004283849430030783,0.0007061109643559268,0.07000263677374334,0.0,0.2620646449753667,-0.0072220525031851,-0.009089063208150398,0.015300257314457,0.013426654804238696,-0.007862764400147416,-0.003607780969547382,-0.0007569459728686665,0.005278378860906833,-0.0009110376559050051,0.004974051802873151,-0.011183028632962482,-0.03106059746536166,-0.00828534676094621,-0.0014535817743342335,0.00179695650447825,0.2620646449753667,0.0072220525031851,0.3586322011906666,0.0,-0.06587932246401833,0.033548262912782664,-0.003927438888589066,-0.008302963283740982,-0.007435541794618752,-0.00516481529995345,-0.011536468048548885,0.008431572426279208,0.004600144003240673,-0.00815326072168173,-0.03174608761148617,0.002435857788073745,-0.0006517453645342162,-0.00014745344837445017,-0.009089063208150398,-0.015300257314457,-0.06587932246401833,-0.033548262912782664,1.0234999129662332,0.0,0.2130416485058334,0.018602416041506843,0.019632198805644166,0.0007879819021459502,0.02717235281258749,0.005839247305750766,0.008039281200894732,0.0017116823348538842,-0.004830382618399937,0.0021259164359978757,-0.0006589502454587334,-0.00027843128010968316,0.013426654804238696,0.007862764400147416,-0.003927438888589066,0.008302963283740982,0.2130416485058334,-0.018602416041506843,0.09982692994301165,0.0,0.063509653722925,0.003187653750291801,0.015190429710099164,-0.007004326852800468,0.09883058955765,0.011308422993698598,0.0014168208623026384,-0.0026475183234264043,-0.0010574508743705657,-0.0002490161750533835,-0.003607780969547382,0.0007569459728686665,-0.007435541794618752,0.00516481529995345,0.019632198805644166,-0.0007879819021459502,0.063509653722925,-0.003187653750291801,-0.19699513702170002,0.0,-0.076622295362665,-0.0020440187037198665,0.023317256659335,-0.002229754152445,0.000838899429577033,0.0022988894218518067,-4.099418480030008e-05,-0.00123052931781615,0.005278378860906833,0.0009110376559050051,-0.011536468048548885,-0.008431572426279208,0.02717235281258749,-0.005839247305750766,0.015190429710099164,0.007004326852800468,-0.076622295362665,0.0020440187037198665,-0.097203142280245,0.0,-0.02961948852817833,0.01511531664860866,0.0006575423675554667,0.004903094693987366,0.001147803842367083,0.0020133573298024,0.004974051802873151,0.011183028632962482,0.004600144003240673,0.00815326072168173,0.008039281200894732,-0.0017116823348538842,0.09883058955765,-0.011308422993698598,0.023317256659335,0.002229754152445,-0.02961948852817833,-0.01511531664860866,-0.10675969064647665,0.0,-0.0021853123029930005,0.0002126046181647835,-0.00024007904914796665,0.0003731208738353415,-0.03106059746536166,0.00828534676094621,-0.03174608761148617,-0.002435857788073745,-0.004830382618399937,-0.0021259164359978757,0.0014168208623026384,0.0026475183234264043,0.000838899429577033,-0.0022988894218518067,0.0006575423675554667,-0.004903094693987366,-0.0021853123029930005,-0.0002126046181647835,-0.15282608702510003,0.0,0.9996399424846997
0.9699999999999992,0.001462135056718117,0.0,0.00021198324449075973,0.0007813645322416499,0.002361403297742965,0.00021790825551563342,0.0003187306571604166,-0.0006081017693145865,0.0002644351848507082,-0.0006788144917971923,0.0006048453699532863,-0.0009389910424849767,-0.0008410554940153985,-0.0008853970092342334,0.0006185831677187466,0.0022187346895504723,0.0004313963071295501,0.00010188024977601657,0.00021198324449075973,-0.0007813645322416499,0.06975403079673001,0.0,0.26187708206194993,-0.007465677873254084,-0.009049649601138897,0.015587026962927622,0.013331985432606719,-0.007771134093135983,-0.003660776083219374,-0.0007671701321682801,0.005288252339714615,-0.0009591942783979502,0.0049866650025580835,-0.011175140858347732,-0.03108220358813332,-0.008281687702739984,0.002361403297742965,-0.00021790825551563342,0.26187708206194993,0.007465677873254084,0.35852267448579994,0.0,-0.06616917149656167,0.03314375862182516,-0.004109746684809112,-0.008353166412719404,-0.007484743606467883,-0.005046616528279267,-0.011552766633688835,0.008438230596571351,0.004715726719552383,-0.008159599091506518,-0.03164111861467116,0.0024458190942328478,0.0003187306571604166,0.0006081017693145865,-0.009049649601138897,-0.015587026962927622,-0.06616917149656167,-0.03314375862182516,1.0243406376788498,0.0,0.21304233555115004,0.018711610535900806,0.019765961894449336,0.0007325189576898664,0.02703061891149033,0.0057817252646433755,0.008033751273179146,0.0018602158691904168,-0.004751112912740887,0.00181857390014106,0.0002644351848507082,0.0006788144917971923,0.013331985432606719,0.007771134093135983,-0.004109746684809112,0.008353166412719404,0.21304233555115004,-0.018711610535900806,0.09971189031133831,0.0,0.06357877080396332,0.0032053813237288317,0.01520576300425474,-0.007014303800919548,0.09879149375070836,0.011265387839542432,0.0014669883576946395,-0.002680225711243616,0.0006048453699532863,0.0009389910424849767,-0.003660776083219374,0.0007671701321682801,-0.007484743606467883,0.005046616528279267,0.019765961894449336,-0.0007325189576898664,0.06357877080396332,-0.0032053813237288317,-0.1970200736557,0.0,-0.07661089145660664,-0.002054208743773967,0.02337018502254666,-0.002245941319170509,0.00081943094399525,0.0023462071411328,-0.0008410554940153985,0.0008853970092342334,0.005288252339714615,0.0009591942783979502,-0.011552766633688835,-0.008438230596571351,0.02703061891149033,-0.0057817252646433755,0.01520576300425474,0.007014303800919548,-0.07661089145660664,0.002054208743773967,-0.09736891334472829,0.0,-0.029580730324151667,0.01514413235698033,0.0006362215811353667,0.004892208845003338,0.0006185831677187466,-0.0022187346895504723,0.0049866650025580835,0.011175140858347732,0.004715726719552383,0.008159599091506518,0.008033751273179146,-0.0018602158691904168,0.09879149375070836,-0.011265387839542432,0.02337018502254666,0.002245941319170509,-0.029580730324151667,-0.01514413235698033,-0.10681480550176169,0.0,-0.0021582339378971994,0.00017043654194964485,0.0004313963071295501,-0.00010188024977601657,-0.03108220358813332,0.008281687702739984,-0.03164111861467116,-0.0024458190942328478,-0.004751112912740887,-0.00181857390014106,0.0014669883576946395,0.002680225711243616,0.00081943094399525,-0.0023462071411328,0.0006362215811353667,-0.004892208845003338,-0.0021582339378971994,-0.00017043654194964485,-0.15294781687691664,0.0,0.9996397589504997
0.9709999999999984,0.0014619515120582168,0.0,-0.0006895373710602998,-0.0003986348366267332,-0.0018255425497406832,0.0015815335883738338,0.0002311125267778497,0.0006072860854378838,0.0002853719519311999,0.0006810162535718129,0.00022394995695681664,0.0011118035921440033,0.001216302490631483,1.389610288766714e-05,-0.00198992112402315,-0.0011126893801555063,-0.00038498523358443675,0.00021571788247968325,-0.0006895373710602998,0.0003986348366267332,0.06949590479712667,0.0,0.26170331199,-0.007703448385455027,-0.008959050784654183,0.01583752295729805,0.013223025765596598,-0.007722211499432101,-0.003725288246757001,-0.0007777825295206067,0.005310979170827417,-0.0010101460055128668,0.004973527013144652,-0.011140892819617951,-0.031104204552651657,-0.0082831804513723,-0.0018255425497406832,-0.0015815335883738338,0.26170331199,0.007703448385455027,0.35842635568576664,0.0,-0.06644242081540168,0.0327931256671085,-0.004299459521211568,-0.008386709566526849,-0.007567972791716736,-0.004937842717136703,-0.011547002788234614,0.00843242964537277,0.004774876566285032,-0.008155908729331335,-0.03154798780363032,0.002434373062490867,0.0002311125267778497,-0.0006072860854378838,-0.008959050784654183,-0.01583752295729805,-0.06644242081540168,-0.0327931256671085,1.0251788488425169,0.0,0.21302448185349995,0.0187651957457124,0.019939616084463287,0.0007960112549825497,0.026852397439542167,0.005666009110095285,0.008010654676021033,0.0020745472245407666,-0.00463472559508177,0.0015564842003035837,0.0002853719519311999,-0.0006810162535718129,0.013223025765596598,0.007722211499432101,-0.004299459521211568,0.008386709566526849,0.21302448185349995,-0.0187651957457124,0.0995946076310433,0.0,0.06364333140414,0.003222228077271467,0.01519292357404402,-0.00701832070168627,0.09877207653260671,0.011247962741259663,0.0015182016564393164,-0.0027110007436512594,0.00022394995695681664,-0.0011118035921440033,-0.003725288246757001,0.0007777825295206067,-0.007567972791716736,0.004937842717136703,0.019939616084463287,-0.0007960112549825497,0.06364333140414,-0.003222228077271467,-0.19704541314515003,0.0,-0.07660401348008332,-0.0020482985033886164,0.023401746064091674,-0.002260509859242538,0.0008013817492423167,0.002384980241421508,0.001216302490631483,-1.389610288766714e-05,0.005310979170827417,0.0010101460055128668,-0.011547002788234614,-0.00843242964537277,0.026852397439542167,-0.005666009110095285,0.01519292357404402,0.00701832070168627,-0.07660401348008332,0.0020482985033886164,-0.09753467626886163,0.0,-0.029536716205986673,0.015184813279763667,0.0006198159068116701,0.0048828343177075035,-0.00198992112402315,0.0011126893801555063,0.004973527013144652,0.011140892819617951,0.004774876566285032,0.008155908729331335,0.008010654676021033,-0.0020745472245407666,0.09877207653260671,-0.011247962741259663,0.023401746064091674,0.002260509859242538,-0.029536716205986673,-0.015184813279763667,-0.10686866207483497,0.0,-0.0021207919107722505,0.0001260003981390816,-0.00038498523358443675,-0.00021571788247968325,-0.031104204552651657,0.0082831804513723,-0.03154798780363032,-0.002434373062490867,-0.00463472559508177,-0.0015564842003035837,0.0015182016564393164,0.0027110007436512594,0.0008013817492423167,-0.002384980241421508,0.0006198159068116701,-0.0048828343177075035,-0.0021207919107722505,-0.0001260003981390816,-0.15306934157978339,0.0,0.9996395753998499
