time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.9720000000000009,0.0014617679531346503,0.0,0.00075666683024215,-0.0002026202214248384,0.00011626965815406653,-0.0024234453033176663,-0.0005421968189856665,-0.00018993127395213326,-0.0006918638268497756,-0.0002866404338449167,-0.0009560980787303133,-0.0006622835644073499,-0.0008578565095847998,0.0008624583253721715,0.0021629924837810663,-0.0006212584813289699,0.00014038357801477033,-0.00043700842268405,0.00075666683024215,0.0002026202214248384,0.06922884237885334,0.0,0.2615465997661834,-0.007950567617423663,-0.00880360283407819,0.016053993749537487,0.013133471451414417,-0.0076606092276699945,-0.0037828965565649226,-0.0008037006377680298,0.005330532576309551,-0.0010506923162110333,0.004959672325529633,-0.011086242306844702,-0.031133046906421668,-0.008316714722472331,0.00011626965815406653,0.0024234453033176663,0.2615465997661834,0.007950567617423663,0.35834275410225,0.0,-0.066733499194035,0.03245109593782284,-0.004464613163176285,-0.008407056443740698,-0.007664008327350031,-0.00484991431991135,-0.01154691504307,0.008435324832910849,0.00482852527288477,-0.00814692602917635,-0.031480963382712335,0.0024307911878233925,-0.0005421968189856665,0.00018993127395213326,-0.00880360283407819,-0.016053993749537487,-0.066733499194035,-0.03245109593782284,1.0260141974912165,0.0,0.21298231202185008,0.0188360325652695,0.02009276728494621,0.0008944001541869005,0.02668075631253,0.005501153677011567,0.00797530851884625,0.0022778497650054164,-0.004450035951545972,0.0013521738481994667,-0.0006918638268497756,0.0002866404338449167,0.013133471451414417,0.0076606092276699945,-0.004464613163176285,0.008407056443740698,0.21298231202185008,-0.0188360325652695,0.09947598188674167,0.0,0.0636748787028,0.0032327147343660036,0.01516528633727992,-0.007016245816935055,0.09875874562495669,0.011247137160950186,0.0015936256079502498,-0.0027334721113023205,-0.0009560980787303133,0.0006622835644073499,-0.0037828965565649226,0.0008037006377680298,-0.007664008327350031,0.00484991431991135,0.02009276728494621,-0.0008944001541869005,0.0636748787028,-0.0032327147343660036,-0.1970717104538834,0.0,-0.07659102047733664,-0.002024671597959383,0.023426338751855003,-0.0022799704461639882,0.0007858301458126834,0.002419358907455377,-0.0008578565095847998,-0.0008624583253721715,0.005330532576309551,0.0010506923162110333,-0.01154691504307,-0.008435324832910849,0.02668075631253,-0.005501153677011567,0.01516528633727992,0.007016245816935055,-0.07659102047733664,0.002024671597959383,-0.09769969654710166,0.0,-0.029499702377878335,0.015217592300285838,0.0006220049400428532,0.0048666272861137795,0.0021629924837810663,0.0006212584813289699,0.004959672325529633,0.011086242306844702,0.00482852527288477,0.00814692602917635,0.00797530851884625,-0.0022778497650054164,0.09875874562495669,-0.011247137160950186,0.023426338751855003,0.0022799704461639882,-0.029499702377878335,-0.015217592300285838,-0.10692181929444998,0.0,-0.002068617527957117,6.880175166078325e-05,0.00014038357801477033,0.00043700842268405,-0.031133046906421668,0.008316714722472331,-0.031480963382712335,-0.0024307911878233925,-0.004450035951545972,-0.0013521738481994667,0.0015936256079502498,0.0027334721113023205,0.0007858301458126834,-0.002419358907455377,0.0006220049400428532,-0.0048666272861137795,-0.002068617527957117,-6.880175166078325e-05,-0.1531909256819,0.0,0.9996393918340998
0.9729999999999993,0.0014615843984249672,0.0,-0.00035837413762916654,0.0006795129223040333,0.0016715558281505598,0.0017662135378772167,0.00045441012362859985,-0.00027464630808495037,0.0007039674578848953,-0.000309206977066365,0.001191944278983183,-0.00018960974933775011,-8.944104466793024e-06,-0.001206835022570283,-0.0010644088929570967,0.0019503399990427467,0.00021668164961805174,0.00043362238996227004,-0.00035837413762916654,-0.0006795129223040333,0.06895255329838669,0.0,0.2613803990299667,-0.008237013256886685,-0.00859968141875236,0.016235460512235664,0.013072071582342533,-0.007558129986384389,-0.0038242840129116815,-0.0008414068743900666,0.005334119445456301,-0.001086540346248137,0.0049647623844926,-0.011020981332983484,-0.031167399526713324,-0.008369156918649099,0.0016715558281505598,-0.0017662135378772167,0.2613803990299667,0.008237013256886685,0.35827278704203336,0.0,-0.06708033834453997,0.032099295622724004,-0.0046247769248532345,-0.00842502965197035,-0.007746353891389351,-0.0047753071422879986,-0.011602846186243734,0.008448096245186162,0.0049117695033997185,-0.008122258072557864,-0.03144155509989717,0.00245017700313315,0.00045441012362859985,0.00027464630808495037,-0.00859968141875236,-0.016235460512235664,-0.06708033834453997,-0.032099295622724004,1.026847189962,0.0,0.21295624375136668,0.018930439549310205,0.020218480817976316,0.000937506481372727,0.02659120447739812,0.005348080806717346,0.007926572774792636,0.0024317045758246165,-0.004232460178270967,0.0011474117919317163,0.0007039674578848953,0.000309206977066365,0.013072071582342533,0.007558129986384389,-0.0046247769248532345,0.00842502965197035,0.21295624375136668,-0.018930439549310205,0.09935566151319998,0.0,0.06368603183766001,0.0032570207143752176,0.015159300059675336,-0.007008422302658716,0.09873378131221329,0.011253083020124122,0.0016934363009906003,-0.002747847807571573,0.001191944278983183,0.00018960974933775011,-0.0038242840129116815,0.0008414068743900666,-0.007746353891389351,0.0047753071422879986,0.020218480817976316,-0.000937506481372727,0.06368603183766001,-0.0032570207143752176,-0.19709939121803347,0.0,-0.07657121170881,-0.0020035905170273727,0.02345888656645167,-0.002315964352911689,0.0007673901575699666,0.002451485332972734,-8.944104466793024e-06,0.001206835022570283,0.005334119445456301,0.001086540346248137,-0.011602846186243734,-0.008448096245186162,0.02659120447739812,-0.005348080806717346,0.015159300059675336,0.007008422302658716,-0.07657121170881,0.0020035905170273727,-0.09786342769871671,0.0,-0.029477702585858332,0.015221172508140004,0.0006319105367888834,0.004840604210636667,-0.0010644088929570967,-0.0019503399990427467,0.0049647623844926,0.011020981332983484,0.0049117695033997185,0.008122258072557864,0.007926572774792636,-0.0024317045758246165,0.09873378131221329,-0.011253083020124122,0.02345888656645167,0.002315964352911689,-0.029477702585858332,-0.015221172508140004,-0.10697492625367669,0.0,-0.0020055820016025095,-3.416704089099945e-06,0.00021668164961805174,-0.00043362238996227004,-0.031167399526713324,0.008369156918649099,-0.03144155509989717,-0.00245017700313315,-0.004232460178270967,-0.0011474117919317163,0.0016934363009906003,0.002747847807571573,0.0007673901575699666,-0.002451485332972734,0.0006319105367888834,-0.004840604210636667,-0.0020055820016025095,3.416704089099945e-06,-0.1533128227700167,0.0,0.999639208273433
0.9739999999999985,0.0014614008528347497,0.0,-0.0002629306643854501,-0.0007054887716903667,-0.0024619016854240667,-3.19469153160516e-05,-0.00010232265783828341,0.0005108892956285834,-0.00028615515738489994,0.000750210375834336,-0.0007491721868029529,0.000993298162744815,0.0008369767085333667,0.0008301644282292009,-0.0006351183082208266,-0.002102877528767466,-0.0004654974189194517,-0.0001571124505169667,-0.0002629306643854501,0.0007054887716903667,0.06866599027139167,0.0,0.2611502975388167,-0.008539341843774667,-0.0083890371657967,0.016382172000265115,0.012997945990938998,-0.007449960460405017,-0.0038619866623237817,-0.0008728464424935853,0.005337248063999532,-0.0011306812097467834,0.004967303900421822,-0.01094418888638247,-0.031194027745955002,-0.008408811998920619,-0.0024619016854240667,3.19469153160516e-05,0.2611502975388167,0.008539341843774667,0.3582176500086833,0.0,-0.06744722048197997,0.0317589713653055,-0.00480889794395248,-0.008457197190979265,-0.007818110961448235,-0.004697785015639783,-0.011697824185259933,0.008450235159231332,0.0049853814215457155,-0.008072139283025201,-0.031402547068331496,0.002470634333022728,-0.00010232265783828341,-0.0005108892956285834,-0.0083890371657967,-0.016382172000265115,-0.06744722048197997,-0.0317589713653055,1.0276776988611664,0.0,0.21297138370596666,0.01897529461298384,0.02033630048345534,0.0009834141976107964,0.02655464859590264,0.005242261017210916,0.007838180150734,0.0025839929833264995,-0.0040204149465439,0.0009049415840501335,-0.00028615515738489994,-0.000750210375834336,0.012997945990938998,0.007449960460405017,-0.00480889794395248,0.008457197190979265,0.21297138370596666,-0.01897529461298384,0.09923446218007669,0.0,0.0637019162479517,0.003299042442301983,0.015175601759789664,-0.006993548803393187,0.09868931895761829,0.011267106481227883,0.0017968186557454173,-0.002755036990150084,-0.0007491721868029529,-0.000993298162744815,-0.0038619866623237817,0.0008728464424935853,-0.007818110961448235,0.004697785015639783,0.02033630048345534,-0.0009834141976107964,0.0637019162479517,-0.003299042442301983,-0.19712856540948326,0.0,-0.07654293119989665,-0.0019985921985145485,0.023492484807558337,-0.002360202026342757,0.0007414837474588001,0.0024736802458774146,0.0008369767085333667,-0.0008301644282292009,0.005337248063999532,0.0011306812097467834,-0.011697824185259933,-0.008450235159231332,0.02655464859590264,-0.005242261017210916,0.015175601759789664,0.006993548803393187,-0.07654293119989665,0.0019985921985145485,-0.09802609124259666,0.0,-0.029462306801771664,0.0151999678343055,0.0006345627193276351,0.004803720623158924,-0.0006351183082208266,0.002102877528767466,0.004967303900421822,0.01094418888638247,0.0049853814215457155,0.008072139283025201,0.007838180150734,-0.0025839929833264995,0.09868931895761829,-0.011267106481227883,0.023492484807558337,0.002360202026342757,-0.029462306801771664,-0.0151999678343055,-0.1070285499893533,0.0,-0.0019388911925689342,-7.449074509999838e-05,-0.0004654974189194517,0.0001571124505169667,-0.031194027745955002,0.008408811998920619,-0.031402547068331496,-0.002470634333022728,-0.0040204149465439,-0.0009049415840501335,0.0017968186557454173,0.002755036990150084,0.0007414837474588001,-0.0024736802458774146,0.0006345627193276351,-0.004803720623158924,-0.0019388911925689342,7.449074509999838e-05,-0.15343497081095,0.0,0.9996390247218166
0.975000000000001,0.0014612173049535168,0.0,0.0006757731190071834,0.0002843851026320167,0.00177467568044995,-0.0017729224270118184,-0.00025993417785003415,-0.0003992056746829332,-0.0003238772211001001,-0.000781851193822967,-0.00015568900279501165,-0.0012573688056056675,-0.0011425852648527838,2.8082431533166135e-06,0.001922044806623483,0.0010138920720228048,0.00043163038258484977,-0.0002054086535378586,0.0006757731190071834,-0.0002843851026320167,0.06836933960386335,0.0,0.2609070986635166,-0.008807432665617902,-0.008191434134315336,0.016496823148645305,0.012889775462894834,-0.007374204508685616,-0.003906538351064851,-0.0008924925203121353,0.005363774192768432,-0.0011821548281399836,0.0049389108254841,-0.010851669264763735,-0.031209706076423323,-0.008437823095559648,0.00177467568044995,0.0017729224270118184,0.2609070986635166,0.008807432665617902,0.3581767512338499,0.0,-0.06780110695336333,0.03145617139896593,-0.005002330401577749,-0.008510306646713064,-0.007902709985529286,-0.004615708420715894,-0.01177486051473568,0.008441947612962257,0.005008058160992305,-0.008005414159466418,-0.03134094479927434,0.0024740915167938667,-0.00025993417785003415,0.0003992056746829332,-0.008191434134315336,-0.016496823148645305,-0.06780110695336333,-0.03145617139896593,1.0285044123671336,0.0,0.21305005072328337,0.018940129250449033,0.020431905620157335,0.001126748631178133,0.026483700992321627,0.005144218440244268,0.007700086777944618,0.0027651689604009507,-0.0038077435887374643,0.0006850269657234167,-0.0003238772211001001,0.000781851193822967,0.012889775462894834,0.007374204508685616,-0.005002330401577749,0.008510306646713064,0.21305005072328337,-0.018940129250449033,0.09911449553370331,0.0,0.06373891635376668,0.0033337870864422166,0.015187334824494669,-0.0069748620259278945,0.09865491736719999,0.011293816874337233,0.0018936253424495168,-0.0027525057069913983,-0.00015568900279501165,0.0012573688056056675,-0.003906538351064851,0.0008924925203121353,-0.007902709985529286,0.004615708420715894,0.020431905620157335,-0.001126748631178133,0.06373891635376668,-0.0033337870864422166,-0.19715889584875004,0.0,-0.07651984879576332,-0.002001604650315112,0.023521910308846667,-0.002392456564317856,0.0007089757130468832,0.0024794550084796,-0.0011425852648527838,-2.8082431533166135e-06,0.005363774192768432,0.0011821548281399836,-0.01177486051473568,-0.008441947612962257,0.026483700992321627,-0.005144218440244268,0.015187334824494669,0.0069748620259278945,-0.07651984879576332,0.002001604650315112,-0.09818821384801167,0.0,-0.029450039669173332,0.015179839445136834,0.0006378117900974633,0.0047623455713598495,0.001922044806623483,-0.0010138920720228048,0.0049389108254841,0.010851669264763735,0.005008058160992305,0.008005414159466418,0.007700086777944618,-0.0027651689604009507,0.09865491736719999,-0.011293816874337233,0.023521910308846667,0.002392456564317856,-0.029450039669173332,-0.015179839445136834,-0.107083033283325,0.0,-0.0018703686736535005,-0.00012566467234038155,0.00043163038258484977,0.0002054086535378586,-0.031209706076423323,0.008437823095559648,-0.03134094479927434,-0.0024740915167938667,-0.0038077435887374643,-0.0006850269657234167,0.0018936253424495168,0.0027525057069913983,0.0007089757130468832,-0.0024794550084796,0.0006378117900974633,-0.0047623455713598495,-0.0018703686736535005,0.00012566467234038155,-0.1535572318954667,0.0,0.9996388411678331
