time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.9759999999999992,0.0014610337421073507,0.0,-0.000650110303445575,0.0002685810345219334,3.299208803108674e-05,0.002542481332758583,0.0003634349778030503,8.593658826009303e-05,0.0008138401955199867,0.0003637431847733999,0.0010059798785944532,0.0008163685553669835,0.0007799474217297,-0.0007924549712668999,-0.002052225276221684,0.0006439621680606179,-0.00016920429154731675,0.0004404275672765331,-0.000650110303445575,-0.0002685810345219334,0.06806422761444501,0.0,0.26069969828295,-0.009038027580842017,-0.00798537544456215,0.016565485160731596,0.012781677820929684,-0.007317222434988779,-0.003949593395982332,-0.0009103482850035667,0.0054104727353309345,-0.0012266120554509582,0.004893891057104191,-0.010754063927601936,-0.031217410304429996,-0.008483688284977229,3.299208803108674e-05,-0.002542481332758583,0.26069969828295,0.009038027580842017,0.35814815196040006,0.0,-0.06815964652500164,0.031188372734941423,-0.00516700844908438,-0.008573193499048233,-0.008002524071119213,-0.004537873589605867,-0.011824353054057818,0.008447273764129865,0.005009847219854801,-0.00793180931480805,-0.03126427168354483,0.0024825650395820325,0.0003634349778030503,-8.593658826009303e-05,-0.00798537544456215,-0.016565485160731596,-0.06815964652500164,-0.031188372734941423,1.0293264670458167,0.0,0.21315623337028322,0.018892622754615805,0.02048810427790983,0.0013159406897270836,0.026365595215683303,0.005014264586402083,0.007555250846395306,0.002919215841654416,-0.003570417335975034,0.0005661607852887006,0.0008138401955199867,-0.0003637431847733999,0.012781677820929684,0.007317222434988779,-0.00516700844908438,0.008573193499048233,0.21315623337028322,-0.018892622754615805,0.09899678376191166,0.0,0.06378098505846501,0.0033479171871567503,0.015184523492832834,-0.0069576933368096505,0.09864402661159333,0.011324642332028585,0.0019961349187929997,-0.0027355031506043153,0.0010059798785944532,-0.0008163685553669835,-0.003949593395982332,0.0009103482850035667,-0.008002524071119213,0.004537873589605867,0.02048810427790983,-0.0013159406897270836,0.06378098505846501,-0.0033479171871567503,-0.19718994909999996,0.0,-0.07649946519684665,-0.0019970883399673977,0.023556155034861675,-0.0024095203503992782,0.0006728551768943402,0.002476998210278611,0.0007799474217297,0.0007924549712668999,0.0054104727353309345,0.0012266120554509582,-0.011824353054057818,-0.008447273764129865,0.026365595215683303,-0.005014264586402083,0.015184523492832834,0.0069576933368096505,-0.07649946519684665,0.0019970883399673977,-0.09834980045533832,0.0,-0.029441817057605006,0.015166644089275162,0.0006539593103908666,0.004726879473397067,-0.002052225276221684,-0.0006439621680606179,0.004893891057104191,0.010754063927601936,0.005009847219854801,0.00793180931480805,0.007555250846395306,-0.002919215841654416,0.09864402661159333,-0.011324642332028585,0.023556155034861675,0.0024095203503992782,-0.029441817057605006,-0.015166644089275162,-0.10713848372948001,0.0,-0.001795409835952384,-0.0001550690907311969,-0.00016920429154731675,-0.0004404275672765331,-0.031217410304429996,0.008483688284977229,-0.03126427168354483,-0.0024825650395820325,-0.003570417335975034,-0.0005661607852887006,0.0019961349187929997,0.0027355031506043153,0.0006728551768943402,-0.002476998210278611,0.0006539593103908666,-0.004726879473397067,-0.001795409835952384,0.0001550690907311969,-0.15367977324075005,0.0,0.9996386575984667
0.9769999999999986,0.0014608501779804002,0.0,0.00024079077191846651,-0.0006201345469596967,-0.0018593261914642393,-0.0017618652562884501,-0.0002289686942030483,0.00014294200550075013,-0.0008688944334004416,0.000339657478253267,-0.00134168612111642,0.00010450988776398347,1.9703973822923177e-05,0.0010846212830048169,0.0009844117256460564,-0.0018925551876564834,-0.00018954612607541838,-0.00044399463532295,0.00024079077191846651,0.0006201345469596967,0.06775185848792666,0.0,0.26051374217520007,-0.009267116732520331,-0.0077648681399781014,0.016572587134714,0.012704280355009681,-0.0072473661537973,-0.003983868410501783,-0.0009304060186535333,0.005453278628923186,-0.0012600898156734917,0.004872228072590182,-0.010670290321271043,-0.03122329228009332,-0.008549472333047767,-0.0018593261914642393,0.0017618652562884501,0.26051374217520007,0.009267116732520331,0.3581306065631166,0.0,-0.06856354248234164,0.030950205080496354,-0.005305379818516616,-0.008634558232677768,-0.008100866988777529,-0.004464700608278819,-0.011893435985337816,0.008477772668383047,0.005049773049768483,-0.007843929362290933,-0.031199045449114157,0.0025262828241174196,-0.0002289686942030483,-0.00014294200550075013,-0.0077648681399781014,-0.016572587134714,-0.06856354248234164,-0.030950205080496354,1.0301446843175333,0.0,0.21326525246574993,0.01890172336326405,0.020544038173147896,0.0014253817301334174,0.02626608029375651,0.004892731323244168,0.007451073111052549,0.0029837299236728167,-0.003299250695753084,0.0005208811409515836,-0.0008688944334004416,-0.000339657478253267,0.012704280355009681,0.0072473661537973,-0.005305379818516616,0.008634558232677768,0.21326525246574993,-0.01890172336326405,0.09888032044588003,0.0,0.06381801353863167,0.0033638330370853167,0.015189831102770167,-0.006944496597868366,0.09864196109151997,0.011347034873842416,0.0021143257055503155,-0.002710165138233568,-0.00134168612111642,-0.00010450988776398347,-0.003983868410501783,0.0009304060186535333,-0.008100866988777529,0.004464700608278819,0.020544038173147896,-0.0014253817301334174,0.06381801353863167,-0.0033638330370853167,-0.19722170129511657,0.0,-0.07647015793465166,-0.0019864376214352,0.02360622994842667,-0.002429350639197477,0.0006318671962552499,0.002482312813605984,1.9703973822923177e-05,-0.0010846212830048169,0.005453278628923186,0.0012600898156734917,-0.011893435985337816,-0.008477772668383047,0.02626608029375651,-0.004892731323244168,0.015189831102770167,0.006944496597868366,-0.07647015793465166,0.0019864376214352,-0.09851037432751,0.0,-0.029436398158559994,0.01514325932747816,0.0006751090436282533,0.004700941935843932,0.0009844117256460564,0.0018925551876564834,0.004872228072590182,0.010670290321271043,0.005049773049768483,0.007843929362290933,0.007451073111052549,-0.0029837299236728167,0.09864196109151997,-0.011347034873842416,0.02360622994842667,0.002429350639197477,-0.029436398158559994,-0.01514325932747816,-0.10719486532479834,0.0,-0.0017122476037082501,-0.00017100026950451678,-0.00018954612607541838,0.00044399463532295,-0.03122329228009332,0.008549472333047767,-0.031199045449114157,-0.0025262828241174196,-0.003299250695753084,-0.0005208811409515836,0.0021143257055503155,0.002710165138233568,0.0006318671962552499,-0.002482312813605984,0.0006751090436282533,-0.004700941935843932,-0.0017122476037082501,0.00017100026950451678,-0.15380290501655003,0.0,0.99963847402865
0.9780000000000011,0.0014606666244056338,0.0,0.00028373693162619983,0.0005579852347562767,0.00258424320842062,-0.00010803849988778354,4.563391882833343e-05,-0.00021287925001848995,0.00036801018576849986,-0.0008999054080472334,0.0009402299455765,-0.0010387523728443337,-0.0007657130251224167,-0.0007164828168862626,0.0006381335003164166,0.0020244242496072666,0.0004540376770450167,0.00018013426109478314,0.00028373693162619983,-0.0005579852347562767,0.06743223783296501,0.0,0.2603069853559167,-0.009494936237078009,-0.007563053696024533,0.016534307889925815,0.012637788807304418,-0.007170856643434199,-0.004017899788879901,-0.0009410369458425582,0.005485777385529234,-0.001293000394043028,0.004881455777554043,-0.010609574724502534,-0.03122754264761833,-0.008606659224219585,0.00258424320842062,0.00010803849988778354,0.2603069853559167,0.009494936237078009,0.35812366785986677,0.0,-0.06900450543315334,0.030755387348967,-0.0054626278929546905,-0.008697658282085234,-0.008197407054497766,-0.00438887007163981,-0.012000510317987228,0.008514833074826865,0.005127356436550402,-0.0077353806932366305,-0.03115468774362117,0.0026007187672018165,4.563391882833343e-05,0.00021287925001848995,-0.007563053696024533,-0.016534307889925815,-0.06900450543315334,-0.030755387348967,1.0309608066514666,0.0,0.2133940036128666,0.01894514700117853,0.02064449276131084,0.0014575724092238005,0.026212965598927832,0.004828596220473812,0.007370570490763717,0.002985693754854217,-0.0030027218009269488,0.00046801802147946665,0.00036801018576849986,0.0008999054080472334,0.012637788807304418,0.007170856643434199,-0.0054626278929546905,0.008697658282085234,0.2133940036128666,-0.01894514700117853,0.09876401011682835,0.0,0.06386152773908502,0.0034073750659353993,0.0152185045153645,-0.0069329681233620665,0.09863220364455168,0.011361135647153244,0.0022355740703219567,-0.002692768237539935,0.0009402299455765,0.0010387523728443337,-0.004017899788879901,0.0009410369458425582,-0.008197407054497766,0.00438887007163981,0.02064449276131084,-0.0014575724092238005,0.06386152773908502,-0.0034073750659353993,-0.19725457311133338,0.0,-0.07643007970810838,-0.0019799233610640335,0.023662550904858342,-0.0024628264127125625,0.0005823803185049335,0.002499020444248034,-0.0007657130251224167,0.0007164828168862626,0.005485777385529234,0.001293000394043028,-0.012000510317987228,-0.008514833074826865,0.026212965598927832,-0.004828596220473812,0.0152185045153645,0.0069329681233620665,-0.07643007970810838,0.0019799233610640335,-0.09866978284404339,0.0,-0.029427176662151673,0.015106451494844332,0.0006828224738643333,0.004681747591589774,0.0006381335003164166,-0.0020244242496072666,0.004881455777554043,0.010609574724502534,0.005127356436550402,0.0077353806932366305,0.007370570490763717,-0.002985693754854217,0.09863220364455168,-0.011361135647153244,0.023662550904858342,0.0024628264127125625,-0.029427176662151673,-0.015106451494844332,-0.10725208581410503,0.0,-0.0016269860893397008,-0.00017620149798426669,0.0004540376770450167,-0.00018013426109478314,-0.03122754264761833,0.008606659224219585,-0.03115468774362117,-0.0026007187672018165,-0.0030027218009269488,-0.00046801802147946665,0.0022355740703219567,0.002692768237539935,0.0005823803185049335,-0.002499020444248034,0.0006828224738643333,-0.004681747591589774,-0.0016269860893397008,0.00017620149798426669,-0.15392665684713333,0.0,0.9996382904686166
0.9789999999999993,0.001460483079980934,0.0,-0.0005652722420313668,-0.0001599877084535317,-0.0017355906444830164,0.0019666007471753413,8.308480735645002e-05,0.00016462330762632014,0.0003942120545515954,0.000931817185406433,3.607811388745003e-05,0.0014380607851974844,0.0009992182282351333,-6.091678906617997e-05,-0.0018739663944672,-0.0009842111154309237,-0.0004330101873105333,0.00019642592403398834,-0.0005652722420313668,0.0001599877084535317,0.06710593389950667,0.0,0.26006658151788337,-0.009669887734655684,-0.007404469392709902,0.016484032781613513,0.012552587028168801,-0.007120775884737983,-0.004062818657835983,-0.0009317361246597332,0.0055235469065382055,-0.0013363418266731499,0.0048914363253635545,-0.010559014235889513,-0.03121891969522501,-0.008644499914224937,-0.0017355906444830164,-0.0019666007471753413,0.26006658151788337,0.009669887734655684,0.3581258176109335,0.0,-0.06942883925022668,0.03061087262159962,-0.00565443661399685,-0.008765908804744336,-0.008311156755004798,-0.004310932468330934,-0.012100523302726419,0.008542607887616783,0.005191712029724434,-0.007620992139703087,-0.03111691412748167,0.0026778158434722166,8.308480735645002e-05,-0.00016462330762632014,-0.007404469392709902,-0.016484032781613513,-0.06942883925022668,-0.03061087262159962,1.0317754198463835,0.0,0.2135384992774501,0.01894880040833824,0.020760945186804495,0.0015354254517155488,0.02616139372383632,0.0047782221049273675,0.007262797594745282,0.0030039244357729497,-0.002706487306150833,0.0004098734114545986,0.0003942120545515954,-0.000931817185406433,0.012552587028168801,0.007120775884737983,-0.00565443661399685,0.008765908804744336,0.2135384992774501,-0.01894880040833824,0.09864850068602495,0.0,0.06391527478903833,0.0034693362416450455,0.015248243866481994,-0.006918811551560552,0.09860905749888328,0.011375967119588517,0.002341610480688732,-0.0026906221949846002,3.607811388745003e-05,-0.0014380607851974844,-0.004062818657835983,0.0009317361246597332,-0.008311156755004798,0.004310932468330934,0.020760945186804495,-0.0015354254517155488,0.06391527478903833,-0.0034693362416450455,-0.19728903085201668,0.0,-0.07638477650717666,-0.001975347589952756,0.023704358893469994,-0.0024973456632878957,0.0005258489356639401,0.002515026043402616,0.0009992182282351333,6.091678906617997e-05,0.0055235469065382055,0.0013363418266731499,-0.012100523302726419,-0.008542607887616783,0.02616139372383632,-0.0047782221049273675,0.015248243866481994,0.006918811551560552,-0.07638477650717666,0.001975347589952756,-0.09882828702674165,0.0,-0.02940587048700334,0.015081797270526002,0.0006748054408879968,0.0046705992912756,-0.0018739663944672,0.0009842111154309237,0.0048914363253635545,0.010559014235889513,0.005191712029724434,0.007620992139703087,0.007262797594745282,-0.0030039244357729497,0.09860905749888328,-0.011375967119588517,0.023704358893469994,0.0024973456632878957,-0.02940587048700334,-0.015081797270526002,-0.10730994144987836,0.0,-0.001544192168761283,-0.00016769712705267843,-0.0004330101873105333,-0.00019642592403398834,-0.03121891969522501,0.008644499914224937,-0.03111691412748167,-0.0026778158434722166,-0.002706487306150833,-0.0004098734114545986,0.002341610480688732,0.0026906221949846002,0.0005258489356639401,-0.002515026043402616,0.0006748054408879968,-0.0046705992912756,-0.001544192168761283,0.00016769712705267843,-0.15405078887651666,0.0,0.9996381069177169
0.9799999999999988,0.0014602995309335334,0.0,0.0004797249815664167,-0.0002592141164605834,-0.00024067673459246398,-0.0026343266572855474,-8.924646177150018e-05,-8.975993552456501e-05,-0.0009650233119639998,-0.0004118383182656168,-0.001038696368332283,-0.001031829327020467,-0.0006009182633886179,0.0007416579521287502,0.002018360422033,-0.0006134099621711165,0.00015441165295465472,-0.00044119450630074173,0.0004797249815664167,0.0002592141164605834,0.06677541082589501,0.0,0.25985937315686664,-0.00975957521035143,-0.007268868506657916,0.016425058856473003,0.012469184720551566,-0.007104025083882548,-0.004115546739983566,-0.0009126000881585168,0.005573877301921549,-0.0013851731143031166,0.004888296789231483,-0.01050124622123777,-0.031189876553381672,-0.00869157388787025,-0.00024067673459246398,0.0026343266572855474,0.25985937315686664,0.00975957521035143,0.35813383867838333,0.0,-0.06983225708712,0.03051005023631447,-0.005842231728001108,-0.008821748628924668,-0.00845171281829515,-0.0042459800518323,-0.012157712076849181,0.008571031118120603,0.005223989876158567,-0.007522115504125415,-0.031086456532848337,0.0027432829135870737,-8.924646177150018e-05,8.975993552456501e-05,-0.007268868506657916,-0.016425058856473003,-0.06983225708712,-0.03051005023631447,1.0325878226623666,0.0,0.2136841769847834,0.01891251898406425,0.020845074565542302,0.0017115910652236166,0.026086910256147944,0.004670411320976065,0.007130490304112895,0.0030617102551741835,-0.0024406015478111334,0.0004259932531329328,-0.0009650233119639998,0.0004118383182656168,0.012469184720551566,0.007104025083882548,-0.005842231728001108,0.008821748628924668,0.2136841769847834,-0.01891251898406425,0.09853522168704001,0.0,0.06396753732283167,0.0035226736314328843,0.015255553048221003,-0.006904885755946717,0.09859791808892164,0.011398173363683031,0.0024342446793363228,-0.0026901218150966865,-0.001038696368332283,0.001031829327020467,-0.004115546739983566,0.0009126000881585168,-0.00845171281829515,0.0042459800518323,0.020845074565542302,-0.0017115910652236166,0.06396753732283167,-0.0035226736314328843,-0.19732533970335003,0.0,-0.07634852184366167,-0.0019580494393581544,0.023727506633773324,-0.002520588484877808,0.00047280115126409355,0.0025254591154758666,-0.0006009182633886179,-0.0007416579521287502,0.005573877301921549,0.0013851731143031166,-0.012157712076849181,-0.008571031118120603,0.026086910256147944,-0.004670411320976065,0.015255553048221003,0.006904885755946717,-0.07634852184366167,0.0019580494393581544,-0.09898586623354004,0.0,-0.029377338995491657,0.01508635041987533,0.0006676129421341834,0.004671816089663,0.002018360422033,0.0006134099621711165,0.004888296789231483,0.01050124622123777,0.005223989876158567,0.007522115504125415,0.007130490304112895,-0.0030617102551741835,0.09859791808892164,-0.011398173363683031,0.023727506633773324,0.002520588484877808,-0.029377338995491657,-0.01508635041987533,-0.10736816398708499,0.0,-0.0014637014858017502,-0.0001470790587069668,0.00015441165295465472,0.00044119450630074173,-0.031189876553381672,0.00869157388787025,-0.031086456532848337,-0.0027432829135870737,-0.0024406015478111334,-0.0004259932531329328,0.0024342446793363228,0.0026901218150966865,0.00047280115126409355,-0.0025254591154758666,0.0006676129421341834,-0.004671816089663,-0.0014637014858017502,0.0001470790587069668,-0.15417530009786667,0.0,0.9996379233632668
