time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.9810000000000012,0.0014601159809982003,0.0,-0.0001574129429902002,0.00048012754424973334,0.002078835996328851,0.0016176342878120537,6.341342888070002e-05,0.0001081086158232338,0.0010059601899084503,-0.00039737557880438934,0.001499987013315683,2.9530013725083217e-05,-0.00013714018343465002,-0.0009038299989438828,-0.0009994231671606802,0.0018436687506970504,0.00022084179773759985,0.0004392382519832667,-0.0001574129429902002,-0.00048012754424973334,0.06644406431572167,0.0,0.2596711520389667,-0.009778784151988233,-0.007123148100121022,0.016324818273063826,0.012426292536302298,-0.007088251250084049,-0.004165845419704199,-0.0009040821400453119,0.005615534517386084,-0.0014303896272372504,0.004899982822279867,-0.010427957442469032,-0.031141032021880004,-0.008771664141955581,0.002078835996328851,-0.0016176342878120537,0.2596711520389667,0.009778784151988233,0.3581443086819666,0.0,-0.070248070983255,0.03043772142034784,-0.005988559261960749,-0.008847210820383165,-0.008604045234964162,-0.004207969500867293,-0.012197706572731627,0.008613305800381884,0.005258573478624667,-0.0074374851815804995,-0.03108082209158666,0.0028050434483659855,6.341342888070002e-05,-0.0001081086158232338,-0.007123148100121022,-0.016324818273063826,-0.070248070983255,-0.03043772142034784,1.0333979618784002,0.0,0.21377838513968336,0.018907958820217348,0.020917115470444655,0.0019044651320820013,0.02601931050717577,0.004527856779161959,0.007032563452757285,0.0031140516449358674,-0.0022011396936185332,0.0005463859003452004,0.0010059601899084503,0.00039737557880438934,0.012426292536302298,0.007088251250084049,-0.005988559261960749,0.008847210820383165,0.21377838513968336,-0.018907958820217348,0.09842421119866832,0.0,0.06398953155720997,0.003564077464455749,0.015247546888480174,-0.006898966280814015,0.09859548588934502,0.011424915052306518,0.0025289512701318637,-0.0026697690039004,0.001499987013315683,-2.9530013725083217e-05,-0.004165845419704199,0.0009040821400453119,-0.008604045234964162,0.004207969500867293,0.020917115470444655,-0.0019044651320820013,0.06398953155720997,-0.003564077464455749,-0.19736372098559996,0.0,-0.07631120803361334,-0.00192694876028065,0.023742712922158342,-0.0025422360757707428,0.00043284626119511656,0.002541361379590523,-0.00013714018343465002,0.0009038299989438828,0.005615534517386084,0.0014303896272372504,-0.012197706572731627,-0.008613305800381884,0.02601931050717577,-0.004527856779161959,0.015247546888480174,0.006898966280814015,-0.07631120803361334,0.00192694876028065,-0.09914192680051999,0.0,-0.029348912232009996,0.015096970925033001,0.0006717775506327001,0.004678828220675949,-0.0009994231671606802,-0.0018436687506970504,0.004899982822279867,0.010427957442469032,0.005258573478624667,0.0074374851815804995,0.007032563452757285,-0.0031140516449358674,0.09859548588934502,-0.011424915052306518,0.023742712922158342,0.0025422360757707428,-0.029348912232009996,-0.015096970925033001,-0.10742669920789497,0.0,-0.0013824656326088685,-0.00012705472114960009,0.00022084179773759985,-0.0004392382519832667,-0.031141032021880004,0.008771664141955581,-0.03108082209158666,-0.0028050434483659855,-0.0022011396936185332,-0.0005463859003452004,0.0025289512701318637,0.0026697690039004,0.00043284626119511656,-0.002541361379590523,0.0006717775506327001,-0.004678828220675949,-0.0013824656326088685,0.00012705472114960009,-0.15430057525473334,0.0,0.9996377398070834
0.9819999999999994,0.0014599324488580327,0.0,-0.0002229589946731167,-0.0004203943555214316,-0.002576548171003066,0.0004024308837964063,-0.00014834471492624016,-0.0001212250249562451,-0.0004257435829725835,0.001030187970113883,-0.0011426972128097167,0.0010437944877869836,0.0007142429209141499,0.0004906225362949292,-0.0005888559562035168,-0.001997013367712515,-0.0005127681231054701,-0.00016250082182540996,-0.0002229589946731167,0.0004203943555214316,0.06611467597168166,0.0,0.2594698105752667,-0.009746952151144682,-0.0069754493143141605,0.016188716698434167,0.012419317163987016,-0.0070462074429204,-0.004211830224241111,-0.0009097742892742836,0.005626604317190822,-0.0014772273942492168,0.004952222947906333,-0.010344009311129412,-0.03108648159516166,-0.008869428713226601,-0.002576548171003066,-0.0004024308837964063,0.2594698105752667,0.009746952151144682,0.3581546671282167,0.0,-0.07070826766280668,0.030397883474810337,-0.006113242414498583,-0.008860261861480449,-0.008754460485403069,-0.004197463814557425,-0.012265056318177477,0.008659980717051883,0.005319722540389701,-0.007348226262109848,-0.031115743958913325,0.0028674427506924505,-0.00014834471492624016,0.0001212250249562451,-0.0069754493143141605,-0.016188716698434167,-0.07070826766280668,-0.030397883474810337,1.0342073520462334,0.0,0.2138480132076334,0.01896688544680237,0.02102390556346778,0.002048235695644283,0.025978439448313052,0.004437132970093933,0.006982624684181512,0.0031292487454588325,-0.001955595789864333,0.0007088117360717498,-0.0004257435829725835,-0.001030187970113883,0.012419317163987016,0.0070462074429204,-0.006113242414498583,0.008860261861480449,0.2138480132076334,-0.01896688544680237,0.09831428556579672,0.0,0.06398427203724501,0.0036174817383455324,0.015251901034246831,-0.00689781425535862,0.098590323096265,0.011456043180674901,0.002626625051976597,-0.0026305561826764213,-0.0011426972128097167,-0.0010437944877869836,-0.004211830224241111,0.0009097742892742836,-0.008754460485403069,0.004197463814557425,0.02102390556346778,-0.002048235695644283,0.06398427203724501,-0.0036174817383455324,-0.19740440748084997,0.0,-0.07627684723929999,-0.00190076352516335,0.023760542548775004,-0.002579483286989868,0.0004025961619035,0.0025694585687533653,0.0007142429209141499,-0.0004906225362949292,0.005626604317190822,0.0014772273942492168,-0.012265056318177477,-0.008659980717051883,0.025978439448313052,-0.004437132970093933,0.015251901034246831,0.00689781425535862,-0.07627684723929999,0.00190076352516335,-0.09929612846102333,0.0,-0.029329182434511665,0.015085841128547666,0.0006763661615069333,0.004677518296008949,-0.0005888559562035168,0.001997013367712515,0.004952222947906333,0.010344009311129412,0.005319722540389701,0.007348226262109848,0.006982624684181512,-0.0031292487454588325,0.098590323096265,-0.011456043180674901,0.023760542548775004,0.002579483286989868,-0.029329182434511665,-0.015085841128547666,-0.10748587846824167,0.0,-0.001301910116628649,-0.00011703648623400001,-0.0005127681231054701,0.00016250082182540996,-0.03108648159516166,0.008869428713226601,-0.031115743958913325,-0.0028674427506924505,-0.001955595789864333,-0.0007088117360717498,0.002626625051976597,0.0026305561826764213,0.0004025961619035,-0.0025694585687533653,0.0006763661615069333,-0.004677518296008949,-0.001301910116628649,0.00011703648623400001,-0.15442694248303337,0.0,0.9996375562684167
0.9829999999999988,0.001459748939184849,0.0,0.00044236622893497165,0.00011679559963878852,0.00147456777163255,-0.0021354252446010996,0.00025371531727503183,-2.1580627255765246e-05,-0.0004602172655419329,-0.0010649482561570492,0.00011034432770365005,-0.0015809075381197101,-0.0007850833217087249,0.00016212414745878851,0.0018204350133868956,0.000985122224356549,0.0005092914711748335,-0.00027174967345246676,0.00044236622893497165,-0.00011679559963878852,0.06578944465639831,0.0,0.2592142385486666,-0.009647379928228067,-0.0068476557129455015,0.016063868227317504,0.012410215683727617,-0.006988053874401365,-0.0042585700881736825,-0.0009148608390838129,0.005616296376224484,-0.0015367115026685499,0.005020830612650399,-0.010257072074737646,-0.031026284180473332,-0.00895709549223129,0.00147456777163255,0.0021354252446010996,0.2592142385486666,0.009647379928228067,0.3581624752567833,0.0,-0.071185274852365,0.030398498651211827,-0.006253470336622952,-0.008893337835045851,-0.00890802100425907,-0.004206796403092275,-0.012347995170500477,0.008692193793611134,0.005377527691879774,-0.007247589836012263,-0.031166668268568336,0.002916788293329634,0.00025371531727503183,2.1580627255765246e-05,-0.0068476557129455015,-0.016063868227317504,-0.071185274852365,-0.030398498651211827,1.0350174899136837,0.0,0.21392362226536668,0.019024426030805956,0.021122999095049687,0.0021773488507754206,0.025927488273362546,0.004401055316596216,0.006918744746469383,0.0031300731764765,-0.0016970558048187174,0.0008518210891802836,-0.0004602172655419329,0.0010649482561570492,0.012410215683727617,0.006988053874401365,-0.006253470336622952,0.008893337835045851,0.21392362226536668,-0.019024426030805956,0.09820514815475337,0.0,0.06396832344256166,0.0036905888614790754,0.015268927093088497,-0.006886599133578766,0.09856257145673332,0.011491692904026815,0.002713782833300516,-0.0025887497458548167,0.00011034432770365005,0.0015809075381197101,-0.0042585700881736825,0.0009148608390838129,-0.00890802100425907,0.004206796403092275,0.021122999095049687,-0.0021773488507754206,0.06396832344256166,-0.0036905888614790754,-0.19744754892846667,0.0,-0.07625018799091002,-0.0018887228341229398,0.02377529219058,-0.002626462231742346,0.0003714917831426166,0.00259787980759425,-0.0007850833217087249,-0.00016212414745878851,0.005616296376224484,0.0015367115026685499,-0.012347995170500477,-0.008692193793611134,0.025927488273362546,-0.004401055316596216,0.015268927093088497,0.006886599133578766,-0.07625018799091002,0.0018887228341229398,-0.09944888290623331,0.0,-0.029313996822234994,0.015058033626806664,0.0006671717628859085,0.004659251332655651,0.0018204350133868956,-0.000985122224356549,0.005020830612650399,0.010257072074737646,0.005377527691879774,0.007247589836012263,0.006918744746469383,-0.0031300731764765,0.09856257145673332,-0.011491692904026815,0.02377529219058,0.002626462231742346,-0.029313996822234994,-0.015058033626806664,-0.10754615493558,0.0,-0.001226442178613595,-0.00011392810726619999,0.0005092914711748335,0.00027174967345246676,-0.031026284180473332,0.00895709549223129,-0.031166668268568336,-0.002916788293329634,-0.0016970558048187174,-0.0008518210891802836,0.002713782833300516,0.0025887497458548167,0.0003714917831426166,-0.00259787980759425,0.0006671717628859085,-0.004659251332655651,-0.001226442178613595,0.00011392810726619999,-0.15455434739785,0.0,0.9996373727526667
0.9840000000000013,0.0014595654395314335,0.0,-0.00038339029369544004,0.0002159511388960665,0.0005320911910036495,0.0025404142761644836,-0.00021565937190701513,0.00028189204138475836,0.0011318188767041662,0.00045447989655260016,0.0010281242531223714,0.0012325076663997497,0.00039369848635208274,-0.0006191991044193834,-0.0019727462314735674,0.0005981061858687664,-0.00017756723215060015,0.0005781506946656035,-0.00038339029369544004,-0.0002159511388960665,0.06547094983407666,0.0,0.2589625235041334,-0.009467079785266667,-0.006739249314141583,0.015962571491887838,0.012393470717280898,-0.006938940084707481,-0.004306749402245335,-0.0009133316334332169,0.005612170241660903,-0.0016066743832321502,0.005064951185287634,-0.0101663738373842,-0.030952753147069998,-0.009036984535381766,0.0005320911910036495,-0.0025404142761644836,0.2589625235041334,0.009467079785266667,0.35816453869036663,0.0,-0.07164630069953334,0.030449322978176832,-0.006403638528497385,-0.008943895740324068,-0.009076925707827432,-0.004234648033523266,-0.01240263739829626,0.00871630268038445,0.005394838469282433,-0.007150770391526786,-0.031195414869300005,0.0029461247983028505,-0.00021565937190701513,-0.00028189204138475836,-0.006739249314141583,-0.015962571491887838,-0.07164630069953334,-0.030449322978176832,1.0358281219228331,0.0,0.21402372352213334,0.019018198708686766,0.021129011759668456,0.0023347900608823636,0.0258400657519675,0.004332465906842937,0.006808587116149549,0.0031485154565123164,-0.0014678657682922493,0.0009921323575217832,0.0011318188767041662,-0.00045447989655260016,0.012393470717280898,0.006938940084707481,-0.006403638528497385,0.008943895740324068,0.21402372352213334,-0.019018198708686766,0.09809800932970333,0.0,0.06396059840664334,0.0037602200205110623,0.015279432421009166,-0.006864241371743447,0.09853010220049498,0.011529103989177303,0.002786306700917433,-0.0025469693229532167,0.0010281242531223714,-0.0012325076663997497,-0.004306749402245335,0.0009133316334332169,-0.009076925707827432,0.004234648033523266,0.021129011759668456,-0.0023347900608823636,0.06396059840664334,-0.0037602200205110623,-0.19749303820866662,0.0,-0.07624395935500167,-0.0018799761443979161,0.023785716051881674,-0.0026623834030033364,0.00033842941921341665,0.0026148412223648498,0.00039369848635208274,0.0006191991044193834,0.005612170241660903,0.0016066743832321502,-0.01240263739829626,-0.00871630268038445,0.0258400657519675,-0.004332465906842937,0.015279432421009166,0.006864241371743447,-0.07624395935500167,0.0018799761443979161,-0.09960068650299833,0.0,-0.029300164635903334,0.015042271536929832,0.0006507568532129665,0.004632061921121048,-0.0019727462314735674,-0.0005981061858687664,0.005064951185287634,0.0101663738373842,0.005394838469282433,0.007150770391526786,0.006808587116149549,-0.0031485154565123164,0.09853010220049498,-0.011529103989177303,0.023785716051881674,0.0026623834030033364,-0.029300164635903334,-0.015042271536929832,-0.10760763636182,0.0,-0.0011583792282973064,-0.00010621016153631972,-0.00017756723215060015,-0.0005781506946656035,-0.030952753147069998,0.009036984535381766,-0.031195414869300005,-0.0029461247983028505,-0.0014678657682922493,-0.0009921323575217832,0.002786306700917433,0.0025469693229532167,0.00033842941921341665,-0.0026148412223648498,0.0006507568532129665,-0.004632061921121048,-0.0011583792282973064,0.00010621016153631972,-0.15468263489624998,0.0,0.9996371892465667
