time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.9849999999999995,0.001459381934575334,0.0,0.00014121579832726663,-0.0003956658750134556,-0.0022042828405364995,-0.0013549067595101168,-5.789433693983682e-05,-0.0004981749192004,-0.0011782748364870834,0.0005045028706273495,-0.001617163268028433,-0.00017678143669532092,0.00015386572198309144,0.0006661012477261498,0.000956129370147,-0.0018169573730347833,-0.0002782880912976499,-0.0005744585444359,0.00014121579832726663,0.0003956658750134556,0.06516172980739668,0.0,0.25875634591141666,-0.009238940546788983,-0.006638128395844467,0.015821276477717434,0.012398702067747265,-0.006905409974095501,-0.004348648539945133,-0.000918738892734642,0.005618397324517615,-0.0016727013204364016,0.005088215215270449,-0.010069567847620439,-0.030863854017455002,-0.009129182738132466,-0.0022042828405364995,0.0013549067595101168,0.25875634591141666,0.009238940546788983,0.35815784384973337,0.0,-0.07207967456529166,0.0305434627532652,-0.006527434810908033,-0.008985587025314422,-0.009253662947824733,-0.0042860312450068334,-0.012428266055387254,0.00875286973302933,0.005384581019611535,-0.007062737983601003,-0.031198114797219997,0.0029755498963155665,-5.789433693983682e-05,0.0004981749192004,-0.006638128395844467,-0.015821276477717434,-0.07207967456529166,-0.0305434627532652,1.0366382583043334,0.0,0.21409774916778326,0.018975398752751314,0.02105469360053083,0.002486776423694784,0.02573931266597949,0.004200054624415048,0.006713742759413984,0.00317916723382865,-0.0013084081883011332,0.0011827341186668736,-0.0011782748364870834,-0.0005045028706273495,0.012398702067747265,0.006905409974095501,-0.006527434810908033,0.008985587025314422,0.21409774916778326,-0.018975398752751314,0.09799384919904831,0.0,0.06395115914216667,0.0038107215772616694,0.0152793988878982,-0.0068468401397122165,0.09851090857787333,0.011564016086417939,0.002854338723680221,-0.0024880137026844842,-0.001617163268028433,0.00017678143669532092,-0.004348648539945133,0.000918738892734642,-0.009253662947824733,0.0042860312450068334,0.02105469360053083,-0.002486776423694784,0.06395115914216667,-0.0038107215772616694,-0.19754062446890003,0.0,-0.07624982186413166,-0.001862955200759508,0.023801514648196666,-0.002683982545136378,0.00031144467889520836,0.0026284697412677985,0.00015386572198309144,-0.0006661012477261498,0.005618397324517615,0.0016727013204364016,-0.012428266055387254,-0.00875286973302933,0.02573931266597949,-0.004200054624415048,0.0152793988878982,0.0068468401397122165,-0.07624982186413166,0.001862955200759508,-0.09975141441481997,0.0,-0.029286237768731665,0.015042341748412335,0.0006403025066623334,0.004608016284593667,0.000956129370147,0.0018169573730347833,0.005088215215270449,0.010069567847620439,0.005384581019611535,0.007062737983601003,0.006713742759413984,-0.00317916723382865,0.09851090857787333,-0.011564016086417939,0.023801514648196666,0.002683982545136378,-0.029286237768731665,-0.015042341748412335,-0.10767010995298,0.0,-0.0010943005984440314,-9.078813362230007e-05,-0.0002782880912976499,0.0005744585444359,-0.030863854017455002,0.009129182738132466,-0.031198114797219997,-0.0029755498963155665,-0.0013084081883011332,-0.0011827341186668736,0.002854338723680221,0.0024880137026844842,0.00031144467889520836,-0.0026284697412677985,0.0006403025066623334,-0.004608016284593667,-0.0010943005984440314,9.078813362230007e-05,-0.15481190852316665,0.0,0.9996370057361336
0.9859999999999989,0.0014591984341279331,0.0,0.0001518640580506685,0.00037268438260513353,0.0024784014655905204,-0.0006662508516952999,0.0004907236880563833,0.0004121721589963066,0.0004572136543003565,-0.0012562464908989065,0.0013195270665453218,-0.00101177143438645,-0.0005518756145770001,-0.00034870355306285003,0.00062355890630795,0.0019487796496460265,0.0006287992308946669,0.0002627909661139666,0.0001518640580506685,-0.00037268438260513353,0.06486295449048335,0.0,0.2585774900989001,-0.00901704465901985,-0.0065621050201939,0.015594007064315202,0.012430229565531458,-0.006875022818286175,-0.004378924844167567,-0.0009421941701505967,0.005614068867159873,-0.00172960713906205,0.005127236664631249,-0.009974199294034888,-0.030774414332040003,-0.009232534792967397,0.0024784014655905204,0.0006662508516952999,0.2585774900989001,0.00901704465901985,0.3581411155139167,0.0,-0.07250431034992168,0.030670606425340707,-0.006618942694712047,-0.009018158881809032,-0.009420376274023068,-0.0043612139363094155,-0.012475409221145128,0.00880082953286,0.005389824442592416,-0.0069612831216697806,-0.031208418820746663,0.003025507158697417,0.0004907236880563833,-0.0004121721589963066,-0.0065621050201939,-0.015594007064315202,-0.07250431034992168,-0.030670606425340707,1.03744786774225,0.0,0.21412192637944996,0.018953047790616195,0.021001427075432833,0.0025819158287046663,0.025649531925969343,0.004078007252874115,0.006698441265669349,0.003191997009756913,-0.00119171016635918,0.0014300505218473466,0.0004572136543003565,0.0012562464908989065,0.012430229565531458,0.006875022818286175,-0.006618942694712047,0.009018158881809032,0.21412192637944996,-0.018953047790616195,0.09789241222049665,0.0,0.06392727858379668,0.003861624614328864,0.015289148025674593,-0.006840127737706164,0.098499921686705,0.011595035469305756,0.0029269937724821166,-0.0024056224691121997,0.0013195270665453218,0.00101177143438645,-0.004378924844167567,0.0009421941701505967,-0.009420376274023068,0.0043612139363094155,0.021001427075432833,-0.0025819158287046663,0.06392727858379668,-0.003861624614328864,-0.19759027350198335,0.0,-0.07625375724700835,-0.0018427575749078837,0.023832687739145,-0.0027097884991589822,0.0002896029594077166,0.0026540012897637326,-0.0005518756145770001,0.00034870355306285003,0.005614068867159873,0.00172960713906205,-0.012475409221145128,-0.00880082953286,0.025649531925969343,-0.004078007252874115,0.015289148025674593,0.006840127737706164,-0.07625375724700835,0.0018427575749078837,-0.099900663554075,0.0,-0.029271200211701664,0.01503621095359617,0.0006320393750852834,0.004587090674792471,0.00062355890630795,-0.0019487796496460265,0.005127236664631249,0.009974199294034888,0.005389824442592416,0.0069612831216697806,0.006698441265669349,-0.003191997009756913,0.098499921686705,-0.011595035469305756,0.023832687739145,0.0027097884991589822,-0.029271200211701664,-0.01503621095359617,-0.10773343633929665,0.0,-0.0010281704198889013,-7.430958024761676e-05,0.0006287992308946669,-0.0002627909661139666,-0.030774414332040003,0.009232534792967397,-0.031208418820746663,-0.003025507158697417,-0.00119171016635918,-0.0014300505218473466,0.0029269937724821166,0.0024056224691121997,0.0002896029594077166,-0.0026540012897637326,0.0006320393750852834,-0.004587090674792471,-0.0010281704198889013,7.430958024761676e-05,-0.1549423527771834,0.0,0.9996368222290503
0.9870000000000004,0.001459014945613934,0.0,-0.0003541171554253335,-0.0001580984780420333,-0.0012145024104907554,0.0022447843210776325,-0.00072526911229813,7.027249857626685e-05,0.0006508861197946212,0.0012282140394426003,-0.00026787640883749127,0.0016767329119898402,0.0006149291521512466,-0.00013465061961889845,-0.0018278762359671672,-0.000921246452246548,-0.0006747535346269169,0.00022989809219683326,-0.0003541171554253335,0.0001580984780420333,0.06457398798656665,0.0,0.25839362992850007,-0.008821309371954366,-0.0065444332762238855,0.015322492738376615,0.012453883884248765,-0.0068452623956227155,-0.004400643772744668,-0.0009713111601975552,0.005593473229318082,-0.0017821430494235331,0.005186288716867967,-0.00989853542000062,-0.030695785558680005,-0.009318595228283714,-0.0012145024104907554,-0.0022447843210776325,0.25839362992850007,0.008821309371954366,0.3581146643882666,0.0,-0.07292553053677667,0.03083431721100833,-0.0067167365685826,-0.009063966749697202,-0.009573583418094687,-0.004448396547214069,-0.012564748772673395,0.0088377784464195,0.005412786864374798,-0.006832874898536336,-0.031241171099378344,0.003087941660580157,-0.00072526911229813,-7.027249857626685e-05,-0.0065444332762238855,-0.015322492738376615,-0.07292553053677667,-0.03083431721100833,1.0382579237186,0.0,0.21414172967313327,0.018944006037359264,0.020997177513367993,0.002634294282425467,0.025562704603068507,0.004017690765214349,0.006725904665085431,0.0031799347684973666,-0.001061919456101855,0.0016927734788593498,0.0006508861197946212,-0.0012282140394426003,0.012453883884248765,0.0068452623956227155,-0.0067167365685826,0.009063966749697202,0.21414172967313327,-0.018944006037359264,0.09779336056001665,0.0,0.06389370275230168,0.003936750204651295,0.015319440075297288,-0.006830914468927847,0.09848028147933499,0.011620515345949052,0.0030015964160356973,-0.0023181534373071994,-0.00026787640883749127,-0.0016767329119898402,-0.004400643772744668,0.0009713111601975552,-0.009573583418094687,0.004448396547214069,0.020997177513367993,-0.002634294282425467,0.06389370275230168,-0.003936750204651295,-0.19764237127488332,0.0,-0.076252515402375,-0.0018261873572247497,0.023871114496706664,-0.0027503937569345834,0.0002592650182868166,0.0026889852685569064,0.0006149291521512466,0.00013465061961889845,0.005593473229318082,0.0017821430494235331,-0.012564748772673395,-0.0088377784464195,0.025562704603068507,-0.004017690765214349,0.015319440075297288,0.006830914468927847,-0.076252515402375,0.0018261873572247497,-0.10004849462105833,0.0,-0.029252673210083336,0.015018997387071001,0.0006106207444370037,0.004562631515790284,-0.0018278762359671672,0.000921246452246548,0.005186288716867967,0.00989853542000062,0.005412786864374798,0.006832874898536336,0.006725904665085431,-0.0031799347684973666,0.09848028147933499,-0.011620515345949052,0.023871114496706664,0.0027503937569345834,-0.029252673210083336,-0.015018997387071001,-0.10779760110352503,0.0,-0.0009591624141379168,-5.927576203741659e-05,-0.0006747535346269169,-0.00022989809219683326,-0.030695785558680005,0.009318595228283714,-0.031241171099378344,-0.003087941660580157,-0.001061919456101855,-0.0016927734788593498,0.0030015964160356973,0.0023181534373071994,0.0002592650182868166,-0.0026889852685569064,0.0006106207444370037,-0.004562631515790284,-0.0009591624141379168,5.927576203741659e-05,-0.15507384586551667,0.0,0.9996366387345168
0.9879999999999997,0.0014588314631434995,0.0,0.00035813923089952335,-0.00011187340341420665,-0.0008036815687882446,-0.0024266968028869404,0.00047613285084350024,-0.0006358015844896667,-0.001400274187210717,-0.00037014008229493343,-0.0009665925026770335,-0.0014151960152467022,-0.0003229294351275036,0.0005207876588478665,0.0019497955299974876,-0.0006554983070898367,0.0003505234725601918,-0.0006276866495359816,0.00035813923089952335,0.00011187340341420665,0.06429366606565,0.0,0.2582000106875166,-0.008633243940823399,-0.006595348781751485,0.0150679222003475,0.012448433353245353,-0.006835389498775335,-0.004421573380406847,-0.0009877840737714,0.005577600285732119,-0.0018325004955134332,0.005229840062493616,-0.0098455193431498,-0.030615992605200003,-0.009369440608947682,-0.0008036815687882446,0.0024266968028869404,0.2582000106875166,0.008633243940823399,0.3580788451434167,0.0,-0.07330980366753502,0.031026111023584397,-0.006842663927738716,-0.009122050294718954,-0.009723590448774667,-0.004528961068994333,-0.012651376804358235,0.008857818699411617,0.005409811319431915,-0.006700801933219748,-0.03126752338684666,0.0031454261344286832,0.00047613285084350024,0.0006358015844896667,-0.006595348781751485,-0.0150679222003475,-0.07330980366753502,-0.031026111023584397,1.0390685569498996,0.0,0.21418394706539998,0.018886078811479988,0.020950752607507894,0.002691352954477679,0.025473526899632823,0.003955186016631117,0.0067116841735874715,0.0031720791228769,-0.0009287785064370002,0.0019409519983250004,-0.001400274187210717,0.00037014008229493343,0.012448433353245353,0.006835389498775335,-0.006842663927738716,0.009122050294718954,0.21418394706539998,-0.018886078811479988,0.09769739551756328,0.0,0.06385900454364833,0.004022022700371353,0.015349541208545215,-0.006811038094237067,0.09844101295433666,0.011632907377304078,0.0030685489748037828,-0.0022431294491057504,-0.0009665925026770335,0.0014151960152467022,-0.004421573380406847,0.0009877840737714,-0.009723590448774667,0.004528961068994333,0.020950752607507894,-0.002691352954477679,0.06385900454364833,-0.004022022700371353,-0.19769738456988342,0.0,-0.07624299279232168,-0.0018066401658387854,0.02389753164357001,-0.002793595326518,0.00021407860141739986,0.0027156326732402838,-0.0003229294351275036,-0.0005207876588478665,0.005577600285732119,0.0018325004955134332,-0.012651376804358235,-0.008857818699411617,0.025473526899632823,-0.003955186016631117,0.015349541208545215,0.006811038094237067,-0.07624299279232168,0.0018066401658387854,-0.10019526678993838,0.0,-0.029225106464383328,0.015019555184510003,0.0005743513568329834,0.004539736472944633,0.0019497955299974876,0.0006554983070898367,0.005229840062493616,0.0098455193431498,0.005409811319431915,0.006700801933219748,0.0067116841735874715,-0.0031720791228769,0.09844101295433666,-0.011632907377304078,0.02389753164357001,0.002793595326518,-0.029225106464383328,-0.015019555184510003,-0.10786223014652335,0.0,-0.0008904193764212966,-3.892598077908328e-05,0.0003505234725601918,0.0006276866495359816,-0.030615992605200003,0.009369440608947682,-0.03126752338684666,-0.0031454261344286832,-0.0009287785064370002,-0.0019409519983250004,0.0030685489748037828,0.0022431294491057504,0.00021407860141739986,-0.0027156326732402838,0.0005743513568329834,-0.004539736472944633,-0.0008904193764212966,3.892598077908328e-05,-0.15520595838743334,0.0,0.999636455245467
0.988999999999999,0.0014586479689720497,0.0,-0.00021759688100298332,0.0002960057480261749,0.0023334259136973,0.0010576292846716999,0.0001617355092881484,0.0008756991698359671,0.0012857024697085666,-0.0007886641196866764,0.0016777550220109334,0.0003616928714352665,-0.00016486404817598954,-0.0005918417037899664,-0.0009160887449139667,0.001853689442025683,0.00015879630939160007,0.0006999620968731116,-0.00021759688100298332,-0.0002960057480261749,0.06402128968289998,0.0,0.2580559983389667,-0.008448795469481084,-0.006702885309645916,0.01481773045799067,0.012437309106108164,-0.006865916265108034,-0.004444170291119967,-0.000999870092988017,0.005580188843309216,-0.0018733458858348334,0.005240669329002116,-0.009794712538497063,-0.030521384722816663,-0.009399562807894401,0.0023334259136973,-0.0010576292846716999,0.2580559983389667,0.008448795469481084,0.35803362734800004,0.0,-0.07365244062465999,0.0312221677572327,-0.006968439073014666,-0.009162965277258154,-0.009874527044225367,-0.004597769801659571,-0.01269904138881556,0.008878317655819399,0.005360636308373581,-0.006595343467496965,-0.031272043441220004,0.0031988879562664663,0.0001617355092881484,-0.0008756991698359671,-0.006702885309645916,-0.01481773045799067,-0.07365244062465999,-0.0312221677572327,1.0398784320681997,0.0,0.2142438368329334,0.018768195657318385,0.020806989252558986,0.002764682175129882,0.02540976140898933,0.00381484555206885,0.0066498886363681375,0.0031925579600618438,-0.0008709397085071696,0.0021834842178331997,0.0012857024697085666,0.0007886641196866764,0.012437309106108164,0.006865916265108034,-0.006968439073014666,0.009162965277258154,0.2142438368329334,-0.018768195657318385,0.09760548278912332,0.0,0.06382710091085834,0.00408207169892065,0.01536041982872308,-0.006794001914605764,0.0984088611338783,0.011633579953456081,0.0031215305780950492,-0.0021724717780449007,0.0016777550220109334,-0.0003616928714352665,-0.004444170291119967,0.000999870092988017,-0.009874527044225367,0.004597769801659571,0.020806989252558986,-0.002764682175129882,0.06382710091085834,-0.00408207169892065,-0.19775537180775,0.0,-0.07622739727011665,-0.0017721668928932061,0.023907649040438333,-0.0028265189830720514,0.00016609210374671498,0.0027290028727237157,-0.00016486404817598954,0.0005918417037899664,0.005580188843309216,0.0018733458858348334,-0.01269904138881556,-0.008878317655819399,0.02540976140898933,-0.00381484555206885,0.01536041982872308,0.006794001914605764,-0.07622739727011665,0.0017721668928932061,-0.10034094158914668,0.0,-0.02919142855786333,0.015059390673637004,0.0005409467135373003,0.004534065221819533,-0.0009160887449139667,-0.001853689442025683,0.005240669329002116,0.009794712538497063,0.005360636308373581,0.006595343467496965,0.0066498886363681375,-0.0031925579600618438,0.0984088611338783,-0.011633579953456081,0.023907649040438333,0.0028265189830720514,-0.02919142855786333,-0.015059390673637004,-0.10792652390167828,0.0,-0.0008223287233343966,-1.097608935578336e-05,0.00015879630939160007,-0.0006999620968731116,-0.030521384722816663,0.009399562807894401,-0.031272043441220004,-0.0031988879562664663,-0.0008709397085071696,-0.0021834842178331997,0.0031215305780950492,0.0021724717780449007,0.00016609210374671498,-0.0027290028727237157,0.0005409467135373003,-0.004534065221819533,-0.0008223287233343966,1.097608935578336e-05,-0.15533837081345,0.0,0.9996362717451002
