time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.9900000000000005,0.0014584644637572657,0.0,4.126808809955049e-06,-0.00036814301462421864,-0.002340962184245366,0.0010061218146858832,-0.0008349797353097497,-0.0005581889877360887,-0.0003212497465078002,0.001529190842381484,-0.0014745447961705,0.0008949255390351665,0.0005665296109458999,0.0002837110482656167,-0.0006659781995889001,-0.0019600378017964673,-0.0005959011623871999,-0.0004260814339030384,4.126808809955049e-06,0.00036814301462421864,0.06375643235284999,0.0,0.25793455041845,-0.008282651681255016,-0.006861306161908384,0.01451611282803487,0.012442408898770848,-0.006926143342734559,-0.004463586154876289,-0.0010339517634408498,0.005579194758987236,-0.0019010874825893672,0.005247240780007832,-0.009721467152312426,-0.030413814535808336,-0.009429327320795615,-0.002340962184245366,-0.0010061218146858832,0.25793455041845,0.008282651681255016,0.3579794296067334,0.0,-0.07398828038854167,0.0314052501139065,-0.007052587281642499,-0.009174239544906296,-0.010013834690715644,-0.004667383263237515,-0.012737194823783115,0.008904796555521536,0.005298692548048583,-0.006509562071732483,-0.03127772083188501,0.00325505527130642,-0.0008349797353097497,0.0005581889877360887,-0.006861306161908384,-0.01451611282803487,-0.07398828038854167,-0.0314052501139065,1.0406863199651835,0.0,0.21426762865971674,0.018648035587509916,0.020638224368539234,0.00282854448481495,0.025385115074102495,0.0036292685448470665,0.006612666461394234,0.003231175994162118,-0.0009275559269361003,0.0024450319380068327,-0.0003212497465078002,-0.001529190842381484,0.012442408898770848,0.006926143342734559,-0.007052587281642499,0.009174239544906296,0.21426762865971674,-0.018648035587509916,0.09751750202783997,0.0,0.063776816472685,0.004108738070761081,0.015360045742058693,-0.006795643225953202,0.09838777734510168,0.011633355954460571,0.0031578679732065505,-0.0020823425521959817,-0.0014745447961705,-0.0008949255390351665,-0.004463586154876289,0.0010339517634408498,-0.010013834690715644,0.004667383263237515,0.020638224368539234,-0.00282854448481495,0.063776816472685,-0.004108738070761081,-0.19781600232818336,0.0,-0.07619275337725667,-0.0017271063871033767,0.023911616043026673,-0.0028565483597472385,0.00012731100508819667,0.0027427755025726326,0.0005665296109458999,-0.0002837110482656167,0.005579194758987236,0.0019010874825893672,-0.012737194823783115,-0.008904796555521536,0.025385115074102495,-0.0036292685448470665,0.015360045742058693,0.006795643225953202,-0.07619275337725667,0.0017271063871033767,-0.10048501163452335,0.0,-0.02915642066095833,0.015116145904984503,0.000524589221692335,0.00454613007729025,-0.0006659781995889001,0.0019600378017964673,0.005247240780007832,0.009721467152312426,0.005298692548048583,0.006509562071732483,0.006612666461394234,-0.003231175994162118,0.09838777734510168,-0.011633355954460571,0.023911616043026673,0.0028565483597472385,-0.02915642066095833,-0.015116145904984503,-0.10798999624704998,0.0,-0.0007450774119167502,1.3110303634083352e-05,-0.0005959011623871999,0.0004260814339030384,-0.030413814535808336,0.009429327320795615,-0.03127772083188501,-0.00325505527130642,-0.0009275559269361003,-0.0024450319380068327,0.0031578679732065505,0.0020823425521959817,0.00012731100508819667,-0.0027427755025726326,0.000524589221692335,-0.00454613007729025,-0.0007450774119167502,-1.3110303634083352e-05,-0.15547104997263336,0.0,0.9996360882337499
0.9909999999999998,0.0014582809644243333,0.0,0.0002334447323194933,0.0002854107051266667,0.0008368855523869999,-0.0023777935505484666,0.0010531989773609177,-0.00022225576426171645,-0.0009340888804370164,-0.0013140330272242836,0.0004668795128537498,-0.0016777754388788597,-0.0006077462449268834,0.00023236389906185014,0.0018549767537557,0.0009091761088224126,0.0007529534115390348,-8.655506990671678e-05,0.0002334447323194933,-0.0002854107051266667,0.06349863243585999,0.0,0.25780148028926664,-0.0081321027401966,-0.007071421633144798,0.014186190812540066,0.012450626297482663,-0.0069796319082143475,-0.004475666301356162,-0.0010923398927058837,0.0055488837769352,-0.0019274111038845168,0.005278718360941,-0.009627045904298264,-0.030317097084354993,-0.00945481587242392,0.0008368855523869999,0.0023777935505484666,0.25780148028926664,0.0081321027401966,0.3579170260915501,0.0,-0.07437226460909997,0.03159731093703134,-0.0071030686688187015,-0.009180827441494684,-0.01013097741370955,-0.004748104906620445,-0.012813544170222967,0.008916792657092996,0.0052544374918226,-0.006413742480409266,-0.03131301166594666,0.0033035690079295022,0.0010531989773609177,0.00022225576426171645,-0.007071421633144798,-0.014186190812540066,-0.07437226460909997,-0.03159731093703134,1.0414926886530333,0.0,0.2142849821923834,0.01858022316682558,0.020530404096899865,0.002866861308547367,0.025369856747712326,0.0034781262193344857,0.006626534464978567,0.003252015268307951,-0.0010473492065756996,0.0027279693990366672,-0.0009340888804370164,0.0013140330272242836,0.012450626297482663,0.0069796319082143475,-0.0071030686688187015,0.009180827441494684,0.2142849821923834,-0.01858022316682558,0.09743236213902168,0.0,0.0637025386119417,0.004127995553935676,0.01537272277963493,-0.006808455700608518,0.09837095290765668,0.011641785742478322,0.0031755513955448447,-0.001972683986291032,0.0004668795128537498,0.0016777754388788597,-0.004475666301356162,0.0010923398927058837,-0.01013097741370955,0.004748104906620445,0.020530404096899865,-0.002866861308547367,0.0637025386119417,-0.004127995553935676,-0.19787887028534998,0.0,-0.07614999270028333,-0.0016909176605203514,0.023918280009698336,-0.0029010193614849673,9.095369766760002e-05,0.002765791557632787,-0.0006077462449268834,-0.00023236389906185014,0.0055488837769352,0.0019274111038845168,-0.012813544170222967,-0.008916792657092996,0.025369856747712326,-0.0034781262193344857,0.01537272277963493,0.006808455700608518,-0.07614999270028333,0.0016909176605203514,-0.10062733126612335,0.0,-0.029130712567393333,0.015158838189728498,0.0005193315492122332,0.004556095014653384,0.0018549767537557,-0.0009091761088224126,0.005278718360941,0.009627045904298264,0.0052544374918226,0.006413742480409266,0.006626534464978567,-0.003252015268307951,0.09837095290765668,-0.011641785742478322,0.023918280009698336,0.0029010193614849673,-0.029130712567393333,-0.015158838189728498,-0.10805289437452999,0.0,-0.0006546991723137833,2.5602793186091616e-05,0.0007529534115390348,8.655506990671678e-05,-0.030317097084354993,0.00945481587242392,-0.03131301166594666,-0.0033035690079295022,-0.0010473492065756996,-0.0027279693990366672,0.0031755513955448447,0.001972683986291032,9.095369766760002e-05,-0.002765791557632787,0.0005193315492122332,-0.004556095014653384,-0.0006546991723137833,-2.5602793186091616e-05,-0.15560398962986668,0.0,0.9996359047283168
0.9919999999999991,0.0014580974755467166,0.0,-0.00036306209461378316,-5.1446048527783424e-05,0.0011511230825392998,0.0022222103641468985,-0.0005642153505785,0.000941089203352267,0.0016499873400852337,0.00022956601264925006,0.0008115057909190735,0.0015512966108118726,0.00023933886978801127,-0.0006055237812879834,-0.0019494554858114665,0.0006710094737139867,-0.0004990294936259282,0.0005902593222880767,-0.00036306209461378316,5.1446048527783424e-05,0.06324775845147332,0.0,0.2576198823760332,-0.007962447076043384,-0.007308913054759049,0.01391563714357235,0.012445537872258949,-0.007011776647506567,-0.004482114011730551,-0.0011495745802519164,0.005498222111290334,-0.0019657963574722832,0.005319151758869584,-0.00953227238990335,-0.03023951527296834,-0.009459226072979334,0.0011511230825392998,-0.0022222103641468985,0.2576198823760332,0.007962447076043384,0.35784633667524995,0.0,-0.07479924168079166,0.03181630259900234,-0.007156882185217784,-0.009201532129865516,-0.010232658036649165,-0.004831715332033702,-0.012910941860848195,0.00889753841842,0.005204601449444801,-0.006302685642394816,-0.031355888092147496,0.0033329155352858123,-0.0005642153505785,-0.000941089203352267,-0.007308913054759049,-0.01391563714357235,-0.07479924168079166,-0.03181630259900234,1.0422991226838332,0.0,0.21432896539931667,0.018547753668868364,0.020453399024019617,0.0028749815134530665,0.02533178428772,0.0033509666095954947,0.006631250274492911,0.003228216398869467,-0.0011688191559712168,0.0029959256648966104,0.0016499873400852337,-0.00022956601264925006,0.012445537872258949,0.007011776647506567,-0.007156882185217784,0.009201532129865516,0.21432896539931667,-0.018547753668868364,0.09734909831491165,0.0,0.06361631822689331,0.004151789814743411,0.015395282036591601,-0.006811203529651084,0.09833733026440168,0.011653065683087436,0.003172816993241117,-0.001866567498405574,0.0008115057909190735,-0.0015512966108118726,-0.004482114011730551,0.0011495745802519164,-0.010232658036649165,0.004831715332033702,0.020453399024019617,-0.0028749815134530665,0.06361631822689331,-0.004151789814743411,-0.19794359135383338,0.0,-0.07610738487741335,-0.0016720113283600832,0.02391841727899833,-0.00295612781712935,4.4443091370616735e-05,0.0027855738847320575,0.00023933886978801127,0.0006055237812879834,0.005498222111290334,0.0019657963574722832,-0.012910941860848195,-0.00889753841842,0.02533178428772,-0.0033509666095954947,0.015395282036591601,0.006811203529651084,-0.07610738487741335,0.0016720113283600832,-0.10076847088027334,0.0,-0.029113884543941673,0.015188066019879003,0.0005144972025387164,0.004546912466929581,-0.0019494554858114665,-0.0006710094737139867,0.005319151758869584,0.00953227238990335,0.005204601449444801,0.006302685642394816,0.006631250274492911,-0.003228216398869467,0.09833733026440168,-0.011653065683087436,0.02391841727899833,0.00295612781712935,-0.029113884543941673,-0.015188066019879003,-0.10811567711094833,0.0,-0.0005629196944415751,3.2984558500921734e-05,-0.0004990294936259282,-0.0005902593222880767,-0.03023951527296834,0.009459226072979334,-0.031355888092147496,-0.0033329155352858123,-0.0011688191559712168,-0.0029959256648966104,0.003172816993241117,0.001866567498405574,4.4443091370616735e-05,-0.0027855738847320575,0.0005144972025387164,-0.004546912466929581,-0.0005629196944415751,-3.2984558500921734e-05,-0.15573695302235002,0.0,0.9996357212334832
0.9930000000000007,0.0014579139860676175,0.0,0.00031066970405073515,-0.0001993523550840001,-0.0024043105545862612,-0.0006918314468951719,-0.0003421155531512329,-0.0010749672047689672,-0.0013762066361960497,0.0010451327598566761,-0.0016537247748400832,-0.0005675651974871831,0.00028396475757655964,0.0005761816381332668,0.0009012202282586054,-0.0018497108683875334,-4.918717496763169e-05,-0.0007759387630163766,0.00031066970405073515,0.0001993523550840001,0.06300448903818999,0.0,0.25744072062315,-0.007752714972291167,-0.0075383319631060165,0.013735386026914027,0.012445358314075063,-0.0070457199910698,-0.004487100503876306,-0.0011957754336606834,0.005456974369433,-0.002013736862502684,0.005337364328685101,-0.009442711024138664,-0.03017297493318333,-0.009449067509116999,-0.0024043105545862612,0.0006918314468951719,0.25744072062315,0.007752714972291167,0.3577659828802501,0.0,-0.07523089886687999,0.03206109613244351,-0.007219317743645936,-0.009212290084395915,-0.010338293066978086,-0.00491107477554465,-0.012975605251217952,0.008862979911000001,0.005115923807547985,-0.006202476927074734,-0.031370661257663836,0.0033576252754241,-0.0003421155531512329,0.0010749672047689672,-0.0075383319631060165,-0.013735386026914027,-0.07523089886687999,-0.03206109613244351,1.0431063232693665,0.0,0.21441591361623333,0.01849912868025459,0.020337946272509247,0.002839432693477133,0.02529443913550467,0.003171107921164371,0.006590025107989664,0.0031698822912066002,-0.00130275504404845,0.0032054397232615336,-0.0013762066361960497,-0.0010451327598566761,0.012445358314075063,0.0070457199910698,-0.007219317743645936,0.009212290084395915,0.21441591361623333,-0.01849912868025459,0.09726741309647001,0.0,0.06355178910029333,0.004159233567812686,0.015408775866503837,-0.0068021617902900115,0.0983007469058333,0.011659480870997933,0.00315069916006405,-0.001773898679413855,-0.0016537247748400832,0.0005675651974871831,-0.004487100503876306,0.0011957754336606834,-0.010338293066978086,0.00491107477554465,0.020337946272509247,-0.002839432693477133,0.06355178910029333,-0.004159233567812686,-0.19800954741925,0.0,-0.07607262812983501,-0.0016604496786635562,0.023911359147993343,-0.0029986869256547,-7.97383326929997e-06,0.002788764477351611,0.00028396475757655964,-0.0005761816381332668,0.005456974369433,0.002013736862502684,-0.012975605251217952,-0.008862979911000001,0.02529443913550467,-0.003171107921164371,0.015408775866503837,0.0068021617902900115,-0.07607262812983501,0.0016604496786635562,-0.10090901060330834,0.0,-0.029102517104754998,0.015225899094312666,0.0005148821233486217,0.004525425874584133,0.0009012202282586054,0.0018497108683875334,0.005337364328685101,0.009442711024138664,0.005115923807547985,0.006202476927074734,0.006590025107989664,-0.0031698822912066002,0.0983007469058333,-0.011659480870997933,0.023911359147993343,0.0029986869256547,-0.029102517104754998,-0.015225899094312666,-0.10817836398282502,0.0,-0.0004831832673881166,4.778971932101172e-05,-4.918717496763169e-05,0.0007759387630163766,-0.03017297493318333,0.009449067509116999,-0.031370661257663836,-0.0033576252754241,-0.00130275504404845,-0.0032054397232615336,0.00315069916006405,0.001773898679413855,-7.97383326929997e-06,-0.002788764477351611,0.0005148821233486217,-0.004525425874584133,-0.0004831832673881166,-4.778971932101172e-05,-0.15586966252786666,0.0,0.9996355377375664
0.9939999999999999,0.0014577304825080174,0.0,-0.00012019199455271671,0.00035743207774043006,0.0021568384043538003,-0.0012706891208814168,0.0010995635352953337,0.0004857396910792334,0.00025539823485831666,-0.0017730316079928835,0.001588814337323867,-0.0007336347266876001,-0.0006102931570707316,-0.00017666858553976636,0.0006687074182028551,0.0019356481521164252,0.0005775379916461333,0.0005392575481389332,-0.00012019199455271671,-0.00035743207774043006,0.06276991166332166,0.0,0.2572956507424834,-0.007518239121559636,-0.007758419887489265,0.013573858479986543,0.012470340420551815,-0.007100745663046118,-0.004487912524504342,-0.0012513720647964633,0.0054263017206880836,-0.0020599061677912373,0.005337778244391966,-0.009344933382939501,-0.030108683309825,-0.009451573869636666,0.0021568384043538003,0.0012706891208814168,0.2572956507424834,0.007518239121559636,0.3576744300169167,0.0,-0.07563356446041164,0.032313021133469004,-0.007257174207313552,-0.009182565035814666,-0.01044476070379488,-0.004998325657196252,-0.013003723157908398,0.008832605911955747,0.005005100806914801,-0.006121960579513713,-0.031363917810911836,0.0033998251386513027,0.0010995635352953337,-0.0004857396910792334,-0.007758419887489265,-0.013573858479986543,-0.07563356446041164,-0.032313021133469004,1.0439138229774503,0.0,0.21449489940926672,0.018424473933015325,0.020213327277933194,0.002759625895678124,0.025288992791553496,0.0029376445275083336,0.006557653794703499,0.0031173071646624496,-0.0014999097666871096,0.0033519287919407674,0.00025539823485831666,0.0017730316079928835,0.012470340420551815,0.007100745663046118,-0.007257174207313552,0.009182565035814666,0.21449489940926672,-0.018424473933015325,0.09718735629867498,0.0,0.063512321720785,0.004140206247196184,0.015416025574192836,-0.006799151613596217,0.09827449230604499,0.01166814345696948,0.003106686460132549,-0.0016771182323484831,0.001588814337323867,0.0007336347266876001,-0.004487912524504342,0.0012513720647964633,-0.01044476070379488,0.004998325657196252,0.020213327277933194,-0.002759625895678124,0.063512321720785,-0.004140206247196184,-0.19807596944211672,0.0,-0.07603739289763999,-0.001647654826353183,0.02391240359260333,-0.003021816883396087,-5.350666204446683e-05,0.0027844728383725824,-0.0006102931570707316,0.00017666858553976636,0.0054263017206880836,0.0020599061677912373,-0.013003723157908398,-0.008832605911955747,0.025288992791553496,-0.0029376445275083336,0.015416025574192836,0.006799151613596217,-0.07603739289763999,0.001647654826353183,-0.10104893233990334,0.0,-0.02909434679147334,0.015267082599914166,0.0005289743800981668,0.0045028028496956335,0.0006687074182028551,-0.0019356481521164252,0.005337778244391966,0.009344933382939501,0.005005100806914801,0.006121960579513713,0.006557653794703499,-0.0031173071646624496,0.09827449230604499,-0.01166814345696948,0.02391240359260333,0.003021816883396087,-0.02909434679147334,-0.015267082599914166,-0.1082408414999917,0.0,-0.0004123803861789332,7.225486509543333e-05,0.0005775379916461333,-0.0005392575481389332,-0.030108683309825,0.009451573869636666,-0.031363917810911836,-0.0033998251386513027,-0.0014999097666871096,-0.0033519287919407674,0.003106686460132549,0.0016771182323484831,-5.350666204446683e-05,-0.0027844728383725824,0.0005289743800981668,-0.0045028028496956335,-0.0004123803861789332,-7.225486509543333e-05,-0.15600215392918332,0.0,0.9996353542281998
