time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.994999999999999,0.0014575469762781502,0.0,-0.00014231489137651656,-0.00035321218233928147,-0.0005742272004966833,0.0024280239469315168,-0.0011597564771641832,0.0005192592436612666,0.001114253392333852,0.0014671849415740226,-0.0006492800296240713,0.0016438496472066567,0.0005385404380198002,-0.00032183304432912657,-0.0018293753532584332,-0.0008866063960335835,-0.0008140753968222565,-6.027505921000203e-06,-0.00014231489137651656,0.00035321218233928147,0.06254490099744835,0.0,0.25717296814729995,-0.007281698426450542,-0.007999329649815388,0.01338790978392703,0.012504646086542694,-0.00715505552805699,-0.004477402788832033,-0.0013296168934188916,0.0053834669391066015,-0.002106627277525988,0.005350917485180382,-0.009239461051348668,-0.03005590615661167,-0.009481363734614333,-0.0005742272004966833,-0.0024280239469315168,0.25717296814729995,0.007281698426450542,0.35757109447783336,0.0,-0.07602459181961335,0.03256295559319432,-0.007254137610502643,-0.009123640109777635,-0.010525080873264186,-0.005111619130660257,-0.01304962086038408,0.008791032953202264,0.004918006668555584,-0.006031291249773605,-0.03137453504378532,0.003453408840543967,-0.0011597564771641832,-0.0005192592436612666,-0.007999329649815388,-0.01338790978392703,-0.07602459181961335,-0.03256295559319432,1.0447212987172165,0.0,0.21454398949973333,0.0183628894007546,0.020171159867213885,0.002671025994598115,0.025289923055305155,0.0027304449156776165,0.006600618951931884,0.003087204944553315,-0.0017587553302289333,0.003480066842080849,0.001114253392333852,-0.0014671849415740226,0.012504646086542694,0.00715505552805699,-0.007254137610502643,0.009123640109777635,0.21454398949973333,-0.0183628894007546,0.0971090620332383,0.0,0.06347518819910832,0.004123947722860316,0.015443957378249003,-0.006805268937500115,0.09825585987768329,0.011690798557525717,0.0030409759261878205,-0.0015673468150407004,-0.0006492800296240713,-0.0016438496472066567,-0.004477402788832033,0.0013296168934188916,-0.010525080873264186,0.005111619130660257,0.020171159867213885,-0.002671025994598115,0.06347518819910832,-0.004123947722860316,-0.1981424857951834,0.0,-0.07600116717651333,-0.0016405311641792268,0.023933542658783332,-0.0030461030076210163,-9.485476812959988e-05,0.002792105314434068,0.0005385404380198002,0.00032183304432912657,0.0053834669391066015,0.002106627277525988,-0.01304962086038408,-0.008791032953202264,0.025289923055305155,-0.0027304449156776165,0.015443957378249003,0.006805268937500115,-0.07600116717651333,0.0016405311641792268,-0.10118803408863,0.0,-0.029091419435236656,0.015282204689033668,0.0005520676236822319,0.004471342033213367,-0.0018293753532584332,0.0008866063960335835,0.005350917485180382,0.009239461051348668,0.004918006668555584,0.006031291249773605,0.006600618951931884,-0.003087204944553315,0.09825585987768329,-0.011690798557525717,0.023933542658783332,0.0030461030076210163,-0.029091419435236656,-0.015282204689033668,-0.10830347159265671,0.0,-0.0003395942009929066,0.00010134639610091838,-0.0008140753968222565,6.027505921000203e-06,-0.03005590615661167,0.009481363734614333,-0.03137453504378532,-0.003453408840543967,-0.0017587553302289333,-0.003480066842080849,0.0030409759261878205,0.0015673468150407004,-9.485476812959988e-05,-0.002792105314434068,0.0005520676236822319,-0.004471342033213367,-0.0003395942009929066,-0.00010134639610091838,-0.15613474101029995,0.0,0.9996351707155834
0.9960000000000008,0.001457363476311817,0.0,0.0003437954781337384,0.0001597594202880917,-0.0013285940000152673,-0.0021020604900671663,0.0003802705888733998,-0.0012214670143736335,-0.0018666741175706006,-0.00022168592743353343,-0.0006655073368691168,-0.00166116628178075,-0.00012903646825030029,0.0005984219975613914,0.0019097060720317095,-0.0006617577591285251,0.0006137170700166501,-0.0005573626636734651,0.0003437954781337384,-0.0001597594202880917,0.06232977351780998,0.0,0.2570542222500833,-0.007042989107078735,-0.008260264057359737,0.013234815771111354,0.012521917066210312,-0.007185666558103752,-0.004455225530008966,-0.0014115198238865338,0.005330988867026368,-0.0021616047381814,0.0053823568392944166,-0.009157123540682837,-0.030025208131614998,-0.009523782953252402,-0.0013285940000152673,0.0021020604900671663,0.2570542222500833,0.007042989107078735,0.35745600912205,0.0,-0.07642692771184836,0.03282527863728082,-0.007242025609481133,-0.009064716253651633,-0.010566487956818365,-0.005246934120551997,-0.013134202925768916,0.008712343250109634,0.004861219721423466,-0.005912062282374083,-0.03140983115804,0.0034952504705477463,0.0003802705888733998,0.0012214670143736335,-0.008260264057359737,-0.013234815771111354,-0.07642692771184836,-0.03282527863728082,1.0455296460918,0.0,0.21460561650314997,0.01833580065951405,0.02021656802364468,0.002608358875014516,0.025256788763715166,0.0025848707481854003,0.006695354858012834,0.003050425629158766,-0.002018965829180343,0.003621111472491613,-0.0018666741175706006,0.00022168592743353343,0.012521917066210312,0.007185666558103752,-0.007242025609481133,0.009064716253651633,0.21460561650314997,-0.01833580065951405,0.0970326803232283,0.0,0.06343077049222666,0.004137025417372548,0.015499870045688166,-0.006799568017324983,0.0982369249483133,0.01172285606354242,0.0029681538109919297,-0.0014644303067549666,-0.0006655073368691168,0.00166116628178075,-0.004455225530008966,0.0014115198238865338,-0.010566487956818365,0.005246934120551997,0.02021656802364468,-0.002608358875014516,0.06343077049222666,-0.004137025417372548,-0.19820936179439994,0.0,-0.07597255657328665,-0.0016438997602180915,0.023963356672029992,-0.0030829543271959996,-0.0001466882259840218,0.0028106524671945585,-0.00012903646825030029,-0.0005984219975613914,0.005330988867026368,0.0021616047381814,-0.013134202925768916,-0.008712343250109634,0.025256788763715166,-0.0025848707481854003,0.015499870045688166,0.006799568017324983,-0.07597255657328665,0.0016438997602180915,-0.10132658359702001,0.0,-0.029092041313505002,0.015264910510677833,0.0005712923131823501,0.0044180834022193825,0.0019097060720317095,0.0006617577591285251,0.0053823568392944166,0.009157123540682837,0.004861219721423466,0.005912062282374083,0.006695354858012834,-0.003050425629158766,0.0982369249483133,-0.01172285606354242,0.023963356672029992,0.0030829543271959996,-0.029092041313505002,-0.015264910510677833,-0.10836686586394502,0.0,-0.0002672090105939934,0.00013496838776950998,0.0006137170700166501,0.0005573626636734651,-0.030025208131614998,0.009523782953252402,-0.03140983115804,-0.0034952504705477463,-0.002018965829180343,-0.003621111472491613,0.0029681538109919297,0.0014644303067549666,-0.0001466882259840218,-0.0028106524671945585,0.0005712923131823501,-0.0044180834022193825,-0.0002672090105939934,-0.00013496838776950998,-0.15626767406695,0.0,0.9996349872093335
0.997,0.0014571799782288335,0.0,-0.0003728002092293564,0.00011644346765290023,0.0024371003123253095,0.0005226755475656666,0.0006786241580336999,0.0010526701963262835,0.001496393569162383,-0.0011961226900908597,0.0016329911712244503,0.0007549169241826494,-0.000349203221718833,-0.00048413188068126685,-0.0008907939154518834,0.0018105371390153165,-6.72991767022167e-05,0.0008202033343849383,-0.0003728002092293564,-0.00011644346765290023,0.06212462952502665,0.0,0.25693204390695,-0.006787907734947621,-0.008505297645982417,0.01316824179285445,0.012518671521033649,-0.007214004657951504,-0.004433199526626883,-0.0014783470345078366,0.005299473845348317,-0.0022171538804769504,0.00540631335815695,-0.009116961659965998,-0.030000887769941666,-0.009558883173632288,0.0024371003123253095,-0.0005226755475656666,0.25693204390695,0.006787907734947621,0.35732877631544985,0.0,-0.07680295415888336,0.033108348769377495,-0.007254002420563567,-0.009003474199685163,-0.010589769192524912,-0.005381365756050293,-0.013205812875189448,0.008611399403195798,0.004800800414406424,-0.005795390965425434,-0.03143179252383901,0.0035237550050724173,0.0006786241580336999,-0.0010526701963262835,-0.008505297645982417,-0.01316824179285445,-0.07680295415888336,-0.033108348769377495,1.04633972573855,0.0,0.21470279339986667,0.018292821088560167,0.020259858381041898,0.0025575774858674336,0.02521762776493517,0.002447254685606184,0.006764344607168401,0.002988727819771728,-0.0022416398963306665,0.0037417851063635188,0.001496393569162383,0.0011961226900908597,0.012518671521033649,0.007214004657951504,-0.007254002420563567,0.009003474199685163,0.21470279339986667,-0.018292821088560167,0.09695857521464171,0.0,0.06339255361887167,0.004164230486627349,0.015554529018387669,-0.006770765837388573,0.0982070013060783,0.0117456767439396,0.0029055779125514328,-0.0013884729928265165,0.0016329911712244503,-0.0007549169241826494,-0.004433199526626883,0.0014783470345078366,-0.010589769192524912,0.005381365756050293,0.020259858381041898,-0.0025575774858674336,0.06339255361887167,-0.004164230486627349,-0.1982770547921167,0.0,-0.075945057068175,-0.001643676416191065,0.02398275165597833,-0.0031141189163931956,-0.00021058954513066358,0.002817895652867403,-0.000349203221718833,0.00048413188068126685,0.005299473845348317,0.0022171538804769504,-0.013205812875189448,-0.008611399403195798,0.02521762776493517,-0.002447254685606184,0.015554529018387669,0.006770765837388573,-0.075945057068175,0.001643676416191065,-0.10146498979515335,0.0,-0.02908464374437333,0.015244161725773834,0.0005816389314660832,0.004350570778987615,-0.0008907939154518834,-0.0018105371390153165,0.00540631335815695,0.009116961659965998,0.004800800414406424,0.005795390965425434,0.006764344607168401,-0.002988727819771728,0.0982070013060783,-0.0117456767439396,0.02398275165597833,0.0031141189163931956,-0.02908464374437333,-0.015244161725773834,-0.10843107720579502,0.0,-0.00020591990230046676,0.00017882316076588326,-6.72991767022167e-05,-0.0008202033343849383,-0.030000887769941666,0.009558883173632288,-0.03143179252383901,-0.0035237550050724173,-0.0022416398963306665,-0.0037417851063635188,0.0029055779125514328,0.0013884729928265165,-0.00021058954513066358,-0.002817895652867403,0.0005816389314660832,-0.004350570778987615,-0.00020591990230046676,-0.00017882316076588326,-0.15640096127413328,0.0,0.999634803704683
0.9979999999999991,0.0014569964655740007,0.0,0.00023178267389845308,-0.00035946316250370024,-0.0020702272337289832,0.0014046596484295997,-0.001242379660192917,-0.00013943598708717817,-0.00022777928842003336,0.0019413830076204133,-0.0017010074075922165,0.00057907481234765,0.00059425395512545,5.366776870361658e-05,-0.0006329920235420499,-0.0019154289824587997,-0.0005012221237423815,-0.00063828956309775,0.00023178267389845308,0.00035946316250370024,0.061929591309183324,0.0,0.2568552863659667,-0.006522825850143863,-0.008740310121337,0.013137850931584715,0.012503694177789567,-0.007277342750460799,-0.004418422572618637,-0.0015465186222708917,0.005301115588955153,-0.002257504417114384,0.005407040738854545,-0.009097647678370084,-0.029959446067025008,-0.009586566370028545,-0.0020702272337289832,-0.0014046596484295997,0.2568552863659667,0.006522825850143863,0.35718868155733335,0.0,-0.07711872364272333,0.03339393461909362,-0.007283481672756513,-0.008919477104689284,-0.010610418328572159,-0.005507641674048446,-0.013222604369056586,0.0085249609671978,0.004722568485997175,-0.005719984719280365,-0.03141929591262601,0.003557935265064467,-0.001242379660192917,0.00013943598708717817,-0.008740310121337,-0.013137850931584715,-0.07711872364272333,-0.03339393461909362,1.0471508025635496,0.0,0.21483292001868337,0.0181810723933401,0.02025108531046725,0.0024980437771937067,0.02524322504871263,0.0022773054785820506,0.006784947060936771,0.002937711574472793,-0.002457171369278866,0.003782299432200686,-0.00022777928842003336,-0.0019413830076204133,0.012503694177789567,0.007277342750460799,-0.007283481672756513,0.008919477104689284,0.21483292001868337,-0.0181810723933401,0.09688764790455333,0.0,0.06337400172594167,0.004177110281023084,0.015589237143786506,-0.006736794973602199,0.09817932296901667,0.011761534848991886,0.0028505996184407505,-0.0013349778348785287,-0.0017010074075922165,-0.00057907481234765,-0.004418422572618637,0.0015465186222708917,-0.010610418328572159,0.005507641674048446,0.02025108531046725,-0.0024980437771937067,0.06337400172594167,-0.004177110281023084,-0.19834591120474993,0.0,-0.07591371120549666,-0.0016205312334350833,0.023992520425669996,-0.0031234648033114693,-0.0002726391298703082,0.0028066189359807828,0.00059425395512545,-5.366776870361658e-05,0.005301115588955153,0.002257504417114384,-0.013222604369056586,-0.0085249609671978,0.02524322504871263,-0.0022773054785820506,0.015589237143786506,0.006736794973602199,-0.07591371120549666,0.0016205312334350833,-0.10160299743827668,0.0,-0.029068431613899996,0.015241789369429666,0.0005912836278786101,0.0042909986960008835,-0.0006329920235420499,0.0019154289824587997,0.005407040738854545,0.009097647678370084,0.004722568485997175,0.005719984719280365,0.006784947060936771,-0.002937711574472793,0.09817932296901667,-0.011761534848991886,0.023992520425669996,0.0031234648033114693,-0.029068431613899996,-0.015241789369429666,-0.10849563308361333,0.0,-0.00015446092845128174,0.0002313194008831499,-0.0005012221237423815,0.00063828956309775,-0.029959446067025008,0.009586566370028545,-0.03141929591262601,-0.003557935265064467,-0.002457171369278866,-0.003782299432200686,0.0028505996184407505,0.0013349778348785287,-0.0002726391298703082,-0.0028066189359807828,0.0005912836278786101,-0.0042909986960008835,-0.00015446092845128174,-0.0002313194008831499,-0.15653455788805,0.0,0.9996346201861829
0.9990000000000008,0.0014568129402335497,0.0,6.513797552748767e-05,0.00047071851478170036,0.00039640091772554176,-0.0024564116720079995,0.0009158485727386331,-0.000878665748415217,-0.0012336489755492,-0.0015570332010928672,0.0008279270245206106,-0.0015942202643945804,-0.00044052488689008337,0.00042358899395212826,0.0017859607705221331,0.0009207640882560498,0.0008027488550728112,0.00013942393466641329,6.513797552748767e-05,-0.00047071851478170036,0.06174478865369334,0.0,0.2568033027543167,-0.00625956520579698,-0.009027054368485667,0.01306869506578538,0.012469911283580767,-0.007363920279429448,-0.004400806639299834,-0.0016443444217721338,0.0053100064294571,-0.0022856582964025,0.005404123189880478,-0.009065962703961082,-0.02989387598767999,-0.009618482571276784,0.00039640091772554176,0.0024564116720079995,0.2568033027543167,0.00625956520579698,0.3570356943847665,0.0,-0.07740171179413667,0.03365170631631906,-0.007298327227426607,-0.008820201936312801,-0.010603223118099504,-0.005639103166885364,-0.013211483099602529,0.00844894106255172,0.004655298010712215,-0.005673205372079251,-0.03139139482506166,0.003596784535053166,0.0009158485727386331,0.000878665748415217,-0.009027054368485667,-0.01306869506578538,-0.07740171179413667,-0.03365170631631906,1.047961059297567,0.0,0.2149424043506666,0.018012987985091943,0.020225485305766778,0.0024590790981337497,0.025334495300592823,0.0021112552726094917,0.006799740720107768,0.0029399477293684502,-0.0027137092646196837,0.0037380856488021135,-0.0012336489755492,0.0015570332010928672,0.012469911283580767,0.007363920279429448,-0.007298327227426607,0.008820201936312801,0.2149424043506666,-0.018012987985091943,0.09682115197021499,0.0,0.06334508471800666,0.004172845484519832,0.015618256039520335,-0.006715720413985471,0.09815241529258835,0.011790700527095601,0.0027851517508015325,-0.001286986160971447,0.0008279270245206106,0.0015942202643945804,-0.004400806639299834,0.0016443444217721338,-0.010603223118099504,0.005639103166885364,0.020225485305766778,-0.0024590790981337497,0.06334508471800666,-0.004172845484519832,-0.19841624326856663,0.0,-0.07587027635057002,-0.0015791606900308662,0.024001508752296674,-0.0031246907166513835,-0.0003256274369767331,0.0027961385687641973,-0.00044052488689008337,-0.00042358899395212826,0.0053100064294571,0.0022856582964025,-0.013211483099602529,-0.00844894106255172,0.025334495300592823,-0.0021112552726094917,0.015618256039520335,0.006715720413985471,-0.07587027635057002,0.0015791606900308662,-0.10173980750388334,0.0,-0.029050795722570005,0.015240527542176667,0.0006100872630567402,0.004245409387948745,0.0017859607705221331,-0.0009207640882560498,0.005404123189880478,0.009065962703961082,0.004655298010712215,0.005673205372079251,0.006799740720107768,-0.0029399477293684502,0.09815241529258835,-0.011790700527095601,0.024001508752296674,0.0031246907166513835,-0.029050795722570005,-0.015240527542176667,-0.10856048013672,0.0,-9.278890948847664e-05,0.0002830121276851434,0.0008027488550728112,-0.00013942393466641329,-0.02989387598767999,0.009618482571276784,-0.03139139482506166,-0.003596784535053166,-0.0027137092646196837,-0.0037380856488021135,0.0027851517508015325,0.001286986160971447,-0.0003256274369767331,-0.0027961385687641973,0.0006100872630567402,-0.004245409387948745,-9.278890948847664e-05,-0.0002830121276851434,-0.15666853968236666,0.0,0.999634436654867
1.0,0.0014566294206793003,0.0,-0.0003997829737248451,-0.00031877312083161664,0.001477881074876133,0.0019491212341990328,8.725754147333276e-05,0.0012498419971712171,0.0019965121145902225,0.00019406138221400828,0.0005022188763760167,0.001727854705167399,-2.6309520335916713e-05,-0.0006232504510503916,-0.001903837562315284,0.0005861647272729067,-0.0007028238482085664,0.0004381249149016,-0.0003997829737248451,0.00031877312083161664,0.06157057932407668,0.0,0.25675455620081666,-0.00598743962227098,-0.009383189558471268,0.012987743403125364,0.012410471088352321,-0.0074227779885642515,-0.004369374133298013,-0.0017652833747266168,0.005306569007436867,-0.002320843837266451,0.005425198662383707,-0.009023869210184667,-0.02982697920359501,-0.00965609251953765,0.001477881074876133,-0.0019491212341990328,0.25675455620081666,0.00598743962227098,0.35687010901023347,0.0,-0.07772808461712666,0.03390617898336115,-0.007296425106637716,-0.008739131831825954,-0.010544591360888582,-0.005777341380510585,-0.013215953261049221,0.008348761746035235,0.00462406535342079,-0.005615534973687884,-0.03137735054949783,0.003611181728147903,8.725754147333276e-05,-0.0012498419971712171,-0.009383189558471268,-0.012987743403125364,-0.07772808461712666,-0.03390617898336115,1.0487696509668,0.0,0.21504745377958334,0.01784792588189736,0.020222208254062735,0.002474821860790184,0.025425692918477343,0.001986585772498368,0.0068369909867413365,0.0029727088080370337,-0.0030055267722759334,0.003660020816959042,0.0019965121145902225,-0.00019406138221400828,0.012410471088352321,0.0074227779885642515,-0.007296425106637716,0.008739131831825954,0.21504745377958334,-0.01784792588189736,0.09675983259812,0.0,0.06328326897659334,0.004165384374213716,0.015660810961073166,-0.006697529421182748,0.09813012116539503,0.011840507365810018,0.0027092391010375993,-0.0012430220157932036,0.0005022188763760167,-0.001727854705167399,-0.004369374133298013,0.0017652833747266168,-0.010544591360888582,0.005777341380510585,0.020222208254062735,-0.002474821860790184,0.06328326897659334,-0.004165384374213716,-0.1984881665125833,0.0,-0.07583331164469001,-0.0015425925996401467,0.024010706611731665,-0.003141704810390683,-0.0003797273420110333,0.002799937778709118,-2.6309520335916713e-05,0.0006232504510503916,0.005306569007436867,0.002320843837266451,-0.013215953261049221,-0.008348761746035235,0.025425692918477343,-0.001986585772498368,0.015660810961073166,0.006697529421182748,-0.07583331164469001,0.0015425925996401467,-0.10187510098708165,0.0,-0.029042082276305003,0.015218447828159334,0.0006366840440583168,0.004198791791242804,-0.001903837562315284,-0.0005861647272729067,0.005425198662383707,0.009023869210184667,0.00462406535342079,0.005615534973687884,0.0068369909867413365,-0.0029727088080370337,0.09813012116539503,-0.011840507365810018,0.024010706611731665,0.003141704810390683,-0.029042082276305003,-0.015218447828159334,-0.10862621773207835,0.0,-1.3345642917031384e-05,0.00033174758181867665,-0.0007028238482085664,-0.0004381249149016,-0.02982697920359501,0.00965609251953765,-0.03137735054949783,-0.003611181728147903,-0.0030055267722759334,-0.003660020816959042,0.0027092391010375993,0.0012430220157932036,-0.0003797273420110333,-0.002799937778709118,0.0006366840440583168,-0.004198791791242804,-1.3345642917031384e-05,-0.00033174758181867665,-0.15680306295883326,0.0,0.9996342531290001
